2,120
1,135
2,167
1,248
2,268
2,253
2,177
0,1000
1,162
2,141
1,175
1,220
2,134
1,94
2,94
1,169
1,150
2,200
2,100
2,210
2,657
1,757
1,151
1,262
1,124
1,116
2,265
2,126
2,211
0,1000
2,159
1,181
2,120
2,102
1,231
2,179
0,1000
1,291
2,94
1,147
1,113
1,207
1,240
2,263
1,147
0,1000
0,1000
2,83
0,1000
1,162
1,174
0,1000
1,105
2,208
2,230
1,98
2,99
2,201
0,1000
1,171
2,83
2,110
1,231
0,1000
1,183
1,148
1,116
2,253
1,108
1,95
2,157
1,108
1,120
1,236
1,168
1,238
2,141
1,94
0,1000
2,256
1,292
1,171
1,139
2,267
1,204
2,165
2,268
1,147
1,164
2,222
0,1000
1,202
1,243
1,190
1,112
2,547
1,407
1,147
2,233
1,761
2,134
1,164
0,1000
2,343
2,143
1,185
2,312
2,127
0,1000
1,250
2,154
1,267
2,117
1,237
0,1000
2,185
0,1000
1,158
2,151
1,172
2,253
2,219
2,175
1,122
0,1000
1,121
2,146
2,34
0,1000
1,247
2,850
2,231
1,401
1,154
1,179
1,452
2,75
2,376
1,243
1,251
1,288
1,95
2,133
2,141
2,121
0,1000
1,237
0,1000
0,1000
1,459
2,156
1,168
2,179
1,168
2,132
2,81
1,191
0,1000
1,129
1,152
1,188
1,155
1,403
1,308
0,1000
1,144
1,115
0,1000
1,119
1,170
1,131
2,200
0,1000
2,183
2,203
2,183
1,277
0,1000
2,79
2,93
2,134
1,150
1,149
0,1000
2,186
1,153
1,73
1,220
2,172
1,79
1,201
0,1000
2,103
0,1000
1,97
1,225
2,162
2,166
0,1000
2,148
0,1000
0,1000
1,158
1,123
0,1000
1,83
2,144
1,112
2,191
1,183
1,172
2,125
1,129
1,117
1,331
0,1000
0,1000
1,150
1,278
2,125
1,158
1,274
1,493
1,207
2,37
0,1000
1,130
0,1000
2,209
2,227
1,282
1,79
1,201
2,221
1,223
2,806
1,228
2,155
2,209
2,202
1,84
1,131
2,260
2,217
2,189
1,164
0,1000
0,1000
0,1000
0,1000
1,204
0,1000
1,176
2,139
1,118
2,167
1,175
1,182
0,1000
1,104
1,134
0,1000
1,115
0,1000
2,172
1,229
2,190
1,124
2,144
2,389
0,1000
0,1000
1,95
1,185
1,132
2,106
2,74
0,1000
1,321
2,176
1,115
2,164
2,150
1,133
2,146
2,369
2,195
0,1000
1,158
1,173
1,615
2,313
2,176
1,139
0,1000
0,1000
1,116
2,123
2,178
2,97
1,147
1,119
0,1000
0,1000
1,147
1,882
1,97
2,138
1,240
2,116
1,573
1,232
1,520
2,136
0,1000
2,137
2,130
1,53
2,132
1,89
0,1000
2,191
2,94
1,112
2,154
2,133
0,1000
1,201
2,239
2,120
1,179
2,178
2,316
2,147
0,1000
1,149
2,260
1,179
1,150
0,1000
2,169
2,220
1,181
2,73
0,1000
2,120
1,186
2,93
1,82
1,113
1,187
0,1000
2,250
2,130
2,112
1,175
1,163
1,547
2,347
0,1000
2,145
2,220
1,107
2,143
1,122
2,437
2,129
1,149
2,188
2,102
2,205
2,189
1,106
1,193
2,214
0,1000
2,318
2,164
1,285
2,258
0,1000
2,142
1,170
2,135
1,148
2,126
2,246
2,163
0,1000
1,112
2,145
1,403
2,106
2,157
1,167
0,1000
2,221
1,183
1,147
1,115
2,207
2,239
2,144
1,152
2,96
2,120
1,194
0,1000
1,133
1,253
2,173
1,139
1,123
2,104
2,280
2,375
2,212
2,189
2,194
0,1000
2,117
0,1000
0,1000
0,1000
2,141
2,123
1,181
1,200
0,1000
2,121
1,155
1,101
2,237
2,286
2,132
1,180
2,194
1,217
2,168
2,659
1,120
0,1000
1,588
1,707
2,165
2,144
2,110
0,1000
1,140
1,103
0,1000
2,125
2,204
1,248
1,139
2,169
0,1000
1,179
2,151
1,246
1,126
2,166
1,186
2,147
2,365
2,175
1,372
2,183
2,369
1,130
1,214
2,220
0,1000
2,206
1,285
2,156
2,83
1,96
1,88
2,166
1,166
2,205
2,465
2,223
0,1000
0,1000
0,1000
2,98
2,171
2,277
1,77
1,205
1,207
1,213
2,293
0,1000
1,108
1,142
1,192
2,131
1,498
2,172
0,1000
2,96
1,795
1,152
2,163
1,224
2,125
1,130
2,183
1,132
1,187
0,1000
1,141
2,82
2,108
0,1000
1,178
0,1000
2,113
0,1000
2,92
1,128
2,248
2,246
1,126
2,168
1,600
1,148
1,180
1,166
2,261
2,87
1,156
2,148
1,149
0,1000
1,122
1,92
1,306
1,248
1,124
1,71
1,140
1,160
2,107
2,303
1,175
2,217
1,247
1,682
2,159
1,324
2,184
1,120
2,170
0,1000
1,146
1,173
2,103
2,110
2,105
1,175
2,219
0,1000
1,127
2,306
1,136
1,142
1,92
2,86
2,112
1,250
2,224
2,149
2,239
1,109
2,181
0,1000
1,115
1,70
2,190
1,220
0,1000
1,125
2,131
1,135
1,219
2,192
2,146
2,146
1,108
1,72
1,127
2,117
2,116
2,142
1,281
2,164
1,102
1,66
2,151
1,135
2,166
2,174
1,132
0,1000
0,1000
1,155
2,180
2,146
2,187
1,121
2,94
2,55
2,94
1,163
0,1000
2,367
2,170
2,386
2,96
2,214
0,1000
1,151
1,130
1,188
1,61
2,188
1,192
0,1000
1,365
1,152
2,179
2,138
2,70
0,1000
2,94
0,1000
0,1000
1,148
2,226
1,173
1,225
2,292
2,195
2,340
1,213
1,54
2,252
1,306
2,334
2,117
1,158
1,146
2,437
2,188
1,202
1,280
1,416
1,155
1,129
1,188
1,137
1,236
1,196
0,1000
1,109
1,103
2,158
1,215
0,1000
0,1000
1,179
1,739
1,86
2,118
1,109
1,164
0,1000
1,101
1,62
2,179
2,97
1,364
1,275
0,1000
2,102
1,133
1,185
2,332
1,156
0,1000
0,1000
2,142
0,1000
2,155
1,190
0,1000
1,158
1,176
1,214
2,154
2,144
1,597
0,1000
1,170
1,766
1,192
2,181
2,163
2,142
1,287
1,186
2,103
1,231
0,1000
1,197
2,138
1,153
1,519
1,218
2,476
2,279
2,126
0,1000
2,170
1,113
2,554
1,99
1,327
1,518
2,107
2,202
2,196
2,161
2,69
0,1000
2,172
2,395
1,88
2,117
2,315
1,142
2,142
1,124
1,123
2,208
1,217
1,99
1,150
1,135
0,1000
2,120
1,130
1,204
2,96
2,79
1,134
2,132
1,271
1,163
2,118
2,159
1,231
0,1000
1,190
1,302
2,151
0,1000
1,205
2,226
2,130
1,160
1,311
2,162
1,329
2,86
2,219
1,79
2,181
0,1000
2,235
2,251
2,173
0,1000
1,160
2,118
1,115
2,175
1,171
1,248
1,227
0,1000
1,142
1,252
1,138
1,207
1,134
0,1000
2,170
2,156
2,140
2,197
2,88
0,1000
2,827
1,143
1,125
1,679
1,198
0,1000
2,317
0,1000
1,98
2,173
1,96
2,301
1,356
1,183
1,551
0,1000
2,182
1,169
2,131
2,209
1,139
1,161
0,1000
1,373
2,413
0,1000
1,176
2,199
1,127
2,194
0,1000
1,132
2,220
1,222
0,1000
1,207
0,1000
2,98
2,226
1,153
1,141
1,179
1,936
1,123
0,1000
2,262
1,135
2,159
1,115
0,1000
1,141
1,571
1,352
1,101
0,1000
2,144
2,123
2,119
2,154
2,105
0,1000
2,198
1,126
1,206
2,126
1,146
2,125
0,1000
1,203
1,150
1,136
1,258
0,1000
1,207
1,191
2,198
2,215
2,125
2,130
2,139
2,128
0,1000
1,198
2,178
2,152
1,104
2,138
0,1000
2,185
2,113
2,102
0,1000
2,306
1,120
1,81
1,160
2,107
0,1000
1,107
2,259
1,145
2,193
2,228
2,109
0,1000
2,130
1,267
1,106
0,1000
1,194
2,517
1,374
1,122
1,178
1,281
1,235
1,182
2,325
0,1000
0,1000
1,180
0,1000
1,282
1,765
2,109
0,1000
2,326
1,717
1,295
2,174
2,169
2,122
1,83
1,314
0,1000
2,188
1,113
2,105
2,195
1,161
0,1000
1,146
2,126
1,153
1,829
2,144
1,154
1,88
2,160
1,615
0,1000
1,124
1,148
0,1000
0,1000
1,117
1,189
2,328
0,1000
2,143
2,198
1,114
2,498
0,1000
2,190
2,328
2,267
1,162
1,213
2,289
2,96
1,161
1,134
2,298
1,179
1,72
1,231
0,1000
2,169
1,159
2,124
1,263
0,1000
1,98
2,165
0,1000
1,204
1,189
1,115
2,71
2,113
0,1000
1,155
1,94
2,247
2,84
1,110
2,125
0,1000
2,91
2,179
1,150
1,106
1,147
2,121
2,103
1,172
2,110
1,280
2,123
2,132
2,303
1,188
0,1000
1,143
1,177
2,176
1,98
1,113
0,1000
1,157
0,1000
1,292
1,196
1,178
2,128
1,145
1,125
2,69
1,116
1,174
1,573
0,1000
1,87
2,118
2,158
1,92
2,458
2,162
0,1000
2,157
0,1000
1,101
1,117
0,1000
2,253
1,131
1,240
1,178
0,1000
2,91
2,725
2,154
0,1000
1,159
2,186
1,78
1,211
1,240
1,103
1,450
2,218
1,326
2,213
1,101
2,73
2,243
2,99
2,113
1,205
1,132
2,177
1,403
1,142
2,129
1,164
1,335
1,120
1,160
2,197
1,141
2,142
2,183
2,133
2,153
1,134
2,124
1,300
2,176
2,236
2,81
1,79
1,188
1,333
0,1000
2,191
1,158
1,305
2,155
1,138
0,1000
2,163
2,115
2,295
1,147
1,252
1,149
1,253
1,177
1,190
1,160
0,1000
1,410
2,301
0,1000
2,84
1,120
0,1000
1,240
0,1000
2,213
1,426
0,1000
1,348
0,1000
1,156
2,161
1,212
2,106
2,164
2,138
2,163
0,1000
1,114
2,405
1,166
1,205
1,88
1,139
2,213
1,156
0,1000
0,1000
2,120
1,206
2,202
0,1000
1,134
2,392
2,480
1,83
2,141
0,1000
2,154
0,1000
2,189
2,148
2,256
1,160
1,211
2,199
2,209
1,145
0,1000
1,98
2,224
2,210
1,116
2,124
2,166
0,1000
0,1000
1,221
2,165
2,107
2,237
0,1000
1,213
2,132
2,155
0,1000
2,148
0,1000
2,99
2,118
1,253
2,574
2,144
1,223
2,409
1,107
0,1000
1,139
0,1000
2,428
2,182
1,73
0,1000
1,130
1,244
2,134
2,679
1,308
2,101
0,1000
1,229
2,109
1,222
1,123
2,263
0,1000
0,1000
0,1000
1,144
0,1000
2,195
2,96
0,1000
1,109
2,119
2,180
0,1000
2,228
1,83
0,1000
2,147
1,177
2,206
1,135
1,131
0,1000
2,80
1,135
0,1000
1,174
2,185
2,173
2,79
0,1000
0,1000
2,126
1,168
2,129
2,166
1,397
1,252
1,78
2,162
2,255
2,161
2,129
2,181
2,446
2,428
1,220
1,244
0,1000
2,119
1,124
0,1000
0,1000
1,208
1,132
2,178
1,271
1,167
1,87
1,191
1,166
1,331
1,190
0,1000
2,132
1,161
2,173
1,156
2,122
2,131
2,160
1,107
0,1000
1,196
1,97
1,173
1,137
2,104
0,1000
1,137
2,285
1,122
0,1000
2,497
2,185
1,74
1,146
1,279
2,215
2,112
2,319
1,162
1,145
1,177
2,167
1,152
2,334
2,173
0,1000
2,117
2,157
2,92
1,128
0,1000
1,97
1,127
2,111
0,1000
1,156
1,248
2,254
1,216
0,1000
1,177
0,1000
1,107
2,123
2,289
1,203
2,471
0,1000
1,234
0,1000
2,185
1,190
0,1000
1,148
2,94
0,1000
2,183
0,1000
0,1000
1,117
1,212
1,89
0,1000
1,211
2,157
1,255
2,883
2,203
0,1000
1,88
1,127
0,1000
2,73
1,227
1,182
2,145
1,115
1,146
1,154
2,130
2,233
1,131
1,105
1,163
1,169
1,172
1,128
2,118
1,134
2,133
2,858
1,145
1,165
1,105
2,119
2,246
2,510
1,118
1,171
2,98
1,227
1,142
2,162
0,1000
2,156
1,154
2,143
1,128
1,368
1,134
1,189
0,1000
0,1000
1,143
0,1000
2,254
1,189
2,197
1,147
2,171
2,302
1,147
1,245
2,163
2,123
1,177
0,1000
2,136
1,909
1,122
1,161
0,1000
1,118
2,96
2,154
1,445
2,165
2,120
1,103
2,242
1,316
0,1000
1,158
2,194
1,156
0,1000
1,223
2,305
2,221
0,1000
0,1000
2,302
1,163
2,379
1,160
2,247
2,165
2,141
2,138
1,274
1,454
2,145
2,227
2,140
2,445
1,107
1,196
1,460
1,328
2,112
2,261
1,155
1,146
2,155
1,117
1,227
0,1000
2,178
0,1000
2,102
1,109
1,307
2,114
1,198
1,175
1,126
2,123
1,199
1,236
1,150
2,174
1,85
0,1000
2,92
1,178
1,113
1,102
0,1000
1,148
1,866
2,142
0,1000
1,124
2,155
0,1000
2,217
1,161
2,119
2,157
1,111
1,740
0,1000
2,461
1,230
2,83
2,324
2,120
1,149
2,141
0,1000
2,214
1,192
2,121
1,95
1,111
0,1000
0,1000
1,109
1,110
1,133
2,230
0,1000
2,135
1,57
2,239
2,348
1,156
2,281
1,511
2,178
1,96
1,158
2,168
2,188
0,1000
1,272
2,181
1,91
1,106
2,97
2,134
2,170
1,185
0,1000
2,154
1,107
1,73
2,138
0,1000
1,306
1,193
2,258
2,141
2,160
1,131
1,190
1,137
2,227
1,133
2,195
1,108
2,112
2,133
2,144
2,545
2,145
2,173
0,1000
2,195
1,109
2,183
1,202
2,228
1,184
0,1000
1,309
1,77
2,135
1,103
1,79
2,161
0,1000
2,232
2,220
1,126
2,167
1,137
1,427
2,221
2,272
0,1000
2,479
1,205
1,141
0,1000
2,151
1,228
2,156
2,200
0,1000
0,1000
2,129
0,1000
0,1000
1,273
1,175
1,242
2,304
2,143
2,238
2,269
2,187
1,103
1,125
2,208
1,151
1,161
1,585
2,153
2,133
0,1000
2,54
2,110
1,481
1,157
1,310
1,182
1,109
2,136
2,117
2,82
2,241
2,186
2,241
2,218
2,177
2,257
2,154
2,244
2,290
2,182
2,251
1,160
1,178
1,224
0,1000
1,153
2,212
1,141
1,164
0,1000
2,94
2,202
1,120
1,152
1,142
0,1000
0,1000
1,250
2,132
1,229
0,1000
2,163
1,288
1,253
1,122
1,246
2,149
1,136
1,179
1,308
2,115
1,247
2,104
1,129
1,202
2,184
1,772
0,1000
2,151
0,1000
1,184
1,185
2,189
1,197
2,118
1,104
1,172
2,116
1,140
2,143
2,93
1,148
1,115
1,265
1,132
1,188
2,138
2,268
2,207
0,1000
1,87
2,138
1,169
1,153
1,159
1,195
1,676
1,213
0,1000
1,172
1,227
2,79
1,124
2,120
2,136
1,388
2,198
2,108
1,156
2,141
1,167
1,139
2,95
2,487
2,204
2,203
2,106
0,1000
1,650
2,166
2,150
2,142
2,341
2,215
2,240
2,97
2,125
1,292
2,251
2,163
1,133
2,140
1,143
2,129
0,1000
1,346
0,1000
2,114
1,143
1,155
0,1000
1,194
1,174
1,133
2,218
2,114
2,182
1,150
2,149
1,220
2,186
0,1000
1,195
2,95
0,1000
1,305
1,139
2,257
1,217
2,132
1,137
2,155
1,122
2,83
0,1000
1,205
0,1000
1,147
2,71
1,68
0,1000
0,1000
2,168
1,250
1,225
1,76
0,1000
0,1000
0,1000
0,1000
2,161
2,84
2,252
1,180
0,1000
1,290
2,163
2,95
0,1000
1,474
2,96
2,184
2,106
0,1000
1,84
2,174
1,110
2,160
2,163
0,1000
1,113
2,78
1,139
1,201
1,129
1,163
1,235
2,152
1,151
2,153
1,363
1,299
2,113
0,1000
2,294
0,1000
2,162
1,145
0,1000
1,129
2,137
1,140
1,129
2,942
2,107
1,143
1,140
2,100
1,125
2,267
1,175
2,262
2,185
1,133
1,172
1,94
0,1000
1,132
0,1000
0,1000
2,129
2,132
1,173
2,318
2,119
0,1000
0,1000
2,137
1,149
1,138
2,154
2,174
2,144
1,135
2,119
1,83
1,126
1,111
1,141
2,146
0,1000
0,1000
1,151
0,1000
2,68
2,180
1,133
0,1000
2,184
2,171
1,68
2,325
0,1000
1,390
0,1000
1,106
1,309
0,1000
2,187
1,137
1,133
1,145
2,130
1,183
1,187
1,97
2,324
2,194
2,171
0,1000
1,288
2,96
2,322
1,77
2,281
2,235
0,1000
2,78
0,1000
1,323
0,1000
0,1000
0,1000
2,165
1,133
1,122
1,118
1,246
0,1000
0,1000
2,176
2,102
0,1000
1,95
0,1000
2,183
1,135
0,1000
2,231
0,1000
2,103
1,278
1,119
1,162
1,161
2,170
1,108
2,117
2,154
1,148
1,156
1,160
2,111
1,174
2,184
2,138
2,157
2,215
2,266
2,78
2,178
2,344
0,1000
2,143
1,199
1,109
2,99
1,96
0,1000
1,204
2,205
1,225
0,1000
1,185
1,129
2,153
1,105
1,161
1,120
1,136
2,388
2,132
0,1000
2,81
1,162
0,1000
0,1000
1,233
2,358
1,176
1,105
1,172
1,131
0,1000
2,156
1,596
1,253
0,1000
2,102
1,278
1,164
2,130
1,430
1,115
2,231
0,1000
2,107
1,134
1,125
0,1000
1,128
2,151
2,104
1,156
1,231
1,125
2,538
0,1000
1,155
2,188
2,128
1,98
1,454
1,95
2,118
2,139
1,155
1,148
2,129
2,109
2,93
1,132
1,94
1,157
2,49
2,124
2,155
2,280
2,145
2,109
2,143
2,96
2,165
1,197
0,1000
2,166
1,192
2,166
1,269
0,1000
2,182
0,1000
2,169
1,109
2,247
2,109
2,151
1,285
0,1000
2,182
2,193
2,60
2,221
1,164
0,1000
2,89
1,72
2,372
0,1000
2,179
1,179
1,371
0,1000
0,1000
1,400
1,110
2,185
1,172
2,112
1,153
1,102
1,160
2,191
1,115
2,266
2,108
2,114
2,118
0,1000
0,1000
2,139
1,144
1,281
0,1000
2,202
0,1000
2,216
0,1000
2,49
0,1000
2,125
1,168
1,206
2,381
1,158
2,144
0,1000
1,173
2,81
1,134
1,332
2,137
1,202
2,265
1,202
2,109
2,133
1,345
1,126
1,529
2,139
1,300
0,1000
1,190
2,297
2,108
2,145
2,143
2,146
2,202
1,520
0,1000
1,367
0,1000
2,223
1,126
1,363
1,131
0,1000
1,259
2,167
0,1000
1,114
1,153
1,192
1,126
1,119
1,405
1,130
2,191
1,796
1,153
1,177
2,161
1,99
2,548
2,161
1,157
2,184
1,93
0,1000
2,134
2,149
2,87
2,111
1,370
2,192
2,93
1,160
1,243
2,145
2,129
1,390
1,157
1,346
1,96
1,126
2,183
2,134
1,255
0,1000
2,142
2,427
0,1000
2,146
2,76
0,1000
1,184
1,131
1,172
1,135
1,90
1,223
2,122
1,183
2,224
1,298
0,1000
2,262
2,190
2,243
1,170
0,1000
2,125
1,145
2,196
2,400
1,169
1,231
2,116
2,158
2,121
2,110
2,115
2,359
1,136
0,1000
2,381
1,388
2,152
0,1000
2,134
1,137
1,142
2,189
2,154
0,1000
1,143
2,147
1,441
1,269
0,1000
1,187
1,139
2,166
0,1000
1,229
1,219
2,106
2,184
2,228
2,257
0,1000
1,63
2,167
2,186
2,138
0,1000
1,141
1,141
1,231
2,128
2,163
2,206
0,1000
1,173
1,159
0,1000
0,1000
0,1000
1,84
1,288
1,90
2,95
0,1000
2,158
2,166
1,103
2,228
2,114
1,138
2,100
2,135
2,166
1,146
2,174
2,118
0,1000
1,62
1,253
2,98
1,289
2,117
1,193
1,106
2,138
1,119
1,189
2,113
1,384
0,1000
1,213
2,125
2,184
1,144
2,197
2,619
1,115
1,283
1,499
1,156
2,80
1,114
2,117
0,1000
2,146
1,107
0,1000
1,134
1,214
0,1000
2,186
1,150
1,119
2,95
0,1000
1,444
1,137
2,46
1,187
2,122
0,1000
1,153
1,160
0,1000
2,195
0,1000
1,231
1,107
1,166
2,252
2,201
2,140
2,226
1,205
1,193
1,224
1,453
0,1000
1,137
2,143
1,242
1,112
1,498
2,401
2,537
2,158
1,154
1,113
1,107
2,174
0,1000
2,253
2,141
1,137
1,137
1,117
1,136
0,1000
2,358
2,507
1,176
1,107
1,186
2,183
2,160
1,188
2,158
1,134
2,141
1,185
2,232
2,147
1,285
2,390
2,183
2,83
2,149
2,88
1,195
2,191
0,1000
0,1000
1,137
0,1000
1,174
2,101
1,97
1,98
0,1000
2,147
1,100
2,165
2,130
2,84
0,1000
1,149
0,1000
1,131
1,137
2,129
2,128
2,185
2,303
1,89
1,47
2,289
0,1000
1,199
2,181
1,251
0,1000
2,130
1,87
1,90
2,144
2,219
2,140
1,244
1,139
2,230
1,185
0,1000
1,162
2,241
1,96
0,1000
1,136
1,138
2,151
2,117
0,1000
0,1000
1,105
0,1000
1,115
2,178
0,1000
1,158
1,194
1,106
1,48
0,1000
1,294
1,186
1,127
1,90
0,1000
1,120
1,186
2,126
1,206
1,177
0,1000
2,234
2,80
1,154
1,216
1,110
1,207
1,101
0,1000
2,135
1,180
0,1000
2,227
2,153
2,119
1,160
1,188
0,1000
1,137
2,227
2,124
1,169
2,270
2,208
2,106
0,1000
1,230
1,175
2,414
1,246
1,141
1,115
1,99
2,149
1,646
1,63
2,189
2,150
2,150
2,192
0,1000
2,159
2,163
2,207
1,87
0,1000
2,130
2,155
2,147
2,371
2,161
2,116
0,1000
0,1000
