2,120
0,1000
0,1000
0,1000
1,125
1,201
2,180
1,123
1,224
1,116
1,86
1,143
0,1000
1,107
1,150
2,129
0,1000
0,1000
1,333
2,157
2,119
1,140
1,92
2,199
1,149
1,348
1,115
1,292
1,148
1,152
1,117
0,1000
2,188
2,98
2,104
1,129
1,255
2,271
2,248
0,1000
2,165
1,372
2,123
1,150
1,153
2,148
0,1000
2,315
1,143
1,126
1,157
1,236
0,1000
0,1000
2,224
1,344
1,456
2,143
2,126
1,375
1,151
1,132
1,102
1,261
0,1000
0,1000
1,154
2,213
2,138
1,351
1,967
1,101
2,176
1,103
2,257
1,112
2,167
2,186
2,129
0,1000
2,101
2,208
2,150
1,119
2,134
2,180
0,1000
2,127
2,104
1,233
0,1000
1,109
2,113
1,227
0,1000
2,167
2,192
1,264
1,257
0,1000
0,1000
1,196
2,110
1,105
2,286
2,149
2,195
0,1000
1,113
2,195
2,210
0,1000
2,207
1,161
0,1000
2,132
1,171
2,773
2,183
1,556
2,112
2,277
2,198
2,296
2,265
2,514
2,97
1,119
2,115
1,126
2,179
1,148
2,762
1,133
1,174
1,167
2,89
2,103
0,1000
1,158
1,240
0,1000
1,130
2,128
0,1000
0,1000
1,122
1,89
0,1000
1,124
1,104
1,208
1,179
1,170
2,95
2,231
1,186
1,123
2,119
1,150
1,297
2,194
1,191
2,173
1,56
1,88
0,1000
2,435
1,199
2,137
1,128
1,390
2,193
2,143
1,221
2,244
1,167
2,171
2,142
2,213
1,128
2,133
0,1000
2,447
2,130
0,1000
0,1000
2,119
1,187
2,277
2,145
2,134
2,220
2,460
1,195
1,107
2,520
1,171
0,1000
1,187
1,246
1,131
2,156
2,83
1,290
2,142
0,1000
1,206
1,170
2,164
2,644
0,1000
2,114
2,121
1,154
1,227
1,170
1,88
1,164
2,143
2,102
1,277
1,105
2,204
1,574
2,96
0,1000
0,1000
1,222
1,300
2,116
2,120
2,90
1,120
0,1000
2,425
1,147
2,147
1,170
1,152
1,176
0,1000
1,186
1,142
2,61
0,1000
1,154
1,402
1,129
1,142
1,127
1,238
0,1000
1,157
1,187
2,178
2,146
2,114
0,1000
0,1000
1,268
1,100
0,1000
1,150
1,154
0,1000
2,96
0,1000
2,130
2,110
2,440
0,1000
1,157
1,113
2,130
2,269
2,133
0,1000
2,146
1,170
1,127
1,258
1,120
1,743
2,207
1,187
2,141
2,128
2,38
2,105
1,249
1,150
1,133
0,1000
2,139
1,154
0,1000
2,250
1,252
1,94
2,160
2,187
1,166
1,127
1,156
1,151
2,115
2,452
2,161
2,148
2,115
0,1000
2,226
2,78
1,181
1,961
0,1000
1,220
1,171
2,112
0,1000
2,154
2,297
2,96
2,142
1,137
2,123
0,1000
2,138
1,493
1,129
1,194
1,136
0,1000
1,139
1,96
1,461
2,140
1,94
2,352
2,182
2,239
2,244
1,117
1,135
2,122
2,122
1,160
1,165
1,86
1,128
2,98
2,111
1,166
1,110
2,151
0,1000
2,353
0,1000
1,76
2,101
1,197
1,229
1,139
1,85
2,102
2,253
0,1000
1,129
0,1000
1,112
2,224
1,97
1,238
0,1000
1,132
1,87
2,236
1,137
1,334
0,1000
2,152
2,113
1,183
1,335
2,144
2,223
1,122
2,193
1,106
1,128
2,152
0,1000
1,286
2,147
2,130
2,210
2,366
1,161
1,157
1,91
1,398
2,105
0,1000
1,123
1,735
2,181
2,147
0,1000
1,148
2,81
1,117
0,1000
1,135
2,192
2,136
2,111
0,1000
1,114
2,111
1,94
1,185
1,109
0,1000
1,137
1,197
2,261
2,122
1,144
2,103
2,125
2,125
0,1000
0,1000
0,1000
2,137
0,1000
2,198
1,106
1,162
2,76
0,1000
1,337
0,1000
0,1000
0,1000
2,257
2,174
1,95
1,148
2,255
2,251
1,770
1,140
2,258
2,127
2,375
2,137
2,205
1,56
1,139
1,435
2,285
1,108
2,164
1,114
1,227
2,233
1,181
2,152
2,129
1,657
1,140
2,144
1,140
2,150
2,92
0,1000
2,115
1,113
1,107
2,205
2,82
1,102
2,90
1,361
1,253
1,160
2,91
0,1000
2,261
2,94
1,126
1,169
2,127
0,1000
1,148
1,179
1,175
1,171
1,107
1,99
1,138
1,126
0,1000
2,126
2,170
2,296
1,89
1,123
1,111
1,64
1,155
2,129
1,156
1,165
1,485
1,107
0,1000
0,1000
1,77
2,195
0,1000
1,118
2,100
1,321
0,1000
1,116
2,282
2,143
2,120
0,1000
0,1000
2,228
2,147
0,1000
2,174
0,1000
1,222
0,1000
2,152
2,131
1,132
1,192
1,161
2,277
2,144
0,1000
0,1000
1,312
2,212
1,101
1,115
2,125
1,141
2,157
1,131
1,111
1,178
0,1000
2,243
0,1000
2,173
1,108
0,1000
2,173
1,570
0,1000
2,136
2,119
2,153
0,1000
1,161
1,181
0,1000
1,132
2,252
2,123
2,411
1,149
2,194
0,1000
0,1000
2,244
0,1000
1,398
1,184
2,113
2,186
2,126
2,156
2,130
1,602
0,1000
1,573
1,139
2,124
1,137
0,1000
1,139
2,186
1,147
1,114
2,142
1,183
0,1000
1,233
1,165
1,265
2,144
2,213
0,1000
0,1000
1,305
2,249
2,179
2,149
2,128
1,134
0,1000
2,158
1,75
1,109
1,154
1,295
2,396
1,185
1,239
0,1000
2,167
2,102
1,780
2,203
1,128
2,152
1,117
0,1000
1,160
1,135
2,145
2,164
0,1000
1,190
1,167
1,199
1,151
2,150
2,198
2,301
2,154
1,145
2,262
2,171
1,127
2,191
0,1000
1,340
2,87
2,193
1,97
1,279
1,423
1,93
1,403
1,111
2,267
2,159
1,298
2,148
1,145
1,158
1,139
1,126
1,273
2,113
1,132
0,1000
0,1000
1,115
2,680
1,197
1,152
0,1000
0,1000
2,168
1,151
1,132
2,205
1,351
2,111
1,169
0,1000
0,1000
1,170
1,115
2,92
1,168
1,188
1,201
1,123
1,143
2,200
0,1000
1,144
2,119
1,197
2,197
2,132
0,1000
1,90
1,103
2,191
1,155
1,104
1,390
0,1000
1,178
0,1000
0,1000
1,219
2,178
0,1000
2,270
1,223
2,433
0,1000
1,161
2,161
2,139
2,203
2,131
1,93
0,1000
1,110
1,142
1,121
2,159
1,206
1,100
2,316
2,187
1,192
2,121
0,1000
2,332
0,1000
2,151
0,1000
1,191
2,87
0,1000
2,112
2,155
2,231
0,1000
2,128
0,1000
2,144
1,72
2,91
0,1000
1,188
0,1000
2,198
2,255
1,277
1,137
2,182
1,94
2,195
0,1000
2,86
0,1000
2,119
1,183
2,181
1,248
1,130
2,125
1,148
0,1000
2,104
2,191
1,95
2,185
0,1000
1,132
2,110
2,140
2,79
2,141
1,185
1,137
1,168
1,159
1,181
1,133
2,125
1,126
1,140
1,260
1,151
1,139
1,127
1,166
2,178
0,1000
0,1000
2,138
0,1000
0,1000
1,232
0,1000
1,148
1,176
1,140
2,129
1,109
1,110
2,223
2,173
0,1000
1,155
1,402
2,156
0,1000
1,172
1,188
1,338
1,427
2,121
1,195
2,193
2,141
1,272
0,1000
1,130
2,128
2,116
0,1000
0,1000
1,124
1,193
2,106
2,101
1,505
2,173
1,134
1,101
1,175
1,114
2,327
1,162
0,1000
1,760
1,148
1,151
1,148
0,1000
2,148
1,36
1,115
1,134
2,221
0,1000
0,1000
1,149
2,215
2,260
2,162
0,1000
2,140
2,229
1,121
1,192
1,249
2,159
0,1000
2,127
2,87
1,154
1,181
2,154
2,246
1,294
2,171
2,158
2,143
0,1000
1,150
1,159
2,296
2,157
2,276
0,1000
2,153
2,135
2,114
0,1000
1,98
1,412
1,297
1,962
1,137
2,170
1,84
2,261
2,237
2,449
1,785
0,1000
2,289
1,204
1,81
1,211
1,197
1,120
1,207
0,1000
0,1000
2,175
2,130
2,134
1,114
1,171
2,563
1,203
1,134
1,94
0,1000
2,122
2,131
2,101
2,187
2,151
1,160
2,218
1,259
0,1000
2,258
1,596
2,219
2,128
1,99
1,190
2,94
0,1000
2,132
1,84
2,136
2,239
2,215
1,82
2,204
2,134
1,173
2,101
0,1000
1,156
2,158
2,187
2,212
1,171
2,169
1,417
2,116
2,104
1,151
1,146
1,443
2,137
2,226
2,274
1,121
1,100
1,94
2,141
2,115
0,1000
1,123
1,164
2,121
2,218
2,122
1,221
0,1000
2,114
0,1000
0,1000
2,202
1,236
2,172
2,162
1,130
1,119
1,228
1,162
2,206
0,1000
0,1000
1,190
2,123
1,122
1,146
0,1000
2,147
0,1000
1,320
1,166
0,1000
2,136
2,122
2,178
0,1000
0,1000
1,161
1,79
2,147
1,116
1,113
1,470
0,1000
1,168
2,128
2,195
2,99
1,668
2,142
1,112
1,163
2,147
0,1000
1,113
1,167
2,145
1,489
2,159
1,87
1,220
2,219
1,99
0,1000
0,1000
0,1000
1,170
2,173
2,232
1,217
2,221
2,286
0,1000
2,224
1,206
1,176
2,151
2,226
0,1000
2,119
0,1000
1,151
2,126
2,906
0,1000
0,1000
2,107
1,180
0,1000
2,104
2,87
1,191
1,175
1,110
1,140
1,330
1,83
0,1000
0,1000
1,289
1,113
1,99
2,313
1,123
1,215
2,158
1,137
1,138
1,106
2,91
2,139
1,183
2,544
2,296
2,75
2,129
1,163
2,86
2,124
1,133
0,1000
2,170
2,214
1,124
1,389
2,107
2,176
2,144
0,1000
2,165
2,138
2,214
2,147
2,101
2,492
1,154
0,1000
1,77
1,161
2,114
1,130
1,157
2,115
2,173
2,139
2,96
1,97
2,208
0,1000
2,133
2,213
1,444
1,455
2,151
0,1000
2,417
0,1000
2,104
0,1000
0,1000
2,106
2,265
2,126
1,177
1,132
1,134
1,124
1,117
2,168
1,123
2,148
1,229
1,74
0,1000
1,86
0,1000
2,243
0,1000
2,139
2,147
1,160
2,155
1,149
1,416
2,165
1,174
2,163
0,1000
2,114
1,262
2,243
1,168
1,157
2,126
1,110
0,1000
2,90
2,247
1,81
2,187
0,1000
0,1000
2,150
1,188
1,291
1,184
1,170
1,218
1,85
0,1000
1,228
2,104
2,166
0,1000
1,175
1,168
1,102
1,142
2,92
0,1000
0,1000
0,1000
2,364
1,106
0,1000
1,113
1,327
2,103
1,140
1,96
1,195
2,128
1,275
2,140
2,78
2,155
2,167
1,293
1,129
2,138
2,77
2,223
2,135
1,331
2,174
0,1000
1,200
2,136
1,79
1,141
1,163
2,133
2,215
2,142
1,118
1,138
0,1000
1,197
1,92
2,407
2,176
1,535
1,155
2,168
1,104
2,181
1,116
1,133
1,79
1,191
0,1000
2,227
2,184
1,123
2,113
2,118
1,143
2,308
1,181
1,99
2,210
1,205
2,280
1,93
1,104
2,80
2,90
1,383
2,478
2,269
1,218
2,136
0,1000
1,223
0,1000
1,361
0,1000
2,135
2,136
1,549
1,148
2,105
1,111
2,111
2,123
1,127
1,86
2,146
2,184
1,121
1,150
2,603
1,270
0,1000
0,1000
2,150
1,275
2,156
1,160
1,124
0,1000
2,109
2,81
2,74
2,181
1,197
0,1000
1,162
1,203
1,141
0,1000
1,286
2,131
2,171
1,195
2,263
2,196
2,116
2,145
1,225
1,229
0,1000
1,142
2,228
0,1000
0,1000
2,217
0,1000
2,162
2,127
1,449
2,167
1,134
1,165
2,209
2,183
2,249
1,116
1,165
1,81
2,150
2,189
0,1000
1,259
1,190
2,142
1,145
2,647
0,1000
2,184
0,1000
1,197
2,88
2,126
0,1000
1,154
2,193
1,102
1,212
1,122
1,116
2,146
1,48
1,245
2,115
2,110
1,134
1,130
1,165
2,399
1,145
1,199
2,144
1,123
2,132
1,74
0,1000
2,152
1,388
2,134
1,177
2,132
0,1000
2,169
2,523
1,167
0,1000
2,172
2,130
2,192
2,113
1,186
1,282
2,104
1,686
0,1000
2,204
2,157
2,129
1,143
2,103
1,155
2,336
2,120
1,124
0,1000
0,1000
1,245
2,140
2,148
1,192
2,133
1,246
1,166
2,147
2,123
1,167
2,194
2,168
2,110
1,113
1,447
2,115
1,96
1,108
1,186
1,148
2,157
2,161
0,1000
2,176
1,559
0,1000
1,170
1,194
2,208
2,143
2,223
1,558
1,176
2,76
2,693
2,211
1,122
1,251
2,142
1,249
2,319
2,436
1,125
2,186
1,370
2,206
1,149
2,133
2,132
0,1000
2,120
2,397
0,1000
2,190
1,150
0,1000
2,175
1,82
2,90
2,268
1,246
0,1000
1,141
1,189
1,140
1,107
1,257
2,160
2,137
0,1000
1,111
2,444
2,183
2,193
1,78
1,127
1,252
1,203
0,1000
1,176
2,176
2,215
2,133
1,183
0,1000
1,148
2,148
1,181
1,122
1,188
2,136
2,187
2,169
2,221
1,146
2,217
2,59
2,286
2,85
2,152
2,790
0,1000
2,97
2,163
1,115
2,181
1,143
1,169
2,134
2,50
2,97
1,154
1,99
2,174
0,1000
0,1000
2,140
2,246
1,143
2,547
0,1000
1,171
1,295
1,192
1,129
2,236
1,111
2,152
2,173
2,136
1,628
2,262
1,103
2,152
2,93
1,80
0,1000
2,551
2,329
2,140
2,96
0,1000
1,82
2,172
1,155
0,1000
2,236
1,269
0,1000
1,142
2,155
0,1000
2,79
2,173
1,141
1,125
0,1000
2,99
0,1000
2,196
1,124
1,283
1,127
1,150
2,125
2,391
2,105
2,195
1,99
1,136
2,214
2,227
0,1000
2,144
2,157
1,166
2,223
2,132
1,219
2,102
1,98
0,1000
2,151
1,147
2,316
2,251
2,146
2,211
2,81
2,209
2,142
2,169
2,130
1,152
0,1000
1,441
2,175
2,343
2,153
1,136
2,185
1,83
1,142
1,126
1,165
1,174
1,309
2,212
0,1000
2,179
1,202
2,114
2,210
1,111
1,94
2,89
1,131
2,207
0,1000
1,142
1,204
2,155
2,138
2,164
1,171
2,122
2,163
2,232
1,104
2,148
2,296
2,198
0,1000
2,129
1,137
2,163
2,111
1,106
2,370
1,165
1,101
2,198
2,142
1,197
2,163
2,166
2,80
2,160
2,219
1,100
1,96
2,92
2,126
1,175
1,139
2,144
1,322
2,136
2,409
1,105
1,116
1,108
2,285
1,122
1,274
1,242
2,141
1,128
1,81
0,1000
1,91
0,1000
0,1000
1,98
2,136
2,208
1,155
1,100
1,148
2,87
2,161
1,123
1,184
2,176
1,225
2,84
0,1000
2,196
0,1000
2,132
2,271
2,121
2,130
1,100
0,1000
2,197
0,1000
2,300
2,106
0,1000
2,149
0,1000
1,155
2,187
2,97
0,1000
0,1000
1,96
1,104
2,156
2,92
0,1000
0,1000
1,160
2,88
2,251
1,364
2,150
1,176
1,144
2,194
2,282
1,186
1,177
0,1000
0,1000
1,101
2,188
1,172
1,185
1,132
2,193
1,99
0,1000
0,1000
1,143
2,173
2,108
2,384
1,201
2,137
1,83
1,72
2,129
1,157
2,95
2,216
1,144
1,116
2,169
2,395
1,178
2,135
1,171
1,132
2,203
2,178
1,192
2,143
1,127
2,159
1,181
1,114
1,102
1,434
2,141
1,210
2,130
2,575
1,162
2,168
2,210
2,128
1,135
2,147
2,102
2,154
2,321
2,92
2,131
0,1000
2,170
1,464
1,94
1,174
1,126
1,119
1,177
1,197
1,199
2,168
2,171
1,163
1,140
1,102
1,125
1,174
0,1000
1,190
2,230
1,161
1,166
1,150
1,174
2,241
2,261
1,271
1,841
1,113
2,333
2,183
2,137
1,160
1,143
2,133
1,106
2,623
0,1000
2,497
1,230
0,1000
1,280
1,154
2,168
1,142
1,267
0,1000
2,153
2,173
1,114
0,1000
2,104
1,122
2,81
1,224
1,137
2,161
1,138
1,98
1,100
1,564
2,310
2,226
1,199
1,100
2,111
1,162
1,103
2,555
0,1000
1,448
2,210
0,1000
2,116
2,144
2,75
1,129
2,173
2,180
2,435
2,259
1,173
1,93
2,102
1,135
2,453
1,399
0,1000
2,109
2,121
1,153
1,190
2,106
1,249
2,111
0,1000
1,357
0,1000
2,257
0,1000
1,257
1,239
1,73
2,311
2,269
1,96
1,140
2,238
0,1000
1,186
2,140
1,253
1,154
1,179
2,140
1,150
0,1000
2,62
2,169
1,165
2,93
2,222
1,152
0,1000
1,300
0,1000
2,180
2,148
0,1000
1,202
0,1000
2,104
2,90
1,159
2,45
2,139
2,174
1,115
1,116
2,220
2,67
1,145
2,190
1,191
2,141
2,195
2,296
2,146
1,159
1,253
1,159
2,117
2,148
0,1000
2,165
1,225
2,149
1,627
1,181
2,123
1,98
2,141
0,1000
1,233
1,282
2,103
2,162
0,1000
2,139
1,133
2,189
2,158
2,210
2,253
2,98
1,161
1,120
1,217
0,1000
1,184
1,174
1,214
2,181
1,115
1,201
1,248
0,1000
2,130
2,101
2,147
1,175
0,1000
2,702
1,141
2,242
1,109
0,1000
2,104
1,113
2,111
2,305
1,210
2,77
2,60
2,151
1,268
2,108
1,353
2,166
2,155
1,157
0,1000
2,420
2,103
0,1000
1,169
1,149
2,196
1,555
2,130
2,236
2,277
0,1000
1,177
1,108
2,94
1,111
1,134
1,334
2,438
1,196
2,299
1,165
1,135
2,77
2,370
0,1000
0,1000
1,190
1,108
2,189
2,108
2,69
2,225
1,198
0,1000
1,231
2,137
1,246
2,153
1,331
1,87
0,1000
2,266
1,149
2,175
0,1000
2,903
2,122
2,138
1,156
1,292
1,172
1,247
1,242
1,164
1,161
1,189
2,493
0,1000
2,190
2,64
2,133
1,209
2,132
1,174
1,192
0,1000
2,133
1,183
1,139
1,106
1,341
2,251
0,1000
1,259
2,214
2,133
1,136
0,1000
2,226
1,214
0,1000
1,157
1,100
2,150
2,188
2,187
2,162
2,248
1,150
2,354
1,286
1,98
2,200
1,192
2,143
1,116
2,307
1,207
1,392
2,223
1,194
1,195
0,1000
1,166
1,178
1,314
1,139
0,1000
0,1000
1,129
0,1000
1,208
2,109
2,156
1,136
1,121
2,138
2,241
1,167
2,944
1,137
2,94
2,98
1,230
2,230
1,172
2,141
1,269
0,1000
2,405
2,103
1,152
1,109
1,105
2,99
2,77
2,139
2,154
2,139
2,107
2,223
2,295
2,125
1,274
1,287
1,732
1,574
2,95
2,154
2,123
0,1000
2,123
2,91
2,219
1,79
1,262
1,200
1,347
2,708
1,107
1,98
2,166
1,606
2,89
1,141
1,139
1,155
0,1000
2,91
1,162
1,118
2,105
2,457
2,125
2,198
2,467
0,1000
2,123
1,169
1,165
2,149
2,178
1,126
1,130
0,1000
2,220
2,122
2,362
2,119
1,201
2,107
1,101
2,119
2,86
2,148
0,1000
0,1000
0,1000
1,125
1,149
2,221
2,147
2,230
2,123
1,79
2,111
0,1000
2,773
2,124
0,1000
2,372
2,141
1,149
1,96
2,193
1,182
1,348
1,156
0,1000
2,101
2,243
0,1000
1,177
2,188
2,161
2,97
0,1000
1,139
1,153
2,161
2,433
1,193
1,99
2,124
1,136
2,723
2,107
2,192
1,278
2,153
2,132
1,155
2,125
1,105
1,102
0,1000
1,140
2,145
0,1000
2,102
1,120
2,142
1,180
0,1000
2,111
2,258
2,158
0,1000
2,159
2,177
1,114
1,125
1,140
1,189
0,1000
1,154
2,147
1,145
2,259
0,1000
2,177
2,128
2,314
1,347
1,156
2,108
2,101
1,136
1,107
2,133
1,474
2,129
0,1000
0,1000
2,153
2,174
1,121
0,1000
2,113
2,116
1,245
1,291
2,129
2,231
2,225
1,74
1,152
1,161
1,123
1,165
2,149
1,188
2,494
2,195
1,125
1,197
1,158
1,139
0,1000
1,205
1,84
2,121
1,123
2,150
1,107
0,1000
2,77
0,1000
1,127
0,1000
2,161
2,342
2,182
1,114
1,108
0,1000
1,315
2,99
2,317
0,1000
1,166
1,141
1,74
0,1000
2,643
1,135
1,123
2,108
2,191
2,103
2,103
1,204
2,189
0,1000
1,154
1,222
2,367
2,170
2,86
0,1000
0,1000
1,177
1,156
2,114
2,317
2,127
0,1000
1,112
2,81
2,113
1,711
1,154
2,124
1,164
2,159
1,170
1,190
1,120
2,170
1,318
2,155
1,182
1,143
1,175
2,110
1,134
2,56
1,216
2,309
1,148
2,549
2,94
1,398
2,177
0,1000
1,117
1,414
1,183
2,530
1,137
0,1000
2,177
2,150
2,91
2,135
2,419
2,187
2,136
2,123
2,167
2,206
1,300
2,288
0,1000
2,256
2,164
2,110
2,169
2,218
1,265
2,195
0,1000
0,1000
2,224
1,589
2,153
1,114
2,171
2,88
1,321
1,145
1,221
0,1000
2,136
1,194
2,182
2,920
1,62
1,132
1,127
1,88
1,606
2,106
0,1000
1,231
1,409
2,110
2,159
1,186
0,1000
2,99
2,166
1,173
1,126
1,120
0,1000
2,155
1,104
1,124
1,87
1,210
0,1000
1,365
2,212
1,286
2,180
1,163
0,1000
2,122
1,205
2,173
1,201
1,151
2,202
0,1000
1,73
1,221
1,171
2,106
2,98
1,697
2,225
2,228
2,257
1,100
1,105
2,101
1,150
2,118
2,190
1,179
2,216
0,1000
2,304
1,132
2,317
2,209
2,142
1,129
1,57
2,164
0,1000
0,1000
2,290
2,222
1,194
2,115
0,1000
2,111
1,205
2,132
2,192
1,134
1,180
