2,120
1,225
1,154
1,144
2,248
1,223
1,209
1,197
2,153
1,215
1,90
0,1000
1,167
2,316
1,167
1,319
1,405
2,162
0,1000
2,383
2,130
2,103
1,105
2,106
1,136
2,119
1,120
2,126
1,465
2,167
1,117
2,278
2,345
2,267
2,257
0,1000
2,183
2,119
1,515
1,155
1,197
2,161
1,152
0,1000
2,205
1,201
1,273
1,125
2,156
0,1000
2,95
2,161
1,185
0,1000
0,1000
1,180
0,1000
2,168
1,211
1,158
1,111
2,76
0,1000
2,138
1,137
1,85
1,148
2,185
1,564
2,99
1,134
2,89
2,77
2,260
0,1000
2,249
2,152
1,131
2,172
0,1000
2,100
1,171
0,1000
2,211
1,219
1,179
1,470
2,160
2,149
1,202
1,112
1,202
2,286
2,127
1,197
2,264
2,121
1,150
2,73
1,130
2,125
1,121
1,213
2,171
0,1000
1,219
2,243
1,232
2,140
1,149
2,140
1,276
2,360
1,204
1,113
1,637
0,1000
0,1000
1,97
2,313
1,239
2,299
2,82
2,194
2,93
2,119
1,160
1,212
2,165
1,142
0,1000
2,520
2,183
1,311
1,177
2,196
2,99
0,1000
2,251
1,88
1,141
0,1000
2,92
2,136
1,141
1,265
0,1000
2,79
1,113
2,158
1,143
2,90
2,124
0,1000
0,1000
2,128
1,231
1,121
2,217
1,230
2,166
1,102
2,130
2,124
0,1000
1,139
1,68
1,209
1,197
1,138
1,247
2,87
1,196
1,150
0,1000
0,1000
1,128
1,158
2,186
2,189
1,115
2,206
1,79
2,137
2,143
1,217
1,170
2,139
2,128
1,835
1,154
2,93
0,1000
1,325
2,118
2,231
0,1000
1,163
2,157
1,92
0,1000
2,129
0,1000
2,380
2,320
1,103
2,136
2,160
2,151
1,109
0,1000
1,140
1,92
2,141
1,101
1,216
2,170
0,1000
2,115
1,216
1,96
2,156
0,1000
0,1000
1,142
2,122
2,198
1,255
2,105
2,190
0,1000
1,206
1,108
2,401
2,183
1,173
2,106
0,1000
1,361
1,149
2,164
0,1000
2,185
0,1000
1,162
2,169
2,92
1,179
1,81
1,179
1,93
2,88
2,167
2,248
2,165
2,210
1,249
1,132
2,381
0,1000
1,256
2,146
0,1000
2,303
2,111
2,148
1,408
2,171
1,206
2,154
2,138
1,461
2,414
1,224
2,173
2,837
2,216
1,235
2,137
1,201
2,191
0,1000
2,245
2,164
1,223
1,171
1,122
2,102
0,1000
0,1000
2,224
2,155
0,1000
2,201
2,78
2,577
0,1000
2,138
1,80
1,110
1,157
1,123
0,1000
1,145
1,547
1,277
2,104
1,140
2,182
1,116
1,70
2,144
1,90
2,191
2,314
2,136
2,235
2,101
0,1000
1,297
1,98
1,403
1,217
0,1000
1,131
1,251
2,88
2,133
1,129
2,155
2,367
2,144
2,221
1,149
2,108
0,1000
2,145
2,171
1,158
1,258
0,1000
1,153
2,250
2,148
1,115
1,165
2,71
2,391
2,133
1,104
2,117
1,129
2,419
2,121
2,130
1,203
1,131
2,111
2,327
2,64
2,256
1,182
1,169
2,40
1,300
2,116
1,139
1,248
2,153
1,202
1,115
2,166
0,1000
2,82
2,275
2,184
0,1000
2,135
2,143
1,101
2,164
2,126
2,117
0,1000
1,148
1,218
0,1000
1,187
2,100
2,173
2,92
2,150
2,143
1,155
2,246
1,69
0,1000
2,128
1,210
2,226
1,218
1,134
2,156
2,146
1,197
2,134
1,186
2,188
0,1000
2,99
2,187
0,1000
2,143
0,1000
2,95
1,115
2,187
1,141
1,67
2,282
1,86
2,235
0,1000
1,142
2,176
0,1000
1,143
1,91
0,1000
2,238
2,80
1,141
1,142
1,94
2,199
1,126
1,164
2,131
2,336
1,142
1,147
2,262
1,673
1,151
2,246
1,519
2,235
1,119
2,168
2,248
0,1000
1,107
2,96
2,169
2,83
2,225
0,1000
0,1000
0,1000
0,1000
2,209
2,110
0,1000
1,169
1,142
2,175
2,217
0,1000
2,86
2,272
1,245
1,165
2,94
2,196
1,138
2,167
0,1000
1,182
2,107
0,1000
2,76
2,138
2,141
1,293
0,1000
2,133
1,169
2,188
0,1000
2,304
1,146
1,493
2,167
2,98
2,748
2,186
2,136
2,142
2,178
1,228
0,1000
2,135
2,136
1,116
2,189
2,178
2,264
2,123
2,144
1,310
1,322
2,177
2,106
1,187
1,191
1,90
2,233
1,195
2,127
0,1000
2,107
1,82
2,201
0,1000
1,502
2,128
2,150
1,208
2,242
2,132
1,117
1,115
1,150
1,311
1,157
2,141
1,301
0,1000
1,96
2,143
0,1000
2,124
1,190
1,157
2,104
0,1000
2,180
2,121
1,196
0,1000
2,171
1,162
1,178
1,173
2,104
2,157
0,1000
1,203
2,196
1,166
2,163
1,552
1,190
1,65
0,1000
2,145
1,165
2,103
1,327
2,121
2,130
1,158
2,344
0,1000
0,1000
1,156
1,199
2,115
0,1000
2,158
2,170
1,340
1,280
2,67
2,70
1,182
1,133
2,58
1,127
1,283
2,294
1,124
1,96
2,204
2,179
1,185
1,150
0,1000
2,189
2,247
1,139
1,142
1,320
2,109
1,134
0,1000
0,1000
2,150
2,234
1,218
1,288
1,115
2,113
1,182
0,1000
2,211
2,205
2,176
1,396
1,133
1,130
2,487
0,1000
2,141
1,165
2,160
2,87
1,297
2,320
2,111
0,1000
1,126
1,265
1,116
2,122
2,130
2,153
1,93
2,263
2,80
2,122
2,181
2,582
2,160
1,167
2,213
1,976
0,1000
2,127
2,136
2,212
2,641
0,1000
1,139
1,152
0,1000
1,151
2,280
0,1000
2,96
2,875
1,206
1,224
0,1000
2,223
1,265
1,169
1,148
1,798
0,1000
2,226
1,741
1,620
2,461
1,84
1,224
2,134
2,102
1,290
2,152
2,100
2,246
2,111
1,109
1,168
0,1000
1,144
2,158
1,183
1,186
2,143
2,492
1,249
2,153
2,153
1,111
1,142
0,1000
2,213
1,257
2,139
2,98
0,1000
0,1000
2,286
1,185
2,97
1,263
2,110
1,782
1,162
2,136
1,161
1,167
0,1000
2,122
2,90
2,164
2,164
2,106
0,1000
2,205
1,212
2,197
2,112
1,167
2,495
1,260
2,117
2,189
2,309
1,141
1,251
1,151
2,264
1,164
0,1000
1,229
2,187
2,259
2,221
1,155
2,130
0,1000
2,130
2,147
0,1000
2,152
2,159
2,555
2,167
1,228
1,73
2,78
2,125
1,122
2,108
2,256
2,108
2,216
2,131
1,145
2,127
2,105
1,422
2,188
0,1000
1,98
1,199
1,160
1,129
0,1000
1,130
0,1000
1,122
0,1000
2,582
2,168
0,1000
2,202
1,143
1,98
0,1000
2,240
1,329
2,137
2,142
1,160
1,132
2,118
1,362
2,140
2,154
0,1000
2,214
1,148
1,110
1,417
2,196
2,115
2,128
1,103
2,155
1,168
2,63
1,206
1,182
2,196
2,244
1,349
1,171
0,1000
2,121
2,129
0,1000
0,1000
1,118
2,173
1,230
1,156
0,1000
1,116
1,139
1,226
1,569
2,227
2,272
1,105
2,130
1,133
0,1000
2,149
2,207
2,155
1,141
1,109
2,98
2,181
1,234
1,202
1,251
1,153
2,105
1,191
2,133
0,1000
1,489
2,109
2,245
1,109
1,112
2,129
1,110
0,1000
2,265
2,306
1,226
0,1000
2,107
2,485
0,1000
1,192
2,71
2,110
1,146
1,144
1,134
1,174
2,161
2,118
2,266
1,173
1,196
2,89
2,154
2,132
1,207
2,225
1,274
2,270
2,142
2,233
2,143
1,118
2,129
2,253
1,244
1,140
2,97
2,102
1,391
1,116
1,127
2,113
1,692
2,766
2,254
2,103
0,1000
2,157
2,95
2,432
1,294
1,171
1,115
1,144
2,222
2,176
2,117
2,113
2,272
1,247
2,126
2,161
1,125
2,137
2,134
1,204
0,1000
1,138
0,1000
0,1000
2,171
2,145
1,204
1,340
1,101
0,1000
1,146
2,118
2,557
0,1000
0,1000
1,212
1,119
1,183
1,110
2,325
2,143
2,133
1,130
2,114
2,185
0,1000
2,133
1,187
2,369
0,1000
0,1000
2,154
2,237
1,171
2,172
2,141
2,230
1,464
2,76
1,138
1,180
2,192
0,1000
1,189
2,251
2,696
1,278
1,154
1,555
1,143
1,365
1,78
1,177
2,113
2,471
2,429
2,383
2,217
1,139
0,1000
2,204
1,928
2,137
2,160
1,173
0,1000
1,98
0,1000
1,203
2,90
1,169
1,141
1,232
2,198
1,235
2,140
1,132
1,170
2,205
1,110
2,179
0,1000
1,157
1,157
1,191
2,161
0,1000
0,1000
2,323
1,145
2,179
1,168
2,219
2,124
2,95
2,231
1,160
0,1000
2,187
2,105
0,1000
1,126
1,161
2,145
1,159
2,88
1,201
2,181
1,142
2,140
2,160
1,247
0,1000
1,195
2,190
2,148
0,1000
2,274
1,122
2,171
0,1000
2,115
0,1000
2,125
1,394
2,245
2,250
2,241
0,1000
0,1000
1,124
2,215
1,156
2,135
1,105
2,249
1,76
2,209
1,284
0,1000
1,100
2,114
2,247
2,144
2,232
0,1000
2,530
2,249
2,356
1,112
1,340
2,138
1,168
1,245
2,147
1,285
2,129
1,164
1,136
1,183
1,144
1,187
1,214
0,1000
1,346
0,1000
1,139
1,151
1,436
1,87
0,1000
0,1000
2,200
0,1000
1,190
1,121
2,81
1,132
1,292
2,369
2,302
0,1000
2,335
1,163
0,1000
2,188
1,156
1,502
1,90
2,132
2,84
1,189
1,116
2,109
2,175
0,1000
0,1000
1,228
1,428
1,185
2,259
1,130
2,147
1,143
2,138
1,185
1,140
1,136
1,151
1,180
1,131
2,218
0,1000
1,114
2,85
2,103
2,161
0,1000
2,131
2,211
2,135
2,103
1,94
1,113
2,189
2,127
1,380
0,1000
1,177
1,321
1,71
1,124
1,262
2,324
2,232
1,235
1,123
1,212
0,1000
1,189
2,188
2,71
1,119
2,100
2,157
1,101
1,356
2,153
1,116
0,1000
1,81
2,202
2,188
1,192
2,156
1,164
2,185
2,225
1,131
0,1000
1,184
2,375
1,125
1,188
2,193
1,174
1,297
1,144
0,1000
2,159
2,110
1,276
2,149
2,124
1,176
1,277
2,279
0,1000
1,198
1,165
2,201
1,293
1,152
1,108
1,263
2,190
2,109
2,113
1,162
1,100
2,341
1,148
0,1000
1,182
2,120
2,254
2,121
1,181
1,215
0,1000
2,465
2,164
1,75
0,1000
2,233
1,211
1,177
2,201
0,1000
2,875
2,103
1,116
1,190
1,180
2,317
2,149
2,330
0,1000
2,139
1,208
2,348
0,1000
1,289
2,190
2,154
1,161
1,174
0,1000
2,136
1,212
2,130
1,239
2,188
1,154
2,122
2,296
0,1000
0,1000
1,105
1,161
2,186
0,1000
2,186
1,80
1,244
2,132
1,242
1,124
2,60
2,158
0,1000
2,138
1,181
1,161
1,228
2,182
0,1000
1,288
1,162
1,141
2,137
1,243
1,566
1,102
0,1000
2,157
0,1000
0,1000
1,244
1,93
0,1000
1,83
1,236
2,106
2,280
2,130
1,126
2,123
1,202
1,134
0,1000
1,125
1,161
1,222
1,82
2,206
2,150
2,102
2,146
2,166
2,190
1,89
1,298
2,194
0,1000
2,358
2,135
1,79
2,291
1,100
2,140
2,198
2,92
1,207
1,133
1,141
2,153
2,112
1,98
0,1000
2,118
2,142
1,157
0,1000
2,141
0,1000
1,496
1,149
2,194
1,398
1,162
1,184
0,1000
1,148
1,169
1,182
1,123
0,1000
1,101
2,170
1,110
1,168
1,124
2,127
2,444
2,165
2,166
0,1000
0,1000
2,183
2,441
2,251
2,129
1,158
1,176
0,1000
1,299
2,128
2,125
1,197
2,95
1,127
1,255
1,132
1,294
2,157
2,87
1,146
1,122
2,184
1,177
1,419
1,158
1,162
1,128
2,196
2,109
0,1000
1,175
2,193
2,135
2,174
1,118
2,323
1,160
1,143
2,166
2,186
1,433
2,111
0,1000
2,87
2,105
1,124
1,68
2,148
1,371
2,161
0,1000
2,118
1,96
2,156
2,145
1,641
0,1000
1,526
1,178
1,402
1,191
1,226
1,230
1,238
2,150
2,191
2,154
0,1000
0,1000
1,150
2,112
1,178
2,88
2,111
2,181
2,50
1,211
2,175
1,178
1,268
2,144
2,162
1,458
2,95
2,101
0,1000
0,1000
1,139
1,186
2,141
1,168
2,60
2,128
1,113
0,1000
0,1000
2,168
1,116
2,258
1,112
1,282
1,150
1,140
2,118
2,161
1,117
1,165
1,160
2,158
1,53
2,515
0,1000
1,170
0,1000
2,162
2,160
1,157
2,235
1,128
2,113
2,474
1,156
2,148
2,196
2,82
2,327
0,1000
2,457
1,161
0,1000
1,440
1,119
1,90
1,138
0,1000
2,272
2,171
0,1000
1,122
2,144
1,652
1,246
0,1000
1,131
2,152
1,174
2,96
1,106
0,1000
1,195
0,1000
2,109
1,187
1,123
0,1000
1,116
2,151
2,91
2,924
2,780
1,110
2,173
2,155
2,184
1,105
2,147
2,146
1,142
2,824
1,220
1,74
1,104
1,98
1,109
2,195
1,299
2,237
1,146
1,102
2,465
2,171
2,133
1,77
1,177
2,138
1,193
0,1000
1,105
2,78
2,70
1,326
1,168
2,95
1,422
2,114
2,102
1,239
1,216
1,87
0,1000
2,113
2,164
2,178
1,90
1,107
2,124
1,86
1,99
0,1000
2,226
1,234
1,122
1,128
2,131
2,148
0,1000
2,197
2,162
1,110
2,395
2,123
2,188
0,1000
2,123
2,258
2,348
2,152
2,146
2,162
1,220
2,100
2,252
1,674
2,135
1,94
2,110
2,291
0,1000
2,181
2,247
2,87
2,147
2,113
2,810
0,1000
2,102
2,288
1,710
2,113
2,183
1,187
1,80
2,292
2,233
1,142
2,283
1,132
0,1000
2,158
1,84
1,375
0,1000
2,85
1,104
0,1000
2,153
1,237
2,179
0,1000
0,1000
1,166
1,133
0,1000
1,76
1,86
1,103
2,405
2,178
1,162
0,1000
1,82
1,148
2,192
0,1000
1,72
2,102
1,84
2,106
1,127
1,636
1,179
1,117
1,138
2,118
1,123
2,384
1,188
2,116
2,127
0,1000
2,161
2,385
2,202
1,167
1,183
2,108
0,1000
2,156
2,128
1,147
1,92
0,1000
2,167
2,315
1,180
1,87
1,113
1,109
2,102
2,151
2,218
2,202
1,161
0,1000
1,77
2,247
0,1000
1,165
1,136
2,142
0,1000
1,192
1,151
1,101
1,370
1,234
1,221
1,165
2,77
1,110
1,361
2,149
1,513
1,911
0,1000
1,49
2,178
2,151
2,203
2,428
2,677
1,160
1,228
1,154
1,257
1,172
1,726
1,119
0,1000
1,210
2,134
0,1000
1,70
0,1000
1,134
2,239
2,174
1,172
2,112
1,243
1,139
0,1000
1,90
2,109
1,124
2,186
2,138
2,166
0,1000
1,170
2,210
2,307
1,164
1,106
2,579
2,278
2,181
2,100
1,152
1,525
0,1000
2,332
2,890
1,176
2,326
2,196
1,124
2,79
1,95
2,539
2,246
2,80
1,148
2,103
2,192
2,189
2,104
2,113
1,118
2,161
2,183
0,1000
2,266
0,1000
0,1000
1,136
1,199
2,179
2,147
1,94
0,1000
2,107
0,1000
2,104
1,148
1,130
1,166
1,210
1,162
2,220
2,98
1,88
1,129
1,135
1,128
1,161
0,1000
2,162
2,199
0,1000
1,186
2,457
0,1000
1,164
0,1000
2,162
0,1000
0,1000
1,106
1,124
2,144
1,388
2,118
1,129
1,291
1,138
1,324
0,1000
2,135
2,266
0,1000
2,172
2,181
0,1000
1,133
2,426
0,1000
1,169
1,375
0,1000
2,135
2,145
2,130
2,75
1,100
1,308
2,101
1,242
2,222
1,119
2,168
1,184
1,122
1,149
1,207
0,1000
1,147
1,143
2,122
1,418
2,354
2,292
2,267
2,150
0,1000
1,198
2,110
2,410
2,132
2,172
1,100
2,161
1,135
2,121
0,1000
2,120
1,133
1,299
1,296
1,91
1,146
1,174
2,131
1,276
1,297
2,144
2,128
2,127
1,113
2,225
1,164
1,104
2,112
1,125
2,247
1,533
2,114
2,142
1,179
1,147
2,228
2,172
2,142
1,144
2,266
0,1000
1,63
2,180
2,105
2,101
0,1000
2,135
1,133
2,115
1,94
1,153
2,255
1,860
1,182
2,170
0,1000
0,1000
1,255
2,185
2,142
2,143
1,199
1,202
2,131
1,148
1,98
1,125
0,1000
1,119
1,159
1,263
2,168
2,143
2,96
2,166
1,161
2,201
0,1000
1,162
1,103
2,246
2,134
2,171
1,141
2,139
2,244
2,122
2,123
2,254
2,91
2,171
2,132
2,157
0,1000
2,241
2,144
2,395
1,140
2,122
2,182
1,168
2,130
2,191
2,176
2,172
2,150
2,98
2,836
1,89
1,135
1,248
1,106
2,149
2,137
1,160
1,153
0,1000
1,166
2,290
2,102
2,184
0,1000
2,295
1,88
1,376
2,123
1,360
2,99
1,119
0,1000
2,137
2,194
1,518
2,120
2,197
1,367
2,162
1,107
1,124
1,136
2,124
1,153
1,106
2,136
2,147
1,116
1,173
1,881
1,187
2,202
2,94
1,130
0,1000
2,179
2,135
1,261
2,114
2,192
1,203
2,155
1,193
0,1000
1,110
1,134
2,122
0,1000
0,1000
1,362
2,253
2,170
0,1000
1,175
1,219
0,1000
2,98
1,128
1,223
1,99
2,229
2,188
1,222
1,261
2,455
1,164
2,181
2,90
2,109
1,208
1,257
2,143
2,98
2,801
2,211
2,153
1,303
2,175
1,136
1,160
1,458
2,290
2,96
0,1000
1,123
2,262
0,1000
0,1000
1,147
0,1000
2,93
2,124
1,336
2,134
2,148
2,237
1,101
1,104
1,88
2,152
0,1000
1,104
0,1000
0,1000
2,72
1,136
0,1000
1,136
0,1000
0,1000
1,120
1,129
1,114
2,119
1,108
2,113
1,112
2,293
1,348
2,143
1,107
0,1000
1,270
2,130
0,1000
2,118
2,139
2,211
1,129
1,124
1,152
1,236
1,130
2,57
1,324
0,1000
1,180
0,1000
1,154
1,391
2,119
0,1000
0,1000
1,233
2,166
2,303
0,1000
1,114
2,96
1,126
1,190
2,617
0,1000
1,97
2,267
0,1000
0,1000
2,212
1,211
1,129
1,178
1,117
2,133
1,179
0,1000
1,106
2,102
0,1000
1,124
2,110
2,187
1,128
2,136
2,132
1,471
2,129
1,155
0,1000
2,179
0,1000
1,806
2,118
2,140
0,1000
0,1000
0,1000
1,194
1,126
2,181
1,124
1,160
1,158
0,1000
0,1000
2,112
2,128
2,878
1,194
1,152
0,1000
0,1000
1,118
0,1000
1,101
1,143
1,178
2,975
2,291
2,100
2,124
1,231
2,126
2,150
2,118
2,152
1,154
0,1000
2,65
1,254
2,182
1,186
1,181
1,243
0,1000
1,123
0,1000
1,110
1,103
2,173
1,117
1,129
1,189
1,318
1,128
1,268
2,323
0,1000
2,124
1,265
1,191
2,200
0,1000
2,81
0,1000
1,264
2,142
1,189
1,113
1,114
2,636
2,316
2,71
1,254
2,201
2,129
1,134
2,141
2,139
2,195
2,130
2,268
2,89
1,122
2,336
1,204
2,171
2,321
1,207
2,365
0,1000
0,1000
1,138
1,195
0,1000
2,313
2,103
1,123
2,163
2,162
2,123
0,1000
1,203
2,185
0,1000
2,133
2,220
1,151
2,260
1,144
2,174
2,332
1,86
1,157
2,170
1,110
2,294
0,1000
2,142
2,98
0,1000
1,102
2,180
2,121
1,273
1,163
2,205
0,1000
1,112
0,1000
1,199
0,1000
2,187
1,134
2,146
1,112
2,167
1,95
0,1000
1,125
0,1000
1,233
0,1000
1,209
0,1000
2,104
2,86
2,171
1,92
2,166
2,588
0,1000
2,342
1,141
1,152
1,390
2,95
1,101
1,152
0,1000
0,1000
2,339
2,195
2,88
2,119
0,1000
2,102
2,111
1,87
1,121
1,179
2,143
2,151
0,1000
2,193
1,151
2,115
2,78
1,173
0,1000
1,156
1,273
0,1000
2,171
2,213
2,285
0,1000
0,1000
1,132
2,126
2,195
2,135
1,169
1,223
1,169
2,100
0,1000
1,196
0,1000
2,165
1,123
1,118
2,123
1,93
2,130
2,125
1,140
2,227
1,109
1,141
1,130
2,217
1,196
2,67
0,1000
1,481
1,92
0,1000
2,335
2,102
2,137
1,195
1,105
0,1000
2,226
1,128
2,145
0,1000
2,105
2,277
2,573
2,126
1,281
1,190
2,100
0,1000
2,98
1,254
2,132
0,1000
2,278
2,147
2,91
1,180
2,110
2,118
2,136
0,1000
2,86
0,1000
2,597
2,131
0,1000
0,1000
2,166
2,145
1,185
2,274
1,153
2,121
1,251
2,376
2,140
1,167
2,175
0,1000
1,258
2,103
1,180
1,241
1,106
2,145
2,164
2,134
2,124
2,113
1,210
2,121
2,108
1,348
2,100
2,187
1,149
2,145
0,1000
1,171
2,282
1,322
1,116
1,228
1,144
1,151
1,207
2,168
0,1000
1,170
1,132
2,101
2,111
1,91
2,87
2,138
2,129
2,123
1,97
1,77
2,156
1,90
0,1000
0,1000
2,207
2,110
1,108
1,179
1,137
1,203
2,218
2,139
1,261
1,71
2,291
2,180
2,151
1,160
0,1000
2,174
2,180
2,432
1,224
1,219
2,411
0,1000
1,491
1,166
1,377
1,84
0,1000
0,1000
2,91
0,1000
1,116
2,159
2,96
1,211
2,178
2,100
2,280
1,124
2,120
1,145
1,100
0,1000
2,132
2,90
0,1000
2,125
