1,496
2,534
1,144
2,300
2,216
2,223
1,219
2,119
1,104
2,207
1,127
2,158
2,117
2,401
1,246
2,125
2,187
2,229
2,197
2,156
2,115
1,375
1,197
1,429
1,112
1,364
1,140
2,106
2,117
1,156
1,179
1,203
2,119
2,158
2,288
2,180
0,1000
1,302
1,144
1,85
2,128
2,119
1,137
2,187
1,166
1,153
1,82
1,165
1,171
1,162
2,229
1,650
1,207
1,285
2,180
0,1000
0,1000
2,118
1,308
2,254
1,215
1,325
1,204
2,181
0,1000
2,116
0,1000
1,179
1,126
2,157
1,140
1,98
1,332
1,146
2,256
2,292
2,173
1,353
1,193
2,193
1,149
2,145
1,152
2,203
1,189
2,102
2,145
1,121
2,139
2,182
2,235
2,207
2,221
2,185
2,171
2,196
1,147
2,195
1,223
1,458
2,172
1,194
0,1000
1,463
2,132
1,82
1,115
2,124
2,221
1,105
2,200
1,333
1,173
1,662
2,166
2,199
1,175
1,165
2,194
1,199
1,166
1,256
1,244
2,195
1,159
0,1000
1,88
2,173
1,148
1,178
2,113
0,1000
0,1000
1,212
2,275
1,184
1,183
2,155
1,138
1,249
0,1000
1,205
2,162
1,168
2,207
1,129
0,1000
1,219
0,1000
2,172
0,1000
1,137
1,519
1,116
2,156
1,186
1,265
2,263
1,218
2,196
0,1000
1,183
1,129
0,1000
1,231
1,163
0,1000
1,107
1,139
1,113
2,190
2,173
2,163
1,144
2,84
1,200
2,138
2,227
1,110
1,161
1,179
1,151
1,223
1,150
1,158
1,180
1,135
2,193
2,151
1,164
1,196
1,207
2,130
2,197
1,126
2,275
2,109
2,153
1,220
0,1000
1,219
2,194
2,111
2,295
1,218
0,1000
2,229
2,241
2,215
2,394
1,120
0,1000
2,121
2,199
1,337
2,111
2,231
1,274
2,208
1,166
2,163
2,180
0,1000
1,183
2,248
2,113
0,1000
2,130
2,170
2,159
0,1000
1,130
2,402
1,373
1,165
1,159
2,132
1,253
1,120
1,125
1,299
1,134
1,174
1,112
1,209
1,144
0,1000
2,159
0,1000
2,159
2,105
2,146
2,259
1,160
1,85
2,128
1,199
1,170
2,192
1,135
0,1000
2,111
2,217
1,253
2,292
0,1000
0,1000
1,132
1,132
1,176
2,118
2,230
2,257
2,235
1,160
1,204
2,150
0,1000
2,179
1,179
2,128
2,184
2,336
2,246
1,151
1,263
1,179
2,124
2,110
2,254
2,313
1,156
2,214
2,146
1,142
1,144
1,134
1,339
1,454
2,399
1,146
0,1000
1,128
2,227
0,1000
0,1000
2,134
2,163
2,341
2,261
0,1000
1,181
1,222
2,293
1,144
2,130
0,1000
2,230
2,91
0,1000
1,204
2,202
2,184
2,123
2,121
1,189
1,136
1,152
1,185
2,176
2,266
2,174
2,188
2,193
1,80
2,94
1,150
2,258
1,158
1,221
2,201
1,151
1,236
2,265
2,185
1,98
2,346
0,1000
2,192
1,105
1,169
1,132
2,333
2,297
2,142
1,177
2,154
1,387
2,111
2,192
1,229
2,170
1,197
2,190
2,195
2,165
2,220
1,110
2,115
2,197
1,212
1,197
1,344
1,147
1,213
0,1000
1,179
0,1000
1,175
2,128
2,128
0,1000
2,133
1,90
2,386
0,1000
1,314
1,124
2,112
0,1000
2,104
2,161
1,235
1,111
0,1000
1,96
2,315
2,111
1,126
2,203
2,284
1,217
1,147
2,218
1,187
2,117
1,220
2,386
1,457
0,1000
1,181
2,221
2,118
2,148
1,170
2,235
0,1000
1,223
0,1000
1,198
1,233
1,177
2,179
2,259
2,113
2,129
2,177
1,234
2,171
1,880
1,215
1,183
0,1000
1,191
2,138
1,521
1,183
1,340
2,122
1,134
2,158
1,271
2,151
2,259
2,182
2,165
1,44
2,130
1,73
2,139
1,173
1,168
1,182
1,167
1,110
1,120
2,138
2,276
1,78
1,307
1,216
2,151
2,250
1,246
2,242
0,1000
0,1000
0,1000
0,1000
1,258
2,172
1,88
2,246
2,203
2,169
2,200
0,1000
2,185
1,206
0,1000
2,259
1,157
2,126
2,489
2,189
1,175
0,1000
2,147
2,130
2,84
1,123
1,266
2,143
1,144
2,211
1,339
1,252
2,163
0,1000
2,157
1,205
1,155
2,167
1,87
1,178
1,137
2,297
2,561
1,104
2,189
1,179
2,192
0,1000
2,183
2,174
0,1000
1,258
1,136
2,157
0,1000
1,137
1,129
1,220
0,1000
1,185
2,503
1,170
1,103
1,248
2,167
1,207
1,183
1,200
1,200
1,202
2,126
2,180
0,1000
2,156
1,164
2,162
1,80
2,188
1,248
1,227
1,73
0,1000
2,212
1,119
1,251
1,144
1,123
2,227
1,214
1,286
2,124
1,201
1,132
2,189
1,181
1,203
1,208
1,207
2,276
1,166
1,224
2,110
2,199
1,127
2,215
2,183
1,270
1,221
1,231
2,202
2,202
1,171
0,1000
2,297
1,654
0,1000
1,384
2,165
2,227
1,371
0,1000
0,1000
1,143
2,163
1,279
0,1000
1,179
1,123
1,183
2,106
1,235
1,139
2,97
2,142
1,149
1,211
1,196
1,136
2,155
1,227
2,181
1,92
2,201
2,129
2,179
1,237
2,241
2,257
1,188
1,220
2,520
0,1000
2,115
1,123
1,179
2,248
2,358
1,268
2,120
1,237
1,242
0,1000
0,1000
0,1000
2,171
2,591
2,169
2,298
1,258
1,352
1,193
2,164
1,171
2,111
1,228
1,204
2,375
1,203
1,155
1,154
1,236
1,91
2,127
1,296
2,195
1,172
1,281
2,279
2,287
1,125
1,173
2,168
2,134
1,362
2,128
1,237
2,100
2,142
1,134
0,1000
2,392
1,88
2,336
2,198
2,550
1,95
2,176
1,218
1,177
1,299
0,1000
2,202
1,138
1,154
2,175
1,313
2,149
2,212
2,134
2,170
2,145
2,103
1,184
0,1000
1,99
1,252
2,151
0,1000
1,213
1,149
1,179
2,209
2,278
1,134
2,175
2,224
2,181
2,53
2,196
0,1000
1,195
1,356
2,166
2,228
1,187
0,1000
1,313
2,262
2,311
2,898
1,265
1,147
1,147
1,186
2,119
1,295
2,213
2,116
2,221
2,140
0,1000
1,270
2,130
2,208
2,147
1,183
2,114
1,132
2,198
1,264
1,127
0,1000
2,126
1,151
1,163
1,664
2,404
2,190
2,754
2,275
0,1000
2,105
1,245
1,187
2,179
2,164
2,128
0,1000
1,177
1,253
1,113
1,258
1,228
0,1000
2,309
2,234
1,551
1,114
2,153
1,259
0,1000
2,146
1,178
2,194
0,1000
0,1000
2,132
1,168
2,285
2,197
2,229
2,169
2,324
2,157
1,168
1,448
1,186
2,520
2,192
2,126
1,119
2,180
2,135
2,265
2,130
2,196
1,157
1,314
1,75
1,162
1,90
2,117
0,1000
1,169
1,214
1,177
1,324
0,1000
2,184
2,182
1,134
2,63
2,181
1,148
1,99
2,178
1,167
2,174
0,1000
2,249
1,116
1,164
2,209
2,332
2,227
1,192
1,204
1,160
0,1000
1,229
1,151
2,106
2,191
0,1000
1,227
2,205
1,117
2,134
1,151
2,245
2,151
1,178
2,542
2,110
2,778
2,146
1,183
2,143
1,178
1,151
2,202
0,1000
2,160
1,214
1,212
1,274
2,221
1,199
0,1000
0,1000
1,229
1,124
2,114
2,158
0,1000
0,1000
2,152
1,209
2,170
0,1000
1,97
1,235
1,155
2,189
2,185
0,1000
2,179
1,111
2,143
1,109
2,165
1,201
2,219
2,86
1,145
0,1000
1,85
0,1000
1,271
2,124
1,221
2,125
2,135
0,1000
1,130
0,1000
1,355
2,193
1,160
0,1000
1,187
1,169
1,137
2,210
1,71
0,1000
1,147
2,376
1,92
2,318
2,116
2,103
0,1000
2,168
2,177
1,86
0,1000
0,1000
2,106
1,180
2,101
2,184
1,146
2,152
2,188
0,1000
1,149
1,183
2,226
2,120
0,1000
1,120
2,200
0,1000
2,190
1,365
0,1000
2,219
1,145
2,121
2,925
1,183
1,270
0,1000
1,181
2,111
1,184
1,116
2,193
0,1000
2,176
2,64
2,205
0,1000
1,180
0,1000
1,292
1,132
1,199
2,160
2,120
1,140
0,1000
2,113
1,237
2,133
2,161
1,169
1,196
1,158
2,95
2,620
2,207
1,128
2,590
1,192
1,207
2,165
1,196
1,132
2,134
1,134
2,248
2,141
1,141
1,192
1,320
1,311
1,66
2,179
2,238
2,129
1,198
2,292
1,198
1,118
1,115
2,156
1,198
0,1000
2,136
0,1000
1,189
2,161
2,228
0,1000
2,208
1,121
0,1000
2,104
2,127
1,165
2,125
1,139
1,338
2,202
2,157
1,158
2,190
1,148
1,226
1,412
1,167
2,156
2,128
1,187
2,105
1,350
2,193
0,1000
1,146
2,198
1,152
1,174
1,144
2,116
0,1000
1,113
1,329
2,112
1,306
2,174
2,224
1,168
2,213
2,268
1,309
1,159
1,80
2,182
2,466
1,155
2,177
1,102
2,191
2,326
1,187
1,202
2,121
2,331
1,226
1,216
0,1000
1,164
2,376
1,141
0,1000
1,238
0,1000
2,115
2,256
2,175
1,169
2,164
2,197
1,138
1,162
2,184
1,257
0,1000
1,259
2,345
2,192
2,154
2,251
2,160
2,202
2,178
1,116
2,163
1,92
1,192
1,106
2,321
2,165
1,96
2,119
0,1000
0,1000
2,235
1,151
2,203
1,170
1,143
1,260
1,177
2,220
1,77
1,184
1,423
2,192
1,156
2,266
1,170
1,182
2,138
1,146
1,145
1,283
2,140
2,189
2,120
2,116
1,136
2,153
1,209
0,1000
2,222
1,262
2,515
2,150
2,219
0,1000
2,140
2,436
0,1000
1,284
0,1000
2,137
2,202
1,233
1,136
1,101
0,1000
1,216
1,175
1,223
2,142
1,222
2,121
2,126
2,210
2,80
2,162
2,291
0,1000
2,158
1,238
1,209
1,240
0,1000
2,186
1,264
2,308
2,150
2,146
2,182
1,271
2,266
0,1000
2,434
1,154
2,160
1,149
2,150
1,506
1,134
1,173
2,115
1,393
1,165
2,163
0,1000
1,104
2,131
1,104
2,182
2,182
1,136
2,193
2,306
1,206
1,153
2,323
1,161
2,179
2,174
2,269
1,94
1,147
2,181
1,165
1,255
2,416
1,175
0,1000
2,231
0,1000
2,118
2,253
2,364
1,209
1,367
2,193
1,253
2,125
1,176
1,589
2,162
1,170
1,181
1,96
1,140
0,1000
0,1000
2,368
1,680
2,170
1,176
2,141
1,268
1,474
1,118
2,123
1,171
1,192
2,179
0,1000
2,124
1,135
1,153
0,1000
0,1000
1,237
2,146
1,394
1,124
2,171
2,180
2,424
1,131
2,186
1,663
2,175
1,159
2,243
1,139
2,202
2,148
2,200
2,139
2,231
2,108
2,218
0,1000
1,184
2,175
2,157
1,154
2,269
2,240
1,128
2,188
1,164
0,1000
2,170
1,253
2,298
1,467
1,62
1,230
1,99
1,155
1,179
0,1000
2,179
0,1000
2,146
2,189
1,188
2,157
1,325
0,1000
2,238
1,391
2,165
1,124
2,233
2,168
2,126
1,168
1,746
2,386
0,1000
2,207
1,243
1,187
0,1000
1,173
1,139
1,153
2,198
2,53
1,186
1,199
2,106
2,143
2,161
1,142
0,1000
1,275
1,224
2,323
0,1000
2,135
1,218
1,332
2,357
1,255
2,201
1,318
2,942
2,148
1,209
2,107
2,178
2,140
1,160
1,154
0,1000
1,187
2,281
1,256
2,226
2,190
1,148
2,109
0,1000
0,1000
2,157
0,1000
0,1000
1,316
1,148
0,1000
1,190
0,1000
2,117
2,135
1,121
2,267
2,207
2,716
2,143
0,1000
1,180
2,179
2,432
2,133
2,138
0,1000
0,1000
2,180
1,116
1,250
2,250
1,162
2,243
1,133
2,170
2,133
0,1000
1,146
2,116
2,148
0,1000
2,103
1,130
1,172
1,160
1,157
1,226
2,218
1,174
0,1000
1,166
0,1000
1,241
0,1000
0,1000
1,166
2,115
2,142
0,1000
2,173
2,171
0,1000
2,111
2,128
2,184
2,223
1,437
2,165
2,469
1,172
2,233
2,110
1,169
1,707
1,211
1,284
1,184
0,1000
2,181
1,161
2,416
2,119
1,124
1,157
2,159
0,1000
0,1000
2,236
0,1000
1,188
1,191
1,134
1,178
2,107
0,1000
1,171
0,1000
2,140
2,144
2,180
2,115
1,315
2,202
1,331
1,144
2,104
2,104
2,215
1,178
2,104
0,1000
1,192
2,129
1,198
2,171
2,96
2,276
2,143
1,184
1,181
2,273
2,206
2,496
2,119
1,150
1,270
2,175
1,230
1,119
2,167
2,112
2,279
0,1000
2,244
0,1000
2,278
2,128
0,1000
0,1000
2,431
2,154
0,1000
1,229
2,430
1,91
0,1000
2,148
2,187
1,154
2,149
2,145
0,1000
1,219
1,130
0,1000
1,159
1,224
0,1000
1,337
1,104
1,269
1,169
1,306
1,175
2,186
2,375
1,277
1,122
0,1000
1,142
1,214
1,188
2,363
2,91
2,147
2,283
2,111
2,145
2,301
1,217
0,1000
1,158
0,1000
1,167
0,1000
0,1000
2,149
2,122
2,85
2,237
1,294
1,249
1,222
1,191
1,177
1,151
1,263
1,233
1,190
2,149
2,202
1,145
1,136
2,190
0,1000
1,136
2,174
1,94
1,290
1,366
1,95
2,144
2,161
1,104
1,187
1,168
1,213
1,169
1,196
0,1000
2,203
1,230
1,393
2,116
2,261
2,107
0,1000
2,193
0,1000
1,158
1,174
2,170
2,175
0,1000
2,225
1,157
2,233
1,193
0,1000
1,146
1,179
1,175
1,160
1,157
0,1000
2,148
1,166
2,155
1,232
0,1000
2,120
1,104
1,174
2,300
0,1000
2,170
1,206
2,102
1,218
2,164
1,236
2,240
2,176
0,1000
2,279
2,194
0,1000
1,206
1,141
0,1000
0,1000
2,199
1,220
0,1000
1,453
2,172
1,119
1,108
0,1000
2,159
1,172
2,135
2,142
0,1000
1,306
1,300
2,178
1,134
0,1000
2,169
0,1000
1,106
0,1000
1,206
0,1000
1,162
2,217
2,116
2,207
1,163
2,211
1,81
2,221
1,187
1,170
1,227
1,317
2,183
2,126
1,157
2,250
2,195
1,215
1,144
2,219
2,282
0,1000
2,177
1,266
2,160
0,1000
2,110
1,296
2,318
0,1000
0,1000
1,212
1,228
2,239
2,204
0,1000
2,145
2,160
2,153
0,1000
2,199
1,277
1,189
2,202
1,162
0,1000
2,207
1,188
2,138
0,1000
2,220
2,210
2,141
1,766
1,236
2,206
2,987
0,1000
1,211
2,158
1,185
1,93
1,182
1,228
1,152
1,206
1,644
2,195
1,121
1,209
0,1000
1,206
1,90
2,186
1,198
0,1000
2,128
0,1000
2,164
1,127
2,102
1,188
2,103
2,333
1,184
2,182
2,165
1,296
2,446
0,1000
2,172
2,151
1,169
2,106
2,284
1,184
1,144
1,201
1,160
2,371
1,163
0,1000
2,998
1,230
1,141
1,93
1,189
2,225
1,192
0,1000
1,224
2,246
2,164
1,396
1,165
2,247
2,233
1,184
2,105
2,133
1,223
2,150
0,1000
2,130
2,95
2,111
2,240
1,173
2,174
2,80
0,1000
2,173
1,93
2,290
1,112
2,198
2,444
2,113
2,206
2,396
2,360
2,278
0,1000
1,145
1,217
2,124
2,124
1,154
2,242
1,173
2,212
2,273
0,1000
1,202
1,147
2,144
0,1000
1,133
0,1000
1,137
1,106
2,129
2,152
2,111
2,176
1,176
1,137
2,108
0,1000
1,223
2,214
1,217
2,277
2,141
2,164
1,262
2,158
1,124
1,272
2,141
2,168
1,247
2,187
2,184
2,279
1,252
1,179
1,192
2,122
1,218
1,235
2,148
2,180
2,211
2,138
1,87
2,168
1,636
1,150
2,146
1,242
1,150
1,396
2,139
2,120
2,313
2,221
2,278
1,177
0,1000
2,110
1,127
2,209
2,319
2,82
0,1000
1,139
1,147
1,168
1,193
1,89
2,446
2,104
1,253
2,191
1,136
1,133
1,156
1,599
0,1000
1,370
2,403
1,127
2,245
2,224
2,166
2,194
2,193
0,1000
2,379
2,151
1,166
1,175
1,238
2,352
1,203
2,174
2,334
2,162
1,216
2,220
2,237
1,273
1,180
1,93
2,73
2,182
1,103
1,261
2,219
1,204
2,367
2,138
2,120
1,161
2,409
1,175
2,362
0,1000
1,122
2,258
2,197
1,94
1,233
1,149
1,218
1,163
2,182
2,173
2,531
2,210
2,316
2,149
1,269
1,279
1,142
2,105
2,182
2,116
2,78
1,165
2,138
2,224
2,288
1,157
1,149
2,145
2,118
1,630
2,160
1,118
1,120
0,1000
2,145
1,141
1,166
2,263
1,177
1,205
2,109
2,194
2,156
1,201
2,149
2,160
1,272
2,119
2,281
0,1000
2,170
0,1000
2,195
2,106
2,140
2,166
1,577
1,240
2,188
2,160
1,367
2,180
2,248
2,302
1,191
1,227
1,199
2,169
1,246
2,155
1,428
1,144
1,180
1,207
2,224
1,160
2,153
2,181
2,215
1,135
0,1000
1,182
1,276
1,127
2,161
1,165
0,1000
1,241
2,163
1,142
1,177
2,89
2,194
2,263
2,106
1,129
1,162
2,564
1,96
2,249
1,235
1,149
1,92
2,161
2,179
2,59
1,228
1,208
2,271
0,1000
2,126
1,193
1,184
0,1000
2,145
0,1000
2,184
2,226
2,332
2,234
1,223
2,203
2,170
1,165
2,133
0,1000
1,122
1,214
2,82
0,1000
2,163
1,150
1,329
0,1000
2,197
1,195
1,341
1,207
2,171
2,190
1,375
2,134
2,135
2,140
2,156
1,208
1,254
0,1000
2,239
2,99
0,1000
2,113
2,125
1,326
2,183
2,158
1,138
0,1000
2,207
0,1000
0,1000
2,194
1,195
1,157
1,137
1,114
1,213
2,142
0,1000
0,1000
2,334
2,238
1,158
1,133
2,160
2,97
1,343
2,186
1,174
1,305
2,601
0,1000
0,1000
2,146
0,1000
1,306
1,132
1,127
1,236
1,160
1,221
2,112
0,1000
2,259
1,183
2,186
2,361
2,149
1,397
1,152
2,102
0,1000
1,125
2,541
1,198
0,1000
2,137
2,115
0,1000
1,136
1,145
1,126
2,126
2,269
2,146
1,352
2,273
2,146
1,148
0,1000
1,178
2,181
2,196
2,173
2,207
1,248
1,318
2,117
1,338
1,284
1,163
2,116
2,117
1,287
1,123
2,117
1,222
1,184
1,136
0,1000
1,154
2,183
1,123
1,220
1,380
1,153
0,1000
1,145
1,87
2,338
2,161
1,177
1,149
1,112
1,151
2,337
0,1000
2,134
0,1000
2,141
0,1000
1,248
1,243
1,245
2,156
1,97
1,154
2,144
1,141
2,444
1,197
0,1000
2,121
1,136
1,179
2,164
2,143
2,112
0,1000
1,175
2,345
0,1000
1,80
1,228
1,86
1,181
1,192
2,240
0,1000
0,1000
1,239
2,73
0,1000
1,158
1,96
2,168
1,125
2,224
2,149
2,142
1,77
1,137
1,226
2,144
1,115
2,173
2,148
2,132
2,168
1,200
1,139
2,115
1,155
2,166
1,142
1,183
1,223
0,1000
1,168
2,386
2,400
2,142
2,187
2,168
0,1000
0,1000
1,139
1,129
1,235
2,244
1,126
1,205
0,1000
1,212
0,1000
2,199
1,172
1,111
0,1000
1,179
2,107
2,191
1,217
2,120
2,133
1,98
1,164
1,136
2,152
2,476
1,215
1,204
2,415
1,163
1,131
1,160
1,101
2,76
1,192
1,175
1,148
1,170
2,228
2,196
2,532
2,143
1,174
0,1000
1,186
1,87
2,93
2,139
2,118
1,186
2,338
1,155
1,309
0,1000
2,126
2,146
2,265
2,177
0,1000
2,209
1,174
2,242
2,227
0,1000
2,206
2,215
2,203
1,177
1,198
2,142
2,124
2,207
1,215
1,84
0,1000
2,117
0,1000
1,173
0,1000
2,200
1,184
2,171
2,99
1,105
2,118
1,155
2,165
1,97
1,182
1,252
2,151
2,168
1,344
1,379
1,226
2,124
2,89
1,153
2,141
2,530
2,98
2,138
1,229
1,66
1,281
0,1000
1,351
1,215
0,1000
2,208
2,204
1,153
1,182
2,227
1,128
1,323
1,132
0,1000
2,178
0,1000
2,201
2,222
1,185
2,234
1,327
2,97
1,159
1,195
2,175
2,135
2,224
2,294
1,136
1,163
2,217
1,148
1,120
1,134
1,86
1,332
2,165
0,1000
1,462
0,1000
2,105
1,166
1,139
2,149
2,207
1,257
1,160
2,228
2,183
2,136
1,119
1,220
1,278
2,194
2,117
2,134
1,149
1,163
2,170
1,133
2,220
1,145
1,91
0,1000
1,166
1,273
1,345
0,1000
1,98
2,93
2,177
0,1000
2,144
2,289
2,127
1,190
1,138
1,629
2,113
2,175
1,285
0,1000
1,79
1,179
1,750
2,130
2,165
2,115
1,263
2,362
1,329
1,173
1,178
2,79
2,302
1,210
1,219
0,1000
2,135
1,124
2,93
0,1000
2,184
1,133
2,317
1,233
1,117
1,168
0,1000
2,199
2,230
2,157
1,175
2,216
2,138
2,155
2,176
1,292
2,133
0,1000
1,164
2,89
0,1000
1,221
2,218
1,83
0,1000
2,150
0,1000
1,117
1,134
0,1000
2,210
2,108
0,1000
2,163
0,1000
1,131
2,207
2,171
2,164
2,184
2,165
1,174
1,328
2,327
1,166
0,1000
1,180
1,171
2,235
1,168
2,137
2,150
1,163
0,1000
1,164
2,306
1,251
2,179
0,1000
2,87
2,124
0,1000
1,82
1,375
2,160
1,146
1,225
2,354
