1,496
1,119
2,206
1,46
1,147
2,171
2,197
2,105
1,124
2,193
1,191
0,1000
1,568
0,1000
1,268
2,196
2,108
2,168
0,1000
1,141
0,1000
2,249
1,260
2,739
2,365
2,193
2,157
1,95
0,1000
0,1000
2,270
1,129
2,103
0,1000
2,170
1,173
1,109
1,213
1,235
1,182
2,159
1,162
1,210
2,118
0,1000
1,177
2,178
1,241
1,105
1,137
2,347
1,167
0,1000
1,207
1,316
2,255
2,179
1,143
1,181
1,124
1,239
0,1000
2,406
1,142
2,118
1,106
1,154
1,205
2,239
1,141
1,139
0,1000
1,156
1,143
1,166
1,97
1,212
2,126
2,159
1,91
2,736
1,421
2,178
0,1000
1,166
1,264
1,167
2,147
2,220
2,155
0,1000
2,185
1,201
1,140
1,111
1,117
0,1000
0,1000
2,185
0,1000
1,182
1,64
2,149
1,199
0,1000
1,104
0,1000
2,142
1,122
0,1000
1,550
1,105
1,111
1,99
2,146
1,127
1,388
0,1000
1,106
2,124
1,149
1,208
2,883
1,231
1,184
1,141
2,225
1,855
2,219
1,163
2,197
2,118
2,184
1,168
0,1000
2,156
1,194
1,218
0,1000
2,119
2,191
1,268
2,167
1,275
2,617
2,270
2,108
2,45
2,171
0,1000
2,267
2,134
1,254
2,698
1,143
1,137
1,169
1,102
1,129
1,188
2,268
2,171
2,202
1,175
0,1000
2,126
2,167
1,195
2,129
2,188
2,127
2,140
1,247
2,231
2,161
2,114
0,1000
2,201
2,159
2,113
1,117
1,248
1,145
1,207
1,390
2,163
2,241
1,252
2,247
2,131
1,145
0,1000
0,1000
2,118
0,1000
1,134
2,187
0,1000
1,172
1,170
2,162
2,168
2,264
1,210
2,260
0,1000
1,378
2,154
2,133
1,196
1,218
1,196
1,432
1,397
2,170
0,1000
2,184
0,1000
1,170
2,182
2,169
1,141
2,76
2,153
1,207
1,273
1,200
2,217
2,143
1,186
1,129
2,320
1,333
2,189
1,253
0,1000
0,1000
1,125
2,95
2,383
1,132
2,140
2,120
2,213
2,643
1,152
2,130
1,239
1,117
1,109
1,118
1,151
2,159
2,137
2,151
2,405
1,254
1,157
1,253
1,111
2,175
2,232
1,405
1,156
0,1000
2,203
2,133
1,494
2,279
2,159
1,451
2,90
2,287
2,196
2,158
0,1000
1,156
2,232
2,359
1,578
2,198
1,144
0,1000
0,1000
1,142
1,121
1,96
1,90
1,131
2,232
1,172
1,142
0,1000
2,299
1,367
1,164
2,196
2,179
1,178
1,232
2,108
2,356
1,117
1,268
2,143
2,390
0,1000
1,189
1,166
1,157
2,203
2,136
2,89
2,302
1,280
1,225
1,300
1,126
0,1000
2,190
1,156
1,181
1,132
1,219
1,310
1,206
1,220
2,70
2,167
2,173
0,1000
0,1000
1,125
1,127
2,153
1,137
0,1000
2,195
0,1000
1,112
1,154
1,161
1,342
0,1000
0,1000
2,261
2,165
1,112
2,193
2,142
2,134
2,122
1,149
0,1000
2,348
2,171
1,142
2,140
2,261
2,203
2,286
2,156
2,172
2,162
1,206
1,157
1,138
2,299
0,1000
1,170
1,166
1,442
2,148
1,605
1,152
1,326
2,287
2,173
0,1000
1,132
2,203
1,103
2,185
1,194
0,1000
2,237
1,86
2,122
1,201
2,156
2,123
1,481
0,1000
1,242
0,1000
1,180
2,222
0,1000
2,131
1,181
1,311
1,204
2,178
2,263
2,377
2,185
1,108
2,116
2,243
2,297
1,477
1,152
1,98
2,132
1,335
1,255
2,144
0,1000
1,264
1,157
2,179
1,148
2,93
1,128
1,164
2,141
1,611
1,127
1,236
1,169
1,129
1,124
1,104
0,1000
1,64
1,145
1,190
1,162
1,148
2,401
1,162
2,283
1,104
1,127
2,257
2,300
2,148
1,95
1,131
2,107
1,88
1,147
1,251
0,1000
2,114
1,207
1,87
1,381
2,179
2,302
2,185
1,232
0,1000
0,1000
2,159
2,129
0,1000
0,1000
1,182
0,1000
2,177
1,209
1,96
2,579
1,189
1,229
2,332
1,159
1,179
1,144
1,136
2,140
1,226
0,1000
2,143
2,446
1,213
1,448
0,1000
1,231
2,234
1,179
2,160
2,155
1,216
2,132
1,372
1,62
0,1000
1,211
1,132
1,77
2,163
1,196
2,200
1,178
1,95
2,287
2,117
1,295
2,155
1,160
2,152
2,148
2,201
2,137
2,304
2,358
1,174
2,303
1,142
2,172
1,207
2,170
1,155
2,163
2,319
2,137
2,169
2,128
2,197
1,181
2,130
1,279
0,1000
1,326
2,198
0,1000
1,206
2,164
2,272
2,104
2,178
2,171
1,181
0,1000
2,172
0,1000
2,183
2,202
2,286
0,1000
1,204
2,164
1,253
2,230
0,1000
1,212
1,142
2,116
2,308
1,158
1,476
1,120
1,166
1,261
2,208
1,155
1,213
0,1000
1,185
2,163
2,257
1,289
1,301
1,121
1,191
1,218
1,132
0,1000
1,254
0,1000
0,1000
2,205
1,117
2,161
2,203
2,156
1,300
2,147
1,373
1,119
2,369
1,365
2,141
2,140
2,250
1,159
2,145
1,243
1,122
2,216
2,349
1,196
1,306
1,160
0,1000
2,222
2,179
2,157
2,434
2,147
2,165
2,214
0,1000
1,255
2,159
2,200
2,143
1,137
1,329
0,1000
2,144
2,195
0,1000
1,801
1,171
1,113
1,342
2,175
2,208
1,200
2,194
1,566
2,180
2,198
2,199
2,156
1,145
1,155
1,190
1,177
2,330
0,1000
2,121
2,201
1,223
1,99
1,422
0,1000
1,136
1,157
2,209
1,219
2,232
2,104
1,214
2,219
1,150
2,422
1,123
2,216
1,141
1,290
2,222
2,463
0,1000
1,112
1,209
0,1000
2,129
1,205
0,1000
2,204
1,142
2,191
2,153
1,94
2,156
1,123
2,145
1,151
2,185
2,230
2,192
1,195
1,202
1,187
2,159
0,1000
2,174
1,170
1,185
2,231
1,202
2,123
2,158
2,140
1,106
2,123
1,154
0,1000
1,127
2,120
2,191
1,136
2,172
2,319
0,1000
1,184
1,142
1,152
1,274
1,115
1,120
1,201
1,117
1,228
0,1000
2,180
2,122
1,242
1,319
2,350
2,131
2,189
2,160
1,136
1,333
0,1000
2,194
1,148
0,1000
2,144
1,113
2,201
1,111
2,173
1,127
2,92
0,1000
2,280
0,1000
2,742
2,295
1,273
2,145
1,127
2,409
2,133
1,149
1,192
2,573
0,1000
1,137
0,1000
0,1000
1,235
1,196
2,195
0,1000
2,300
1,154
2,141
1,241
1,312
1,185
1,184
1,211
2,188
2,394
1,188
2,157
2,736
2,449
2,114
1,124
2,171
1,264
2,273
2,176
1,133
1,124
2,153
2,188
1,136
1,165
2,133
2,241
2,194
1,167
2,130
2,124
2,185
2,144
0,1000
1,103
1,153
1,266
2,178
0,1000
2,639
1,325
1,186
2,118
2,343
1,701
1,147
1,275
2,284
1,162
2,203
2,146
1,171
2,174
0,1000
2,152
1,213
2,500
1,178
1,109
2,176
0,1000
2,187
1,188
1,168
0,1000
1,222
2,130
1,78
2,128
1,160
0,1000
2,196
1,149
1,128
1,175
1,207
2,180
2,330
1,123
0,1000
2,206
1,141
2,241
2,188
2,144
1,177
1,159
1,166
0,1000
1,96
0,1000
2,138
2,265
1,138
1,203
1,238
2,148
2,124
2,185
1,293
2,331
1,184
1,163
0,1000
0,1000
2,297
1,123
2,484
1,116
2,235
0,1000
1,143
1,283
0,1000
2,134
1,226
2,170
1,234
2,190
2,184
1,95
2,131
2,221
2,140
2,216
2,279
1,221
2,207
2,128
2,253
2,345
1,125
0,1000
2,161
1,134
2,185
2,164
1,185
1,334
1,163
2,218
2,156
2,124
2,214
1,205
2,187
1,114
2,114
2,158
0,1000
1,319
2,140
0,1000
1,106
2,105
2,123
1,104
1,191
2,125
1,178
1,336
1,185
2,211
2,285
2,206
1,151
1,160
2,205
0,1000
2,174
2,648
2,330
2,111
1,301
1,141
1,267
2,154
1,99
0,1000
1,231
1,339
1,227
2,184
0,1000
1,159
2,156
1,703
0,1000
1,215
1,208
2,159
0,1000
0,1000
2,198
1,660
2,131
2,128
1,176
2,186
1,134
1,173
0,1000
1,200
0,1000
2,368
1,159
1,295
1,214
1,178
0,1000
2,129
2,110
2,171
2,205
0,1000
1,165
1,164
2,239
0,1000
1,108
2,159
2,93
1,132
2,167
0,1000
2,202
0,1000
1,108
1,181
1,191
2,138
2,124
2,356
2,304
1,315
1,244
2,577
1,263
2,157
1,206
1,224
2,177
1,160
0,1000
2,191
1,161
2,195
2,218
0,1000
2,119
2,175
1,301
2,106
2,222
1,204
0,1000
1,254
1,197
2,240
2,177
0,1000
2,106
2,136
1,161
2,319
1,253
2,103
0,1000
2,469
2,170
1,236
1,129
1,233
0,1000
0,1000
0,1000
1,201
2,186
2,151
2,121
1,315
1,240
2,183
1,216
0,1000
1,118
2,157
2,92
2,198
2,103
1,136
1,84
1,214
1,167
1,179
2,141
1,136
0,1000
1,340
2,186
1,172
2,217
1,207
2,135
1,144
1,244
2,143
0,1000
2,352
1,240
2,172
2,813
1,157
2,164
2,548
1,293
2,139
1,151
2,140
1,302
2,319
2,103
1,166
0,1000
1,168
2,126
2,167
0,1000
1,162
1,136
0,1000
1,194
1,169
2,589
1,251
1,226
2,201
1,260
2,100
2,127
2,106
1,155
1,196
2,131
1,144
2,134
0,1000
1,108
0,1000
1,563
0,1000
2,103
0,1000
2,270
1,102
1,230
1,127
1,622
2,285
2,141
1,340
1,146
2,157
1,147
1,253
1,170
2,230
1,234
1,223
1,178
2,152
1,544
2,595
1,176
1,150
2,167
2,684
0,1000
1,211
2,344
0,1000
1,134
2,152
2,135
1,219
2,128
0,1000
1,256
1,131
2,166
2,285
1,162
2,154
1,139
2,300
2,108
2,194
0,1000
0,1000
1,111
2,140
1,197
1,65
1,118
2,415
1,176
1,249
1,149
1,188
1,188
1,148
1,281
1,266
0,1000
1,193
0,1000
1,479
0,1000
2,166
0,1000
1,288
1,281
2,206
1,684
0,1000
2,116
2,252
1,208
2,189
1,256
2,150
0,1000
2,149
2,206
0,1000
1,299
1,109
2,120
2,293
2,227
2,99
2,236
2,127
0,1000
2,196
0,1000
2,80
2,182
1,158
2,264
1,166
2,149
2,171
2,176
2,185
0,1000
2,184
2,189
1,148
2,187
1,307
2,118
1,209
2,349
2,173
1,343
1,114
1,216
1,828
2,205
1,161
2,201
0,1000
0,1000
1,151
1,159
2,241
1,194
1,176
1,219
1,195
1,179
2,202
1,138
2,120
2,91
2,116
2,137
1,212
1,197
0,1000
2,184
0,1000
0,1000
2,354
2,210
1,109
2,137
0,1000
1,162
1,96
1,293
2,228
2,297
2,118
2,206
2,228
1,279
2,135
0,1000
1,323
2,126
0,1000
2,106
2,186
1,159
0,1000
2,199
2,227
2,181
0,1000
2,178
0,1000
1,226
1,171
1,182
2,98
1,177
1,391
2,115
2,193
2,547
1,176
1,70
2,149
1,123
0,1000
1,73
2,127
2,119
0,1000
2,145
1,107
2,98
1,157
1,274
2,133
1,151
1,150
2,188
1,138
1,198
1,134
2,91
1,293
0,1000
2,285
2,150
2,256
1,160
1,565
1,129
1,101
1,222
2,143
2,486
2,235
1,206
0,1000
2,213
0,1000
2,153
1,227
2,151
1,239
1,198
1,297
0,1000
2,305
2,602
1,134
1,183
1,145
0,1000
2,153
0,1000
2,255
1,89
2,114
2,191
2,170
2,168
2,124
1,104
2,117
1,179
2,108
1,108
1,243
1,229
0,1000
1,114
1,192
1,175
1,200
1,210
1,134
1,100
2,253
2,468
2,159
2,73
1,275
2,129
2,122
1,78
1,343
1,123
1,111
1,83
1,117
2,122
0,1000
2,111
2,126
1,254
1,181
2,81
2,203
2,198
1,332
1,220
1,227
2,120
2,136
1,112
1,188
1,141
2,101
1,216
2,148
2,286
1,214
1,189
2,216
2,543
1,292
2,172
2,139
1,253
2,293
1,245
2,153
2,168
1,145
2,128
1,189
2,213
1,268
2,155
2,526
1,178
1,140
1,255
0,1000
0,1000
2,233
1,495
1,199
2,166
2,88
1,149
2,168
0,1000
1,182
2,108
1,255
1,156
2,254
1,359
1,212
1,304
2,94
1,113
0,1000
2,232
1,91
2,151
2,282
2,174
2,205
1,194
2,184
1,203
1,127
1,172
2,103
1,171
1,141
1,433
2,372
1,200
2,146
2,211
0,1000
1,217
2,145
0,1000
2,166
1,247
2,232
1,222
2,181
1,194
1,186
1,166
1,119
2,87
2,96
1,71
2,166
0,1000
1,180
1,167
1,175
0,1000
1,224
2,170
1,100
2,229
1,154
1,184
2,251
1,148
2,266
1,109
2,154
2,174
2,104
0,1000
2,178
1,94
2,280
2,117
2,263
2,206
1,176
1,138
2,119
2,173
2,150
2,237
2,186
2,239
0,1000
1,180
2,241
1,138
2,88
1,148
2,143
2,136
2,195
2,104
2,172
2,150
2,266
1,165
1,88
1,153
2,140
2,291
1,148
1,136
1,107
2,209
1,164
1,286
1,113
2,461
0,1000
0,1000
2,146
0,1000
1,188
1,161
2,172
0,1000
2,393
2,144
2,152
2,145
2,233
1,95
0,1000
1,176
2,183
2,121
1,178
1,191
2,301
1,195
1,390
2,224
1,148
1,205
1,100
1,164
1,221
2,136
2,153
1,227
2,233
1,240
1,214
1,165
1,150
0,1000
1,127
2,226
1,317
2,893
1,211
2,148
1,198
1,314
1,290
0,1000
1,159
2,266
0,1000
1,130
1,368
2,257
2,116
2,186
1,139
0,1000
1,170
2,74
2,71
2,197
2,178
2,155
0,1000
1,181
0,1000
1,142
2,179
1,110
2,278
0,1000
1,117
0,1000
0,1000
2,195
2,264
2,124
2,187
0,1000
2,180
2,564
1,129
1,150
2,332
0,1000
1,274
1,278
2,127
2,156
2,280
1,167
2,254
2,227
2,229
1,142
2,230
1,105
2,261
1,399
2,326
2,243
2,76
2,129
1,185
2,164
2,156
1,156
0,1000
1,192
2,238
1,151
1,266
2,218
1,132
2,134
2,211
1,186
2,130
2,451
2,285
0,1000
2,125
2,106
1,157
2,538
2,410
0,1000
2,159
1,149
2,156
2,194
1,111
2,219
1,267
1,220
1,139
1,163
0,1000
1,138
1,313
1,344
1,267
2,203
1,110
1,105
0,1000
2,161
1,112
0,1000
1,172
0,1000
1,182
1,195
1,117
0,1000
2,474
1,185
2,226
1,115
1,141
1,102
1,140
2,177
2,86
1,124
2,143
1,235
2,175
1,186
2,410
2,168
2,682
1,177
2,165
1,85
2,159
0,1000
1,273
2,211
1,155
2,141
2,160
2,163
1,196
2,116
1,233
1,179
1,123
1,202
2,166
1,88
2,108
1,210
0,1000
2,173
1,198
1,106
1,169
0,1000
2,183
1,248
2,162
0,1000
1,228
2,110
1,181
1,266
2,407
1,195
2,178
1,148
1,222
1,273
2,501
1,114
1,176
2,156
2,135
1,144
1,197
1,177
1,288
1,173
1,178
2,259
2,150
2,195
1,132
2,261
2,224
2,144
1,134
1,268
2,122
2,135
1,205
0,1000
2,169
0,1000
1,219
2,163
2,172
1,86
1,252
1,195
1,105
1,128
1,126
1,259
2,139
1,98
0,1000
0,1000
1,89
1,141
2,187
1,200
2,253
1,897
2,142
2,613
0,1000
0,1000
2,190
2,131
2,143
1,154
2,176
2,142
2,108
2,323
1,190
1,267
0,1000
2,166
2,194
2,97
1,237
2,138
2,402
2,142
0,1000
2,213
1,83
2,171
1,226
2,169
1,284
2,277
1,153
2,194
2,180
2,130
2,282
1,167
1,140
2,172
1,282
2,170
1,145
2,84
2,256
1,170
1,230
1,315
1,128
1,179
2,176
1,178
0,1000
0,1000
1,137
2,157
2,195
2,173
2,220
1,146
2,153
2,246
1,116
0,1000
1,249
1,107
1,226
2,167
1,119
1,128
2,217
2,189
1,104
1,160
2,159
0,1000
1,122
1,239
1,196
2,330
1,152
0,1000
2,145
2,205
1,71
2,165
2,199
1,85
1,133
1,127
1,212
2,178
1,197
1,187
1,196
2,106
2,157
1,246
2,233
0,1000
2,95
2,184
0,1000
0,1000
1,251
2,253
2,187
1,194
2,185
1,168
0,1000
1,185
2,120
1,139
1,273
1,119
2,111
0,1000
2,143
2,179
2,265
1,199
1,174
2,129
1,133
2,214
2,77
2,145
1,224
1,168
2,150
2,153
0,1000
0,1000
2,210
2,152
1,92
2,181
1,287
1,112
1,226
0,1000
1,126
2,184
1,163
0,1000
1,320
2,193
1,170
2,226
1,141
1,126
2,122
1,174
1,133
2,171
1,132
1,87
2,117
0,1000
1,214
2,165
1,235
1,226
1,83
1,149
1,326
2,127
0,1000
0,1000
1,282
2,187
1,191
2,138
2,179
1,343
2,139
1,152
2,161
2,169
0,1000
2,120
1,130
1,313
2,159
2,117
0,1000
2,490
1,342
0,1000
2,191
0,1000
1,89
2,154
2,228
0,1000
1,97
2,198
1,433
2,216
0,1000
2,187
0,1000
2,190
0,1000
1,112
1,136
0,1000
1,154
1,164
1,137
1,93
0,1000
0,1000
0,1000
1,170
0,1000
2,263
1,142
0,1000
0,1000
2,129
1,173
2,173
1,172
1,123
1,124
1,329
1,174
2,273
2,137
0,1000
2,208
1,224
1,156
1,184
2,280
1,259
2,127
2,182
2,169
2,227
1,190
2,198
1,108
2,195
2,159
2,203
2,290
1,309
1,285
2,176
2,169
1,126
1,200
2,246
0,1000
2,195
0,1000
2,148
0,1000
1,256
1,368
1,441
2,223
2,205
2,160
0,1000
2,203
1,180
1,190
1,142
0,1000
0,1000
0,1000
1,172
1,310
2,141
2,209
1,144
1,145
2,188
0,1000
2,257
1,174
2,334
2,281
2,210
2,221
1,165
1,234
0,1000
0,1000
1,167
2,155
2,199
1,180
1,193
2,550
1,84
0,1000
2,152
0,1000
0,1000
1,199
1,377
2,97
1,169
2,994
2,228
2,366
1,146
1,453
1,175
2,237
2,126
1,166
2,226
0,1000
2,533
1,193
1,111
2,206
2,156
1,184
1,210
1,77
1,211
2,213
2,251
2,189
2,171
2,301
1,177
2,154
0,1000
1,154
1,111
2,306
1,257
2,158
1,124
1,168
2,176
1,180
2,201
2,145
2,144
1,216
2,125
1,119
1,187
1,87
2,192
1,282
2,177
2,148
2,149
1,223
1,195
1,201
1,94
2,205
1,134
1,228
2,182
2,161
0,1000
1,158
1,267
1,220
1,204
2,191
2,169
2,139
2,151
1,188
1,140
1,125
1,134
2,164
1,183
2,131
2,342
1,129
2,97
2,121
1,145
1,121
1,139
1,140
2,209
2,183
2,274
2,136
1,136
1,167
1,171
1,235
1,233
2,250
1,164
1,326
0,1000
2,270
0,1000
1,288
0,1000
2,178
2,199
1,71
2,144
2,85
1,277
2,58
1,201
1,190
1,191
0,1000
0,1000
2,227
1,144
1,184
0,1000
1,225
1,156
2,168
1,139
1,228
1,212
2,410
2,178
1,140
0,1000
2,143
1,269
2,128
2,114
2,133
1,119
1,129
1,147
1,133
0,1000
1,110
1,218
2,131
2,114
1,194
2,134
1,87
1,139
1,349
1,183
2,152
0,1000
1,197
1,308
2,186
2,135
1,203
2,153
2,132
1,140
2,802
0,1000
1,121
0,1000
0,1000
0,1000
1,175
1,209
1,112
0,1000
1,185
1,123
1,125
2,247
0,1000
1,122
2,124
1,149
2,159
0,1000
2,207
2,313
1,103
1,407
1,702
1,159
1,218
1,185
0,1000
2,195
0,1000
1,158
2,282
0,1000
1,110
1,146
1,155
2,191
2,196
1,252
2,145
0,1000
0,1000
1,168
1,249
1,300
2,74
1,191
2,94
1,249
2,186
1,206
1,184
2,145
0,1000
1,89
2,215
1,146
0,1000
2,150
1,229
2,165
1,266
2,142
2,217
1,163
1,134
2,155
1,242
1,107
2,121
2,168
2,181
1,236
1,122
2,148
1,162
2,275
1,317
1,291
1,230
2,193
0,1000
0,1000
2,130
1,237
0,1000
0,1000
1,259
1,148
2,96
1,153
0,1000
2,161
2,202
2,170
2,208
0,1000
1,190
2,146
1,421
2,221
0,1000
1,108
1,156
2,236
2,147
1,173
2,184
2,230
2,283
0,1000
2,194
2,382
1,253
1,162
2,199
2,160
2,138
1,180
1,144
2,199
2,229
2,148
1,462
1,332
1,165
2,204
1,177
2,195
1,193
1,167
0,1000
1,350
0,1000
0,1000
1,97
2,168
2,118
0,1000
2,129
0,1000
1,220
2,77
1,207
2,198
2,143
2,181
1,128
2,234
0,1000
1,235
0,1000
1,155
1,163
1,464
1,150
1,204
2,137
1,138
1,333
0,1000
1,154
2,175
1,102
2,813
2,175
1,164
0,1000
1,490
1,232
2,237
1,242
1,176
2,178
2,119
1,133
2,166
1,88
2,156
2,184
0,1000
1,150
0,1000
1,99
1,275
1,188
2,112
1,204
0,1000
2,246
1,166
2,214
1,370
1,112
1,304
2,151
1,697
1,133
0,1000
1,126
0,1000
1,260
1,276
2,174
1,187
2,319
2,269
1,258
0,1000
2,311
0,1000
1,217
2,119
2,767
2,141
1,145
2,178
2,254
2,156
2,127
1,162
1,141
2,165
1,139
1,552
1,270
2,524
2,88
2,154
1,204
2,162
2,125
1,167
2,164
