2,128
2,210
2,173
2,122
2,163
2,190
2,206
2,166
2,212
1,226
1,120
2,64
1,103
1,172
2,162
2,93
2,223
1,166
1,109
2,126
2,116
1,98
2,81
1,193
2,104
2,158
1,204
1,145
2,163
2,124
1,177
1,152
2,178
1,166
1,210
2,57
1,218
1,211
1,126
2,125
1,169
2,127
1,223
1,130
2,252
2,185
1,201
2,247
1,178
1,219
1,143
1,227
2,80
2,127
1,225
2,262
1,110
1,166
2,172
2,187
1,133
2,180
1,197
1,298
1,150
0,1000
2,95
1,233
2,122
1,144
1,143
1,88
2,236
2,214
1,160
2,128
2,110
2,142
1,94
2,139
2,158
2,138
2,208
2,80
1,167
2,141
1,139
1,155
2,60
2,181
1,115
2,185
1,122
2,161
1,175
1,186
2,190
1,166
2,187
1,143
1,147
1,216
2,175
2,150
1,160
1,156
1,62
1,147
1,148
2,80
1,98
1,224
1,228
1,110
1,163
2,164
1,193
1,165
1,156
1,161
1,136
2,126
1,160
1,177
1,123
2,141
1,182
1,149
2,140
1,114
1,126
1,209
2,140
1,179
1,134
2,81
2,88
1,190
1,127
1,136
1,158
2,101
2,223
2,106
2,129
1,176
1,184
2,102
1,119
1,127
2,112
1,153
1,107
2,277
2,173
1,158
2,148
2,120
1,268
2,179
2,247
2,152
1,148
1,104
2,167
1,102
1,127
1,116
2,151
1,106
2,144
2,158
1,101
1,221
2,141
2,198
1,174
1,126
1,154
1,171
1,237
2,198
2,190
2,187
2,135
1,146
2,162
1,157
1,105
1,172
2,231
1,137
1,103
2,138
2,147
1,111
2,91
2,185
1,141
2,150
1,169
1,103
1,143
1,115
2,228
1,217
2,196
1,110
1,139
1,94
2,105
2,95
1,154
2,100
2,181
2,137
1,212
1,169
1,208
2,131
1,95
1,174
1,198
1,127
1,148
2,234
2,121
1,182
1,180
2,100
2,121
1,207
2,164
2,249
1,96
2,141
1,137
2,179
1,155
2,100
1,119
1,228
2,137
2,141
1,149
1,151
1,159
1,185
2,191
2,87
2,127
1,170
1,103
1,203
2,138
1,168
1,226
1,181
2,112
2,147
1,97
1,178
1,125
2,174
1,138
1,136
2,139
2,131
2,135
1,96
2,152
2,128
1,122
1,108
1,138
1,263
1,82
1,318
1,125
1,193
1,83
1,160
1,108
2,170
1,177
2,137
1,69
2,134
1,136
2,79
2,113
2,187
1,220
1,99
2,189
2,133
1,113
1,224
1,174
2,115
2,101
2,140
2,199
2,143
1,167
2,202
2,229
2,100
1,137
2,198
2,83
1,101
2,154
2,138
1,120
1,127
1,251
1,103
2,126
1,167
2,211
2,114
1,185
1,83
1,175
1,156
2,120
1,152
1,197
2,108
1,93
2,96
1,205
2,179
1,140
1,167
2,218
1,162
2,118
2,204
2,130
2,118
2,95
2,155
2,163
1,201
2,83
1,174
2,137
1,167
1,206
1,179
2,98
1,126
2,167
2,90
1,148
1,172
1,130
1,178
1,157
1,167
1,112
2,178
2,107
2,150
1,190
1,149
2,238
2,301
1,202
1,187
2,189
1,153
1,138
1,117
2,80
1,183
2,118
2,131
1,102
2,203
1,152
2,157
1,68
2,158
2,163
2,98
1,197
1,114
1,126
2,209
2,144
1,240
2,175
2,128
1,233
2,136
2,123
1,151
2,119
1,163
2,142
2,139
1,173
2,204
1,136
2,96
1,127
2,128
1,161
1,133
1,164
1,135
1,128
2,110
2,159
2,142
2,145
2,358
1,81
2,158
1,175
2,130
2,95
2,102
1,216
2,180
1,131
1,198
2,213
2,134
2,185
1,140
2,118
1,183
1,88
1,160
2,183
2,100
2,191
2,230
1,157
1,158
2,120
2,124
2,94
2,195
2,188
1,183
2,135
2,164
2,308
1,161
2,200
1,130
1,148
1,167
2,137
1,155
2,124
2,110
2,196
1,191
2,142
1,92
2,131
2,225
1,109
2,220
1,168
1,196
2,122
1,143
2,234
1,96
2,213
1,176
1,165
2,152
1,152
2,180
1,110
1,162
1,132
1,53
2,180
1,131
1,181
2,164
2,146
1,189
1,157
1,187
2,189
2,173
2,176
1,200
1,112
1,168
1,101
1,159
1,161
2,134
2,182
2,122
2,69
2,127
1,188
1,141
1,146
2,168
2,122
1,138
1,88
2,145
1,121
2,170
1,122
2,114
1,140
1,177
2,196
2,210
2,187
2,137
1,144
2,150
1,165
1,140
1,259
1,138
2,271
1,201
1,127
1,144
1,113
2,173
1,361
1,163
2,136
2,220
2,123
2,136
1,224
1,180
2,96
1,98
1,145
2,123
2,167
2,177
2,188
2,138
1,110
1,150
1,186
1,104
1,179
2,131
2,161
2,170
1,110
1,177
2,129
1,156
2,101
1,184
1,213
1,114
2,137
1,272
2,72
2,98
2,170
1,218
1,164
1,172
1,92
1,270
1,126
1,150
1,170
1,141
2,152
2,222
1,146
1,153
1,140
2,188
2,100
2,162
2,136
1,85
1,84
1,190
1,104
2,104
2,189
1,205
2,202
2,139
2,137
2,106
1,138
1,118
2,145
2,161
1,155
2,124
1,227
2,60
2,238
1,152
2,200
2,156
1,135
2,136
1,215
2,142
2,95
2,154
2,180
2,190
1,168
0,1000
2,107
2,101
2,187
1,131
1,215
2,118
1,162
2,110
1,210
2,201
2,175
2,193
1,121
1,144
1,53
1,187
2,122
2,180
1,220
1,201
1,130
1,154
2,172
2,174
1,135
1,171
1,148
2,172
2,134
2,75
2,122
2,230
2,160
2,184
2,122
1,131
2,142
2,164
1,175
2,141
1,164
2,247
2,165
2,201
2,156
2,135
1,204
1,378
1,132
2,180
1,203
1,182
2,180
1,151
1,153
2,185
1,178
2,120
2,115
1,356
2,79
1,131
1,162
2,78
2,127
2,146
2,178
1,168
1,238
2,135
2,161
1,161
2,141
2,211
1,141
1,183
1,137
1,87
1,177
2,187
1,118
1,123
1,199
1,159
2,129
2,166
2,154
1,234
2,176
1,150
1,142
1,135
1,181
1,203
2,66
2,160
2,155
2,189
1,175
2,196
2,122
2,123
1,213
1,182
1,144
1,159
2,184
2,158
2,152
1,188
1,176
1,207
2,174
1,150
1,96
2,113
1,237
2,191
1,133
2,136
1,155
1,199
2,173
2,174
1,183
1,279
1,141
2,133
1,150
1,116
2,125
2,91
1,155
1,106
2,140
1,180
1,158
2,182
1,179
2,152
2,167
1,192
2,129
2,243
2,191
1,143
2,134
1,136
1,140
2,194
1,137
1,115
1,134
1,257
2,197
2,210
1,193
2,140
1,136
1,163
2,140
1,138
1,99
2,157
1,116
2,115
2,184
1,119
1,228
1,179
2,160
1,246
1,173
1,186
1,179
1,153
1,125
2,130
2,170
2,173
1,166
1,61
2,216
2,156
1,126
2,132
1,115
1,131
1,117
2,108
2,146
1,125
2,166
1,196
1,141
1,129
1,166
2,127
2,160
2,121
1,160
2,122
1,150
2,147
1,208
1,110
1,155
1,203
2,133
2,192
2,112
2,142
2,95
2,104
1,214
2,239
1,136
1,182
2,152
1,182
2,92
1,113
2,130
2,147
2,56
1,129
2,126
1,70
2,190
1,121
1,162
2,135
2,219
1,172
1,264
2,144
2,146
2,119
2,125
2,121
1,110
2,176
2,204
1,205
2,173
1,188
1,89
2,228
1,234
1,160
2,116
1,148
1,158
2,128
1,142
2,176
1,164
1,210
1,171
2,123
1,154
1,207
1,236
1,96
1,138
1,222
1,98
2,199
1,322
1,208
1,232
1,111
2,229
1,169
2,178
2,154
1,152
1,114
2,160
2,223
2,217
2,186
1,155
1,166
2,115
2,107
1,100
2,189
1,198
2,89
1,107
1,148
1,196
1,144
2,204
1,148
2,127
2,170
2,226
1,212
1,106
2,168
1,151
2,178
2,131
1,245
2,167
1,237
1,133
2,151
2,134
1,180
2,173
2,192
2,196
2,110
1,175
2,119
2,196
1,249
2,166
1,92
1,176
2,178
1,197
1,133
2,180
2,231
1,158
2,185
1,240
1,136
1,147
1,154
2,131
1,182
2,119
1,180
2,194
1,122
1,138
1,119
2,117
1,88
2,113
1,156
2,237
2,204
2,162
2,198
1,174
1,308
1,125
2,151
2,189
2,138
2,104
1,164
2,173
1,137
2,223
1,193
1,182
2,148
1,140
1,134
2,131
1,117
2,134
1,262
2,174
1,100
1,125
1,166
2,172
2,108
1,207
1,107
1,220
2,169
1,176
2,187
2,167
1,157
2,97
2,212
2,149
1,155
2,149
2,48
2,113
2,133
2,129
2,135
1,159
2,136
1,100
2,182
1,128
2,117
1,219
2,134
1,133
2,151
2,124
2,131
1,181
2,181
2,166
1,163
2,166
2,144
2,110
1,141
2,166
2,177
1,154
1,211
2,174
2,161
1,165
1,144
2,72
2,117
2,107
2,154
1,185
1,119
2,224
1,162
2,112
1,146
2,131
2,178
2,157
1,113
1,110
2,149
2,151
2,232
2,160
1,176
2,141
2,159
1,214
2,157
2,170
1,118
1,193
1,141
1,150
2,136
2,202
1,184
2,126
2,89
1,89
1,162
2,117
2,280
1,110
2,88
1,133
2,164
2,166
1,146
1,188
1,107
1,115
1,201
2,111
2,153
1,132
1,118
1,104
1,171
2,172
2,205
2,147
1,139
2,150
2,143
2,162
2,161
2,166
1,160
1,121
1,185
1,191
2,101
2,147
1,117
2,126
1,138
2,140
1,110
1,162
1,206
1,180
1,64
1,139
1,224
1,155
1,171
1,228
1,111
2,132
2,150
2,211
1,266
1,161
1,235
2,107
1,145
1,143
1,150
2,285
1,159
1,217
1,92
1,176
1,158
1,165
2,187
1,172
1,104
2,164
2,205
1,148
1,194
1,155
2,111
2,148
1,140
2,154
2,194
2,182
2,173
1,201
2,163
2,158
2,145
1,213
2,201
1,145
1,114
1,132
2,145
2,191
2,111
1,156
2,159
1,174
1,188
2,181
2,122
1,169
1,173
1,157
1,191
1,174
1,188
1,165
2,127
1,141
1,137
1,160
2,149
2,250
1,195
1,176
1,275
2,158
1,128
1,142
2,93
1,103
1,145
1,98
2,125
2,162
1,182
2,154
2,86
1,194
1,124
1,145
2,132
1,118
1,160
2,110
1,132
2,123
2,167
1,118
2,123
2,184
2,106
2,173
2,208
2,118
2,122
2,141
2,182
2,161
1,112
2,134
1,92
1,88
2,142
1,140
2,258
1,176
1,133
2,146
1,148
1,105
1,226
2,121
1,86
1,194
2,190
2,282
1,143
2,182
2,139
1,145
1,250
1,320
1,150
1,146
2,147
2,116
2,143
1,162
2,141
1,250
2,140
1,151
2,134
2,167
2,112
1,142
1,140
1,202
1,162
2,178
1,180
1,141
2,134
2,127
2,122
1,73
2,223
2,123
2,203
2,185
2,143
1,94
2,99
1,102
2,72
2,208
1,114
2,140
2,172
1,133
1,165
1,175
1,137
1,186
2,132
2,143
2,285
2,112
2,94
1,166
1,136
2,154
2,175
1,143
2,167
1,219
2,162
1,150
2,255
2,172
2,190
1,158
2,222
1,159
2,149
1,142
2,121
2,165
1,207
1,196
2,184
2,285
2,112
2,139
1,74
1,124
2,136
2,173
1,145
1,119
2,169
1,69
1,181
2,150
2,150
1,144
2,208
2,217
1,176
2,240
1,254
2,165
2,122
1,90
1,171
2,133
1,125
2,177
1,143
2,186
2,165
2,245
1,228
1,131
1,176
1,212
2,146
1,158
1,163
1,109
1,148
2,163
1,155
1,139
2,174
1,290
1,170
1,176
1,195
2,190
1,148
1,106
2,128
2,162
2,72
1,154
2,122
1,156
2,120
2,260
1,168
2,130
1,178
2,184
1,129
1,125
2,151
1,172
1,90
2,195
1,250
2,152
2,200
1,94
2,147
2,134
1,162
2,178
0,1000
1,152
2,238
2,107
1,161
2,122
1,144
2,212
1,121
1,102
2,124
2,197
2,144
2,130
1,147
2,143
2,155
1,143
2,95
2,126
1,84
1,160
2,86
2,152
1,111
2,196
1,216
1,163
2,135
1,125
1,185
2,162
2,111
2,129
2,196
1,131
2,170
1,115
1,207
1,113
1,99
2,206
2,186
2,129
2,202
2,197
2,113
2,101
1,254
2,80
1,145
2,147
2,229
1,119
2,215
2,144
2,180
2,140
1,187
2,98
1,258
2,167
2,122
1,179
2,116
1,129
1,166
1,136
1,187
2,148
2,88
1,209
1,124
2,124
1,170
2,192
1,134
2,101
2,137
2,69
1,272
1,193
2,195
1,129
2,209
1,178
2,150
1,136
1,125
2,173
1,182
2,160
1,144
2,174
1,205
2,137
1,84
1,98
1,139
1,176
2,151
1,165
1,170
2,89
1,149
1,166
1,228
1,196
2,165
2,152
2,198
2,71
2,217
1,175
2,217
2,75
2,127
1,172
1,119
2,111
2,133
2,256
1,210
1,197
2,169
2,125
2,172
1,211
2,116
1,152
1,228
1,124
2,135
1,182
2,125
2,303
2,94
1,116
1,191
1,72
1,122
1,92
2,152
2,69
2,168
1,251
2,141
2,115
2,212
1,132
1,215
1,234
1,131
2,163
2,125
1,144
1,120
2,117
2,93
2,124
1,148
2,178
2,166
2,224
1,94
2,181
1,150
1,133
2,194
2,163
1,151
1,147
2,155
2,144
1,213
2,105
2,188
2,131
2,181
2,225
2,155
2,75
1,158
2,82
1,190
1,91
2,82
2,113
1,141
2,118
1,202
2,136
2,68
2,141
1,220
2,97
1,204
2,164
2,146
2,145
2,252
1,126
2,166
1,142
1,160
2,178
2,271
2,216
1,170
2,241
1,198
1,187
1,167
2,147
2,100
1,163
2,148
1,108
2,230
2,141
1,177
2,169
1,104
1,212
1,158
2,190
2,147
1,207
2,131
1,116
1,220
2,284
1,74
2,160
1,200
2,164
2,110
1,167
2,157
2,190
1,158
2,190
2,177
2,191
2,206
1,204
2,155
2,168
2,74
2,174
1,142
2,160
1,154
2,185
2,173
2,122
2,112
2,200
2,116
1,141
2,246
2,68
1,176
1,188
2,109
2,128
2,193
1,114
1,79
1,160
2,215
2,197
2,163
1,124
2,90
2,230
2,121
2,170
2,139
1,164
2,180
2,75
2,132
2,115
2,190
2,204
1,188
2,160
2,89
2,150
1,147
1,141
2,249
2,139
2,107
1,208
1,125
2,190
2,182
2,110
2,107
1,124
1,147
2,163
2,90
1,98
2,143
1,104
2,179
1,168
2,105
1,225
2,197
1,124
1,227
2,139
2,53
2,193
1,170
2,146
2,166
2,177
1,110
1,78
1,157
1,136
1,127
2,132
1,384
1,88
1,166
2,163
1,134
1,148
1,151
2,194
1,74
2,156
1,126
1,77
1,118
1,159
2,75
1,191
2,152
2,153
2,98
1,215
1,102
2,154
2,114
1,219
2,143
2,133
1,312
2,174
1,70
2,78
1,176
1,207
2,160
1,141
1,155
1,79
2,282
2,184
2,135
2,103
1,110
2,186
2,161
2,121
2,183
2,160
1,141
2,140
1,129
2,148
1,250
1,148
2,222
1,137
2,116
2,218
2,125
1,118
2,117
2,186
2,227
1,132
2,168
2,105
1,179
2,178
2,224
1,112
2,215
2,73
1,233
1,108
1,172
2,169
2,213
2,157
1,243
2,207
1,89
2,189
1,131
1,121
1,172
1,110
2,143
2,165
1,180
1,170
2,143
1,160
1,118
1,158
1,134
1,104
2,86
2,184
1,243
1,163
1,137
1,203
2,179
1,99
2,154
1,199
1,113
1,165
1,86
2,148
2,144
2,157
2,113
1,126
1,185
2,204
2,171
2,176
1,93
1,170
2,141
1,169
1,171
1,145
1,195
1,138
2,290
1,257
1,159
2,164
1,180
1,190
2,162
2,137
2,122
2,113
1,134
2,163
2,200
2,113
2,163
1,138
2,136
1,91
1,126
1,103
1,182
1,138
2,77
1,92
1,213
1,121
2,144
1,153
1,168
1,131
1,142
1,180
2,134
1,200
1,170
2,158
1,118
1,166
1,138
1,123
1,111
2,202
1,180
1,121
1,247
1,171
1,145
2,190
1,157
1,109
2,98
1,147
1,183
2,211
2,145
1,138
1,181
1,154
2,144
2,228
1,169
1,168
2,95
2,176
1,250
1,143
2,119
1,182
1,140
1,187
2,180
2,167
1,151
1,132
1,197
2,247
2,225
1,158
2,153
2,161
2,146
1,202
2,236
1,109
2,195
2,170
1,202
1,136
1,218
2,198
1,177
2,164
1,93
2,176
1,236
2,127
1,120
1,122
1,241
2,133
1,148
2,145
1,181
1,110
2,164
0,1000
1,119
1,150
1,186
1,167
1,104
2,164
2,101
1,248
1,117
2,122
1,242
2,171
2,158
1,111
2,161
2,186
1,119
1,220
1,187
1,187
2,135
1,214
1,122
1,255
1,148
1,409
2,134
2,307
2,130
2,185
1,107
1,163
2,178
2,138
2,150
2,140
1,148
2,118
1,93
2,85
1,194
2,142
2,170
2,157
2,173
2,108
1,213
2,154
1,141
2,172
1,166
2,120
2,209
1,108
2,206
2,175
2,144
1,190
1,166
2,170
1,84
2,197
1,108
2,258
1,214
1,81
2,134
2,125
1,163
1,153
2,177
1,139
1,171
2,164
1,110
1,322
1,116
1,186
2,56
2,196
1,119
2,173
2,156
2,127
1,156
2,142
2,153
1,87
2,131
2,85
2,179
2,184
2,157
1,155
1,164
1,129
1,153
1,223
2,113
1,165
1,168
2,99
2,673
1,192
2,101
2,183
2,93
2,106
1,197
1,128
2,159
2,162
2,187
1,111
2,211
2,150
2,127
1,172
1,101
2,214
2,142
2,118
2,83
2,145
1,166
1,202
1,186
1,163
1,132
2,182
1,216
1,155
1,142
2,170
1,149
2,149
2,113
2,143
2,66
1,162
2,141
1,208
1,224
2,107
1,191
2,316
2,134
1,147
2,115
2,116
2,174
2,97
1,142
1,114
2,235
2,185
2,176
2,439
1,118
2,191
1,83
2,247
1,164
2,116
2,139
2,197
1,179
1,126
1,69
1,226
1,89
1,140
2,87
2,166
1,116
1,124
1,128
2,238
2,154
1,177
1,95
2,160
2,116
2,280
1,113
1,137
2,136
1,172
1,178
2,182
2,172
1,161
2,127
2,119
1,160
2,126
2,180
1,109
1,148
1,182
2,139
2,175
1,125
1,165
2,213
2,165
1,269
2,157
1,207
1,145
1,202
1,135
1,169
1,118
1,212
2,259
1,133
2,108
2,137
1,157
2,216
1,180
2,30
1,115
1,152
2,178
1,116
1,121
2,205
2,284
2,130
2,157
2,91
2,175
1,205
1,97
1,183
1,142
2,96
1,125
1,196
2,106
2,146
1,148
2,175
1,254
1,58
1,165
1,149
2,181
2,136
1,110
2,207
2,162
2,155
1,244
1,149
1,122
1,172
1,167
2,169
2,182
1,146
1,108
2,115
1,150
2,188
1,195
2,229
1,160
1,137
2,144
1,143
1,169
1,143
2,210
2,144
2,168
2,193
1,233
1,186
2,178
2,151
2,202
2,179
2,200
2,137
2,147
2,185
2,150
2,139
2,148
1,191
2,176
1,157
1,194
2,121
1,120
1,140
1,172
2,178
2,163
2,193
2,137
2,141
2,158
2,146
1,152
1,170
1,181
1,173
1,200
1,96
2,187
1,70
2,131
2,114
2,142
1,124
1,122
1,201
2,100
2,159
1,130
2,140
1,204
1,105
1,180
2,195
2,196
1,148
1,165
1,80
1,121
2,160
1,220
1,194
1,231
1,175
1,113
2,189
1,105
2,159
1,230
1,118
2,64
2,184
2,180
2,75
1,131
1,167
2,211
2,130
2,151
1,143
1,87
2,161
1,174
2,110
1,220
1,102
1,150
2,131
1,237
2,127
1,193
1,154
1,129
1,274
2,102
2,177
1,121
2,87
2,143
2,153
2,192
2,130
2,49
1,114
1,126
2,122
1,245
2,198
2,193
2,144
1,153
2,201
1,204
1,119
1,88
2,120
1,247
1,183
2,113
1,133
2,184
2,159
2,152
2,161
1,96
2,201
2,192
2,167
1,76
1,149
2,75
2,163
2,125
2,135
1,76
1,77
1,190
2,147
2,111
1,147
1,114
1,112
1,199
2,190
1,215
2,241
1,224
2,161
1,227
1,212
1,115
1,160
2,192
1,155
1,182
1,131
2,88
1,167
2,137
2,91
2,215
2,121
2,111
2,216
2,106
1,162
2,216
1,146
1,98
1,142
1,165
1,165
1,146
1,144
1,162
1,125
2,227
2,190
2,135
1,177
2,141
1,258
1,124
1,117
1,152
2,249
1,172
1,191
2,165
2,112
2,157
1,86
1,233
2,184
1,118
2,149
2,221
1,135
1,212
2,114
1,170
1,115
1,128
2,102
2,119
2,233
1,171
2,173
1,153
1,124
1,109
2,123
2,185
1,214
2,132
1,148
2,129
2,156
2,157
2,205
2,141
1,124
1,199
2,85
2,169
1,162
1,125
2,158
1,233
1,217
2,101
1,250
1,199
2,146
2,106
2,178
1,120
2,132
2,116
1,135
2,83
1,158
2,102
2,157
1,179
2,138
1,177
1,152
1,236
1,203
2,233
1,166
1,191
1,158
2,163
2,185
2,124
2,165
2,118
1,264
1,208
1,119
1,171
2,176
1,312
