2,128
2,137
2,155
2,132
2,218
1,126
2,157
2,155
2,174
1,194
1,156
1,238
2,171
2,151
1,166
1,169
1,82
1,186
2,119
2,133
1,122
1,164
1,214
2,170
1,129
2,169
2,192
1,139
2,74
1,139
1,128
2,162
2,128
1,105
1,130
2,202
1,82
1,428
1,148
2,129
2,183
2,192
1,187
1,120
2,108
2,170
2,86
2,107
1,191
1,172
2,160
1,155
1,133
2,104
2,233
2,114
2,145
1,123
2,100
2,178
2,272
2,135
1,80
2,122
1,259
2,272
1,177
1,141
1,164
2,186
1,119
1,127
1,177
1,180
2,212
2,109
1,198
1,175
2,141
2,184
2,125
1,143
2,141
1,133
1,120
1,120
1,139
1,145
1,137
2,146
2,205
2,117
1,155
2,171
2,196
2,197
2,182
2,131
2,83
1,198
1,110
1,366
2,95
2,150
2,201
1,95
2,168
2,115
1,98
1,133
2,104
1,151
1,188
2,184
1,198
2,141
2,199
1,133
1,98
1,101
2,140
2,211
1,190
2,166
2,221
1,139
2,148
1,115
2,190
1,175
1,132
1,121
2,160
2,174
2,247
2,152
1,174
1,210
1,251
1,184
2,229
2,166
1,197
1,275
2,59
2,115
1,128
1,142
1,188
2,114
1,187
2,181
1,154
1,141
2,181
1,93
1,243
2,138
2,106
2,375
1,135
1,216
1,175
2,175
1,95
2,118
1,199
1,173
1,137
2,154
2,184
2,257
1,168
1,59
1,203
2,146
1,90
1,185
1,162
1,121
2,151
1,133
1,151
2,182
2,150
2,143
2,192
1,135
1,277
2,168
1,173
1,183
2,175
1,178
2,196
1,155
1,149
1,183
1,155
2,156
2,160
1,141
2,213
2,152
1,139
2,202
1,152
2,238
2,118
2,199
2,157
1,172
1,86
1,199
2,222
2,184
1,98
1,113
1,124
1,218
2,115
2,116
1,171
1,169
1,171
1,130
1,145
1,234
2,186
1,175
2,113
2,118
1,177
2,102
2,64
2,111
2,158
2,90
1,84
2,105
2,186
1,280
2,116
1,150
2,229
2,190
1,221
2,183
2,124
1,133
1,93
1,143
1,258
1,230
2,216
2,98
2,99
1,132
2,194
1,141
1,194
2,169
2,130
2,107
1,63
2,96
1,206
1,216
2,81
2,303
1,187
2,128
1,173
1,126
1,119
1,219
1,171
1,180
2,180
1,156
1,104
1,192
1,215
1,236
1,147
1,211
1,197
2,182
1,229
2,156
1,125
1,143
2,211
2,129
1,135
1,160
2,133
1,165
2,91
1,123
1,135
1,154
2,137
1,87
2,142
2,169
1,131
2,94
1,155
2,93
1,112
1,85
1,145
2,153
2,149
1,122
1,170
1,225
1,146
1,156
2,44
2,107
1,117
2,162
2,143
2,154
1,247
1,205
1,160
1,136
2,140
2,145
1,87
1,210
1,181
1,151
1,191
1,270
1,195
1,109
2,154
1,119
2,230
2,172
2,181
1,136
2,124
1,107
2,95
1,181
2,152
2,149
2,131
1,85
2,82
2,160
2,108
1,182
1,103
1,111
1,202
2,162
1,194
2,121
2,89
1,251
1,128
1,180
2,152
2,155
1,99
1,207
1,68
1,162
2,122
2,80
1,133
2,167
2,103
1,145
1,125
1,204
1,156
2,205
1,130
1,151
1,98
2,184
1,87
1,189
1,142
1,177
2,189
1,131
1,131
1,141
2,126
2,119
2,154
2,211
1,219
1,144
1,85
2,151
1,206
1,183
2,171
2,170
2,303
1,143
1,193
2,88
2,201
1,258
2,167
1,178
2,137
1,164
2,145
1,185
2,144
2,194
1,242
1,146
2,187
1,155
2,236
2,144
2,147
1,114
1,146
2,143
1,147
2,177
2,153
2,186
2,170
1,205
1,121
2,112
2,111
1,210
1,353
1,166
1,180
1,166
2,223
1,157
2,132
1,98
2,140
1,152
2,185
1,188
2,202
2,170
1,90
1,120
1,180
1,156
1,125
1,108
1,125
2,177
2,152
2,272
1,178
1,124
2,94
2,139
1,179
2,74
2,195
2,159
1,164
2,120
1,173
2,109
2,198
1,221
2,157
1,152
2,139
2,169
1,151
1,148
1,130
1,179
2,80
2,167
1,162
1,189
2,150
1,191
1,112
2,158
1,256
2,175
1,120
2,184
1,154
2,135
2,202
2,113
1,99
1,151
2,152
2,159
1,174
2,152
2,95
2,217
1,231
2,163
2,148
2,139
1,154
1,160
1,151
1,139
2,228
1,163
2,114
1,215
2,172
1,169
1,170
1,211
2,215
2,163
2,140
2,108
1,162
2,150
1,196
1,162
2,155
2,95
1,207
1,172
1,97
1,145
2,180
1,169
2,133
2,183
1,185
1,176
2,133
1,174
1,122
1,142
1,155
1,120
2,159
2,190
1,190
2,74
1,162
1,257
1,126
1,235
1,141
2,148
1,150
2,84
2,104
1,89
2,173
2,144
1,114
1,148
1,130
2,185
2,152
2,132
1,171
2,115
2,89
2,127
2,168
2,172
2,158
1,114
1,139
2,93
1,190
2,120
2,228
2,138
2,114
1,132
2,203
1,123
1,111
1,104
2,138
1,158
1,179
2,156
2,137
1,240
2,79
2,145
1,310
2,132
2,126
1,161
1,148
1,283
2,159
1,155
1,98
1,185
1,199
1,170
1,168
1,108
1,181
1,281
1,65
2,176
2,167
2,165
1,140
1,174
1,267
1,125
1,192
1,184
2,121
1,144
2,113
2,165
2,196
1,275
1,130
2,153
1,241
1,211
1,192
2,172
1,199
1,125
2,107
1,137
1,157
1,183
1,164
1,104
2,126
2,127
2,67
1,127
1,148
1,100
2,210
2,194
1,210
2,168
2,190
1,127
1,128
2,154
1,189
2,131
1,139
2,137
1,197
1,140
2,183
1,164
2,240
2,169
1,138
2,89
2,97
1,167
1,107
1,143
2,71
1,128
2,156
2,159
1,131
1,160
2,141
2,146
1,140
1,133
1,109
2,77
2,146
1,167
2,186
1,125
1,112
1,122
2,91
1,110
2,173
2,168
1,131
1,299
2,156
2,113
1,144
1,207
2,182
2,166
1,192
2,193
1,202
2,142
1,185
2,471
2,78
2,150
1,130
2,128
2,157
2,133
1,261
1,168
2,179
1,111
2,123
2,157
2,130
1,166
2,113
2,153
1,164
2,127
1,164
1,139
1,135
1,140
1,227
1,273
2,143
2,144
1,163
1,133
1,175
2,166
1,179
2,122
1,163
1,190
2,120
2,155
2,324
2,128
1,177
1,133
2,122
2,125
2,202
2,162
2,201
1,172
1,121
1,171
1,224
2,137
1,87
1,167
1,110
1,193
2,146
1,93
2,192
1,189
2,137
1,140
1,171
1,201
1,293
2,89
2,209
2,191
2,215
2,115
1,117
2,199
2,161
1,128
1,221
2,183
1,116
1,154
1,173
1,148
1,106
1,190
2,230
1,139
2,177
2,162
1,145
2,96
1,178
1,108
2,173
1,149
1,197
2,77
1,182
2,206
2,176
1,230
2,89
1,87
1,202
1,195
2,112
2,152
2,211
2,114
2,117
2,221
1,147
1,245
1,263
1,165
1,189
1,146
2,139
1,153
2,119
1,161
1,165
2,200
1,123
1,236
2,150
1,110
2,161
1,173
2,140
1,121
2,133
1,168
2,129
0,1000
1,117
1,116
2,185
1,102
1,150
2,101
2,130
2,168
2,103
1,151
2,299
2,209
2,175
2,116
2,151
2,167
2,120
1,178
2,189
2,207
2,109
1,164
2,101
2,145
2,131
1,162
1,111
1,87
1,132
2,82
1,104
1,145
1,85
1,163
1,229
1,117
1,208
1,194
2,155
2,170
1,172
1,104
2,167
1,237
1,258
1,169
1,222
1,145
2,182
2,96
1,153
1,138
1,157
1,137
1,103
2,132
2,139
1,279
1,163
2,120
2,130
2,175
1,68
2,111
1,165
1,96
2,111
2,189
2,72
1,147
2,190
1,136
2,163
1,124
2,131
1,210
2,148
1,165
1,195
1,193
1,174
1,135
2,157
2,128
1,104
2,94
1,187
1,121
1,161
2,120
2,161
2,205
1,157
1,148
1,207
2,182
1,133
1,209
1,195
1,131
1,127
1,114
1,103
1,120
1,152
2,168
1,154
1,132
2,206
2,106
2,163
2,168
2,171
1,109
2,172
2,146
2,149
2,108
1,211
2,142
2,158
2,124
1,141
2,174
2,76
1,168
2,197
1,237
2,121
1,139
1,138
2,227
2,166
1,227
1,163
2,192
1,123
1,85
1,95
2,134
1,213
1,118
1,126
1,151
2,125
2,191
1,204
1,149
2,206
1,116
2,193
1,220
2,104
2,157
1,104
2,143
2,159
2,86
2,80
2,204
2,112
1,155
2,136
2,175
1,197
2,136
1,90
2,176
1,229
2,200
1,142
2,172
1,101
1,143
2,170
2,231
1,172
2,238
1,86
1,148
2,120
2,144
1,219
1,85
2,161
1,145
1,153
2,69
2,115
1,129
1,188
2,146
1,109
2,120
2,92
1,104
2,237
2,179
2,136
2,149
1,111
2,88
2,186
1,126
1,199
2,163
1,112
2,124
1,214
1,107
1,137
2,144
1,107
2,90
1,176
2,196
2,92
1,144
1,223
1,152
1,195
1,191
1,209
2,138
2,160
2,114
2,87
2,86
1,144
1,167
2,119
1,220
1,184
1,176
2,233
1,167
1,142
2,120
2,195
1,155
2,151
2,160
1,80
2,118
1,90
1,89
2,202
2,86
1,157
2,185
2,589
1,174
1,98
1,202
1,103
2,115
2,77
2,97
1,165
2,109
2,198
2,173
1,124
1,141
1,166
1,132
1,164
2,124
2,123
2,120
2,128
2,108
1,126
2,136
2,78
1,257
1,159
2,161
1,209
1,146
1,142
2,198
2,117
2,155
1,160
1,101
2,108
1,147
1,203
2,192
2,208
2,128
1,138
1,128
2,217
2,169
2,149
2,129
2,130
2,112
1,149
2,160
2,164
2,115
1,106
2,122
2,171
1,137
2,190
1,145
1,111
1,104
1,151
1,179
1,156
2,153
2,100
2,194
1,96
2,109
2,138
2,148
1,114
1,255
2,170
1,128
2,203
2,115
1,206
1,131
1,163
2,139
1,93
2,148
1,109
2,208
1,170
1,154
1,114
1,136
1,113
1,114
2,107
1,141
2,204
2,127
1,197
2,81
2,142
1,137
1,200
1,116
2,194
1,109
1,151
1,182
2,121
1,136
2,173
2,165
2,243
2,172
2,137
2,294
1,209
2,187
1,121
2,97
2,111
2,246
1,139
1,239
2,137
2,197
1,104
1,194
1,85
1,156
2,149
1,199
2,167
2,140
1,135
2,175
2,190
2,177
2,161
2,100
2,157
2,179
1,138
2,160
2,73
2,170
1,251
2,177
1,177
2,110
1,137
2,134
1,123
1,183
2,151
2,154
2,143
2,235
1,187
2,144
2,142
1,144
1,143
2,149
1,84
1,114
2,109
2,90
1,165
2,115
1,141
1,179
2,99
1,235
2,178
1,194
2,187
2,103
1,205
1,178
1,111
2,162
1,197
1,150
1,186
1,158
1,177
2,121
2,193
1,130
2,748
2,225
1,154
1,143
1,188
1,166
2,141
2,151
1,96
2,126
1,123
2,193
2,127
2,107
1,158
1,62
2,164
1,116
2,115
2,171
2,163
1,165
1,99
2,241
2,129
2,170
1,168
2,177
2,182
2,136
2,132
2,175
2,183
2,130
2,144
2,164
2,121
2,210
2,168
1,201
2,164
2,158
1,203
1,185
2,137
2,184
1,142
1,125
1,153
1,149
1,179
1,199
1,137
1,87
1,166
2,157
2,99
1,202
2,130
2,143
1,202
1,175
1,164
2,172
2,276
2,161
2,243
2,190
1,103
2,109
2,135
2,85
2,153
1,124
2,152
2,184
1,130
1,158
1,122
1,138
2,253
1,113
1,129
1,122
1,160
2,163
1,214
2,122
2,110
2,193
1,205
1,173
1,215
2,232
1,205
2,110
2,143
2,156
1,137
2,106
2,134
2,99
1,115
1,127
1,116
1,132
1,205
1,150
2,116
2,161
1,171
1,132
1,162
1,204
2,173
2,162
1,114
2,135
1,199
1,78
2,115
1,187
2,142
2,251
2,188
1,193
2,188
2,216
2,140
1,127
1,133
1,163
1,142
2,216
2,118
2,162
2,197
1,194
1,141
2,140
2,230
2,126
2,162
1,161
2,111
2,170
2,141
2,127
2,272
2,170
1,120
1,161
1,135
2,186
2,231
2,167
2,168
2,184
2,233
1,84
1,127
1,131
1,180
2,287
1,154
1,222
1,185
1,185
2,138
2,181
2,183
1,152
2,168
1,158
2,114
1,161
1,173
2,179
1,183
1,136
1,128
1,120
2,101
2,191
2,162
2,108
1,167
2,105
2,173
1,186
1,263
1,264
1,145
2,223
2,168
2,137
1,141
1,125
1,180
2,195
2,125
1,113
2,166
2,169
2,112
1,94
1,126
1,131
2,217
2,92
1,129
1,217
2,146
1,185
1,198
2,144
2,129
2,177
2,157
2,111
2,176
2,105
1,172
1,91
2,91
1,141
1,161
1,213
2,178
2,281
2,262
1,131
2,176
1,53
1,122
2,158
2,168
1,100
2,157
1,109
1,132
2,147
2,160
2,186
1,178
1,232
2,230
1,311
2,121
2,120
1,103
1,192
2,236
1,115
2,137
2,154
1,148
1,138
2,135
2,154
2,180
2,125
1,98
1,157
2,138
1,108
2,151
1,141
2,177
2,192
1,125
1,241
1,217
2,243
1,153
1,187
2,107
2,89
1,75
2,178
1,189
2,100
1,104
1,99
2,550
2,155
1,303
1,170
2,145
1,104
2,133
2,185
2,148
2,97
1,132
1,125
1,153
2,142
1,168
1,57
2,95
1,166
1,156
1,135
2,84
1,154
1,153
1,162
2,104
1,148
2,145
1,151
2,155
1,168
1,184
1,190
2,134
2,162
1,141
1,104
1,136
2,60
1,153
2,107
1,99
1,179
2,106
1,170
2,118
1,150
2,142
1,207
1,117
2,182
2,158
1,194
2,219
1,174
2,149
2,146
1,113
1,147
2,129
2,131
1,181
2,143
1,128
2,125
2,101
1,175
2,122
2,98
2,135
2,133
1,130
2,109
2,268
1,193
1,132
1,171
1,146
2,139
1,122
1,175
2,149
1,86
1,154
2,66
2,231
2,132
1,147
2,190
2,179
1,206
2,131
1,170
2,159
1,166
1,239
2,74
1,115
2,185
1,136
1,160
1,208
1,105
1,155
2,109
1,202
2,181
2,178
2,181
1,203
2,262
1,128
2,171
1,168
1,155
2,108
1,134
2,191
1,181
1,102
1,120
2,135
2,93
2,134
1,117
1,150
1,205
2,165
1,156
2,101
2,208
2,129
2,150
1,160
1,139
1,161
1,138
1,126
2,126
1,213
1,121
1,148
2,107
1,165
2,175
2,177
1,120
2,223
1,109
1,175
2,109
1,190
1,158
1,164
1,114
2,160
1,83
2,127
1,171
1,121
1,198
2,115
1,114
2,166
1,196
2,169
1,193
2,101
2,255
2,172
1,162
2,117
1,154
1,117
1,180
2,130
1,110
1,190
1,80
1,207
2,192
1,115
1,144
2,144
2,177
1,194
2,118
2,180
1,124
1,103
2,144
1,126
1,255
2,207
1,175
2,142
1,209
2,147
1,117
2,171
2,131
2,109
2,119
1,164
2,154
1,151
1,204
1,115
2,181
2,162
1,94
2,199
2,193
2,112
1,170
2,160
2,112
2,129
2,107
2,78
1,148
2,165
2,152
1,266
2,209
2,113
2,122
2,120
2,151
1,212
1,148
2,90
1,181
2,138
1,133
1,270
1,107
1,121
2,177
1,113
1,189
2,171
1,138
2,134
2,199
1,151
2,113
2,221
2,113
1,126
1,149
1,221
2,165
1,102
1,82
1,151
2,108
1,145
1,167
1,112
1,100
2,156
1,165
1,164
1,73
2,125
2,139
1,91
1,130
2,141
1,88
1,158
1,96
1,171
1,194
1,126
2,170
2,117
1,115
1,202
1,111
2,167
1,196
1,262
1,215
2,205
2,255
1,132
1,118
2,260
2,99
1,173
2,167
2,120
2,159
2,136
1,188
1,144
2,225
2,291
2,189
1,125
1,90
1,210
1,146
1,184
1,128
2,222
1,119
1,209
2,139
1,250
1,187
1,135
2,151
2,135
2,145
2,107
2,195
2,240
2,125
2,112
1,196
1,201
1,81
1,121
2,102
2,226
2,149
1,154
2,231
1,161
1,157
2,157
2,152
1,176
1,251
2,134
2,146
1,225
1,126
1,106
2,146
2,99
2,177
2,114
2,178
1,93
2,146
1,218
2,148
1,117
2,114
2,119
2,113
2,209
2,202
2,159
2,128
2,206
2,167
1,155
1,75
2,158
2,134
1,156
1,161
1,201
1,129
1,163
1,132
2,152
2,166
2,145
1,102
2,170
1,110
1,149
1,202
2,138
2,117
1,157
1,132
2,148
1,144
1,155
1,139
2,201
1,69
1,241
1,161
1,119
1,142
2,143
1,173
2,192
2,123
1,165
1,151
1,174
1,90
1,211
2,107
2,244
2,131
2,165
1,248
1,96
2,133
1,178
1,122
1,104
2,108
1,169
1,193
2,162
2,231
2,150
2,172
2,104
2,176
2,173
2,148
2,159
1,93
2,159
2,235
2,155
2,291
1,186
1,214
2,140
1,137
1,150
1,164
2,201
1,256
1,169
2,108
2,226
1,141
1,88
1,107
2,87
2,200
1,198
2,115
1,105
1,184
2,151
1,134
2,176
1,173
1,184
1,166
1,348
2,129
2,203
2,159
1,97
1,123
1,196
2,113
2,149
2,193
1,103
1,112
1,160
1,659
1,184
1,398
1,122
1,152
2,171
1,107
2,172
1,223
2,116
2,221
2,151
1,118
1,115
1,216
1,118
1,160
2,176
2,206
1,135
1,152
1,146
2,147
1,163
1,283
2,128
1,157
1,217
2,181
1,188
1,120
2,92
1,117
1,149
1,126
2,175
1,159
1,154
2,141
2,104
1,141
2,91
2,228
1,133
1,126
1,121
2,181
1,164
2,118
2,137
1,182
1,85
2,88
2,107
1,187
1,107
1,194
1,129
1,152
1,39
2,137
2,206
1,172
1,139
2,93
2,153
1,173
2,109
2,155
1,167
2,196
1,119
1,116
2,134
1,170
2,173
2,172
1,135
2,158
1,156
0,1000
1,119
1,137
2,175
1,156
1,124
1,112
2,118
2,91
2,105
2,115
1,118
1,128
2,88
2,182
2,147
2,158
1,177
1,201
2,139
2,335
2,84
2,151
1,169
1,82
1,123
2,191
1,143
1,147
2,137
2,134
1,188
2,112
2,207
1,110
1,229
2,84
2,147
1,168
2,168
2,222
1,186
2,186
1,103
1,179
2,201
2,186
1,144
1,204
1,157
2,129
1,93
1,103
2,142
2,183
1,84
1,125
1,135
1,176
2,155
1,142
2,157
1,255
2,199
2,223
2,102
1,130
1,170
1,108
1,214
2,168
2,224
2,252
2,165
2,134
1,122
2,159
1,92
2,176
2,200
1,104
2,108
1,166
1,290
1,99
2,179
1,125
1,178
2,155
1,164
2,168
1,103
2,218
1,164
1,74
2,117
1,141
1,221
1,185
2,101
1,140
2,241
2,116
2,69
2,136
1,118
2,99
2,149
2,198
2,137
1,213
1,130
1,192
2,193
2,211
1,140
2,120
1,151
1,108
1,162
2,168
2,117
1,118
2,106
2,132
2,179
2,180
1,245
1,77
1,219
1,166
1,116
1,158
1,152
2,157
2,157
2,127
1,212
2,145
2,99
2,123
1,187
1,174
1,112
1,155
1,131
1,272
1,197
2,127
2,135
2,89
2,156
1,167
2,140
1,128
1,129
1,159
1,328
1,133
2,132
1,293
1,147
1,254
2,89
1,76
2,199
2,115
1,135
2,149
1,122
1,168
2,175
1,122
1,132
2,227
2,130
1,141
2,129
1,152
2,171
2,123
1,127
1,82
1,111
2,173
2,70
1,114
1,165
2,257
1,70
1,134
1,116
1,118
1,204
1,113
2,197
1,121
1,106
1,136
2,172
1,159
1,150
2,192
1,97
2,161
1,147
1,133
2,154
1,191
2,200
2,170
1,153
2,150
1,249
2,168
2,169
2,194
2,173
2,202
2,110
1,207
1,112
1,175
1,238
2,164
2,137
1,120
2,88
2,176
1,207
2,154
1,200
1,216
1,103
1,122
2,204
1,100
2,208
1,170
1,267
2,112
1,119
2,196
2,140
1,147
2,166
2,127
1,206
2,164
1,133
2,185
1,240
1,267
1,164
2,159
2,105
1,141
1,248
2,125
1,175
2,267
2,189
1,177
1,162
2,156
2,225
2,146
1,118
1,210
1,111
2,129
2,159
1,115
1,177
2,241
1,246
1,162
2,232
1,216
1,39
1,160
2,197
1,162
1,154
2,115
2,181
1,138
2,146
2,312
2,186
1,123
2,215
2,115
1,117
1,105
1,211
1,165
2,178
2,144
2,135
1,149
1,144
2,109
2,159
2,161
2,136
2,125
2,117
1,135
1,199
1,134
1,206
2,130
1,147
1,214
1,197
1,50
2,158
1,247
2,185
1,107
1,193
1,101
2,128
2,161
2,157
2,191
1,124
2,276
1,235
2,145
2,196
2,176
1,129
1,123
1,183
1,144
1,142
2,117
2,153
2,138
1,116
2,148
2,89
1,105
2,190
2,109
1,125
1,107
1,203
2,192
2,178
2,174
1,97
2,147
1,178
1,194
1,140
1,158
1,130
2,240
2,133
1,205
1,164
2,74
2,95
1,191
1,154
2,206
1,128
1,188
2,106
1,171
1,124
2,99
2,100
2,104
1,190
1,325
1,139
2,120
2,93
1,117
1,127
1,117
