2,128
2,156
2,203
1,184
1,102
2,205
1,142
1,181
2,110
1,116
1,106
1,194
2,144
1,197
1,151
1,172
1,182
2,129
1,108
1,152
1,210
2,145
1,197
1,174
1,168
2,105
2,147
1,68
2,114
1,158
1,156
1,246
1,124
1,149
2,156
2,132
2,257
1,176
2,156
1,151
1,134
2,149
1,121
1,83
1,107
1,151
1,158
2,208
1,118
2,179
2,135
1,181
2,155
1,187
2,136
2,148
1,171
1,119
1,202
1,116
2,95
1,200
2,108
1,98
2,147
1,75
1,132
1,162
1,88
1,151
1,140
1,85
1,154
2,187
1,162
1,109
1,135
2,117
1,149
1,173
1,180
2,113
2,198
1,169
1,191
2,148
2,160
1,256
2,119
2,162
1,90
1,139
1,137
1,204
1,142
1,118
2,141
1,141
2,150
2,114
2,157
1,123
2,134
1,115
1,168
2,143
1,60
1,208
1,94
2,182
1,107
2,253
2,258
2,82
1,154
2,196
1,98
2,123
2,196
2,143
2,112
2,137
1,110
2,137
2,135
2,108
2,186
2,212
2,180
1,209
1,161
2,238
2,196
1,142
1,167
1,160
1,132
1,144
2,170
2,117
1,116
2,135
2,165
2,118
1,144
2,70
2,124
2,126
1,102
1,166
2,126
2,134
1,87
2,154
1,140
2,126
1,80
2,112
2,115
1,146
1,130
1,185
1,119
2,103
1,161
2,154
1,114
1,112
1,172
2,175
2,253
2,156
1,104
1,195
2,88
2,225
2,117
1,138
1,209
1,161
1,199
2,170
1,218
1,146
2,133
2,155
1,210
1,216
1,142
2,231
1,163
1,101
2,175
1,199
2,196
1,164
1,86
1,196
1,128
1,197
2,140
2,81
1,168
1,116
1,178
2,173
2,84
1,60
1,154
2,139
1,117
2,98
2,117
2,182
1,132
1,97
1,99
1,143
1,130
1,156
2,112
1,162
2,95
1,165
2,180
2,171
2,172
1,147
2,152
1,54
1,136
1,220
1,119
2,162
2,132
1,139
2,166
1,90
1,197
2,130
1,286
1,109
1,151
2,132
2,149
2,175
1,117
2,112
2,144
1,136
1,180
2,153
2,130
1,136
1,125
1,161
1,130
1,123
1,218
2,180
1,183
1,172
2,156
1,155
1,105
2,190
2,216
1,130
1,143
2,218
2,117
1,105
1,112
2,132
1,168
2,140
2,103
2,216
1,227
2,206
1,226
2,146
1,93
2,63
2,130
2,156
1,205
1,106
1,136
2,106
2,118
2,210
1,153
2,120
2,151
2,184
1,122
1,131
1,151
1,154
1,76
1,172
2,183
2,142
2,129
1,93
2,110
1,145
1,102
1,101
2,119
2,163
2,248
2,219
1,154
2,113
2,192
1,87
2,159
1,129
1,108
1,141
1,177
2,136
1,125
1,103
2,77
2,180
2,186
1,125
1,220
2,168
2,135
2,148
2,197
1,154
2,156
2,107
2,92
2,216
2,140
1,187
1,200
1,227
2,258
2,99
1,156
1,172
1,106
1,200
2,101
2,142
2,166
1,159
1,137
2,166
2,122
2,139
2,170
2,260
1,182
1,177
2,160
1,119
2,145
1,167
2,144
2,188
2,125
2,170
2,123
2,160
1,158
1,174
2,159
2,145
1,144
1,170
1,150
1,160
1,245
2,211
2,212
2,129
1,223
1,163
2,168
2,147
1,95
1,133
1,137
2,158
1,239
1,193
2,217
2,115
1,193
2,174
2,159
1,103
1,152
1,168
1,211
1,79
1,80
1,91
2,147
2,191
1,87
2,156
1,211
2,159
2,126
2,112
1,153
1,115
2,128
2,147
1,244
2,114
1,154
1,105
1,114
2,154
1,166
1,128
1,168
1,282
2,177
1,196
1,164
2,178
2,184
2,160
1,137
1,105
2,127
1,120
2,189
2,176
1,195
2,131
1,135
2,307
1,166
1,152
2,170
1,93
2,214
2,161
2,149
2,182
2,183
1,208
2,172
1,151
2,144
2,53
2,158
1,197
1,141
2,176
2,62
2,145
1,87
2,115
2,199
2,210
1,129
1,126
2,281
2,155
2,192
2,131
2,102
2,106
2,265
1,184
2,124
2,98
2,132
2,131
1,144
2,140
1,89
1,196
1,180
1,147
2,169
1,161
2,193
1,223
1,179
1,129
2,139
2,161
1,95
1,116
1,199
1,161
2,200
2,149
2,79
2,183
1,599
1,139
1,142
2,149
2,204
1,161
2,162
1,223
2,140
2,141
1,158
1,124
2,117
2,162
2,85
2,145
2,183
2,266
2,124
2,155
1,146
2,91
2,137
1,188
2,213
2,215
2,198
1,119
1,68
1,155
2,160
2,174
1,83
2,141
2,116
1,210
2,161
2,115
1,156
1,121
1,172
1,71
1,134
2,190
2,125
2,110
1,246
2,156
2,99
2,156
1,145
1,110
2,133
1,133
1,138
1,159
1,157
1,210
1,215
2,143
1,88
2,179
2,161
1,126
1,274
1,92
2,136
1,166
1,108
2,116
1,154
2,131
1,222
2,145
1,112
2,163
1,127
2,225
1,140
1,179
2,98
2,145
2,133
2,160
2,209
1,70
1,121
2,131
1,168
1,189
2,129
2,92
2,160
2,161
2,137
1,178
2,105
2,146
2,149
1,136
2,128
1,194
1,110
2,194
1,126
1,132
2,210
1,111
2,133
1,125
2,170
2,215
2,203
2,177
1,156
1,177
2,165
1,154
2,193
1,165
2,203
2,163
1,161
2,175
1,170
1,83
1,129
2,106
1,259
2,82
1,266
1,154
1,162
2,133
2,96
2,233
1,149
2,98
2,192
1,130
1,97
1,249
1,185
1,104
2,168
1,151
2,97
2,156
2,131
1,162
1,149
1,97
2,108
2,105
1,192
1,202
1,155
1,223
1,105
1,159
2,125
2,70
1,148
2,141
1,102
1,84
2,101
1,108
2,125
1,127
2,163
1,141
1,145
1,129
2,98
2,58
1,192
2,139
1,126
1,195
2,174
1,205
2,152
2,202
2,157
2,113
2,106
1,130
2,112
2,181
1,164
2,124
2,193
2,147
1,159
2,234
1,170
1,240
2,171
2,143
2,146
2,107
1,145
1,169
2,222
2,173
1,83
2,79
2,150
2,87
2,227
1,154
2,144
1,133
1,128
2,100
1,234
1,195
1,132
2,116
1,175
2,188
2,96
1,147
2,141
2,134
1,175
1,171
1,138
2,209
2,176
2,156
2,118
1,149
2,220
2,128
2,181
1,187
1,154
1,157
2,218
2,177
2,164
1,101
2,167
1,143
1,145
2,135
2,234
2,165
1,78
1,189
2,150
2,134
2,114
1,65
2,115
2,236
1,254
1,167
2,93
2,130
2,141
2,164
2,109
2,86
1,105
1,142
1,130
1,131
2,132
2,176
1,131
2,160
1,284
1,189
1,143
2,95
1,139
1,118
1,227
1,200
1,166
1,153
1,144
1,162
1,151
2,195
2,183
1,119
1,203
1,193
2,131
1,129
2,162
2,190
2,138
1,95
1,212
1,127
1,130
2,99
1,90
1,149
2,154
2,97
1,161
1,204
1,77
1,96
1,104
2,144
1,136
2,83
2,151
1,147
1,213
1,143
2,146
1,146
1,184
1,156
1,166
1,177
1,189
1,194
2,242
1,120
1,158
2,120
2,168
2,138
1,106
2,121
2,179
1,215
2,168
1,98
2,173
2,158
2,140
1,151
2,170
2,146
1,157
1,138
1,183
1,182
2,198
1,178
2,133
2,221
1,227
2,164
1,115
2,158
2,163
1,138
2,170
2,204
1,161
2,88
2,131
2,175
1,174
2,174
1,203
2,138
1,149
1,251
2,110
1,100
1,131
1,320
1,197
1,132
1,154
2,119
1,142
1,133
1,190
1,127
1,167
2,155
1,206
1,117
1,161
1,220
2,131
2,176
1,180
1,142
2,123
2,250
1,116
2,122
1,107
1,141
2,112
2,166
2,192
1,230
2,139
2,164
2,120
2,221
2,127
2,128
2,149
1,200
1,153
1,162
1,165
2,145
2,66
1,110
1,225
1,155
1,169
1,119
1,130
1,250
1,103
1,123
2,188
1,106
1,188
1,184
2,197
2,150
1,184
1,153
2,163
2,165
1,140
1,225
1,235
1,120
1,165
1,163
2,173
1,127
1,106
1,206
1,156
1,154
1,122
2,97
2,154
1,167
1,133
2,101
2,148
2,158
1,202
2,154
2,209
1,116
1,204
2,201
2,209
1,159
2,108
1,115
2,110
2,245
1,160
2,84
1,115
1,175
1,171
1,158
1,119
2,143
2,161
1,159
2,106
1,136
2,123
1,206
1,172
1,156
2,129
1,148
1,132
2,264
1,196
2,171
2,111
2,176
2,92
2,109
1,121
1,129
2,105
2,103
1,155
1,141
2,172
2,89
2,212
1,177
2,143
1,102
2,205
2,80
2,221
2,127
2,206
1,214
1,203
2,154
1,195
2,156
1,184
2,136
2,220
2,104
1,208
2,115
2,110
1,124
1,157
1,135
2,107
2,167
1,51
1,167
1,140
1,231
1,93
2,161
2,146
2,118
1,168
1,108
1,167
1,133
1,261
2,199
2,144
2,130
2,99
2,170
1,196
2,117
1,225
2,180
2,107
1,163
1,130
2,168
2,115
2,161
1,154
2,149
2,142
1,89
1,174
1,158
2,141
1,103
1,232
2,168
1,162
2,171
1,108
1,237
1,146
1,214
2,151
2,180
2,70
2,131
2,171
1,143
2,222
1,121
1,199
2,153
1,204
2,115
2,212
2,156
2,226
2,164
1,181
2,166
1,160
1,111
2,92
1,121
2,202
2,162
2,112
1,135
2,116
1,162
1,87
2,75
1,151
2,142
1,140
2,161
1,183
2,186
2,97
1,141
1,100
1,175
1,121
2,132
1,73
2,143
1,157
1,148
1,131
2,181
1,111
2,261
1,133
2,124
2,78
2,290
1,171
2,169
1,184
1,168
1,153
2,106
2,158
2,158
1,168
2,153
2,163
2,158
1,126
1,104
1,173
1,96
1,200
2,168
1,139
0,1000
1,227
2,223
2,122
1,132
2,253
2,150
1,173
1,108
1,130
2,222
2,168
1,246
1,128
2,198
2,154
2,170
2,113
1,131
1,181
1,188
1,163
1,160
2,131
2,149
1,132
1,170
2,131
2,106
2,105
1,133
1,109
1,166
1,141
2,209
1,119
1,171
2,235
2,135
2,166
1,203
2,177
2,138
1,140
2,136
2,98
1,113
1,119
1,183
2,125
1,178
1,152
2,142
2,120
1,115
1,158
2,138
1,173
2,83
1,237
2,124
1,178
1,173
1,206
2,149
2,142
2,139
2,131
1,183
1,108
1,137
1,144
1,184
1,157
2,95
1,250
2,122
2,107
2,162
1,174
1,175
1,62
2,146
2,77
2,105
1,137
1,199
1,164
2,126
2,139
2,194
1,135
2,162
1,111
2,138
2,123
1,100
2,103
1,183
2,156
1,155
2,161
1,125
1,175
2,155
1,144
1,131
2,100
2,241
1,83
2,184
1,92
1,171
1,198
2,56
1,192
2,182
2,167
1,188
2,196
1,104
1,122
1,109
1,202
1,173
1,222
2,170
1,288
1,193
1,150
1,187
2,173
2,177
1,192
1,125
1,186
1,113
1,218
2,178
2,123
1,190
2,211
2,136
2,101
1,148
2,143
1,150
2,204
1,104
2,86
2,157
2,144
2,110
2,134
2,91
1,194
1,140
1,139
1,140
2,84
2,174
1,128
1,257
1,157
1,139
2,98
2,117
1,164
1,154
2,97
2,131
2,93
1,126
2,118
1,96
2,152
1,97
2,125
2,122
1,154
2,154
2,194
2,159
1,139
1,146
1,114
1,184
2,163
1,168
1,150
2,133
1,139
2,178
1,105
1,104
1,174
2,159
1,142
2,233
1,137
1,223
2,157
2,160
2,79
2,129
2,751
1,119
2,157
1,151
2,173
2,85
2,162
2,111
2,102
2,191
1,106
1,154
2,155
2,191
2,138
1,103
2,120
2,207
2,135
1,83
2,141
1,96
2,108
2,202
2,162
2,171
1,139
2,123
1,102
2,189
1,216
1,164
1,177
1,163
2,90
2,72
1,161
1,122
2,178
2,119
2,201
2,243
1,186
1,105
1,191
2,148
2,209
1,148
2,160
2,147
2,198
1,105
2,119
1,223
2,209
2,113
2,159
1,113
2,255
1,172
1,149
2,128
2,82
2,133
1,105
1,124
2,178
2,180
2,293
1,187
1,151
0,1000
2,181
1,200
1,131
2,128
2,101
1,160
1,130
1,104
1,279
1,102
2,185
1,186
1,114
1,117
2,200
1,171
1,120
1,159
2,128
1,122
2,146
2,95
1,135
2,89
2,176
2,124
1,113
1,170
1,132
1,186
2,208
1,125
1,147
1,130
1,174
1,131
2,117
1,110
2,73
1,150
2,158
1,188
1,72
2,160
2,132
2,179
2,140
2,216
1,163
1,170
2,206
1,218
2,192
1,229
2,127
2,75
2,261
2,196
2,161
2,121
2,225
1,211
2,148
2,187
2,119
2,147
1,194
2,148
2,187
1,106
1,183
2,148
2,133
2,161
1,170
1,85
1,137
2,162
1,201
2,204
1,164
2,158
2,55
2,149
2,128
2,115
2,231
2,111
2,136
2,126
1,158
1,139
2,171
2,243
1,146
1,170
2,181
2,124
1,119
1,60
2,171
1,165
2,160
1,162
1,114
2,149
2,121
1,147
1,199
2,224
1,167
2,123
2,209
1,161
1,225
2,153
2,176
1,131
1,105
2,107
2,151
1,133
1,149
1,118
2,112
2,109
2,93
1,161
2,59
2,154
1,116
2,126
2,126
2,124
2,129
1,139
1,198
1,186
1,112
2,147
1,123
1,148
2,190
2,139
2,122
2,209
1,158
2,185
1,141
2,208
2,181
1,116
1,169
2,166
2,189
2,170
1,246
1,167
1,203
1,148
1,177
1,173
1,149
1,135
1,149
1,138
2,134
1,192
1,222
2,175
1,121
1,204
1,167
1,145
2,139
1,136
1,151
1,135
1,128
2,111
1,143
1,101
1,83
2,226
1,127
1,216
1,152
2,101
1,164
1,166
1,226
2,177
2,129
2,211
2,101
1,141
2,228
1,206
1,181
2,107
1,170
1,151
2,115
1,143
2,87
1,146
1,199
1,150
1,86
1,157
1,224
2,138
2,110
2,110
2,129
1,138
1,131
1,116
2,218
1,186
2,146
2,160
2,206
2,144
2,133
1,188
1,129
1,164
1,86
1,151
1,244
1,102
2,131
1,139
2,192
1,217
2,125
1,188
1,105
2,106
2,206
1,166
2,173
1,158
2,193
1,139
1,111
2,210
2,202
2,144
1,72
1,154
2,109
2,144
2,200
2,142
1,191
2,137
2,98
1,120
1,146
2,211
2,179
1,150
1,104
1,226
1,150
1,167
2,132
1,124
1,162
1,112
2,99
2,185
1,228
1,99
1,134
2,80
1,84
1,205
1,173
1,184
2,149
1,267
1,96
1,230
1,157
1,222
1,106
1,108
1,238
1,169
2,98
2,266
1,99
2,104
2,150
2,166
2,173
2,130
2,187
1,281
1,147
1,179
1,147
1,124
1,204
2,67
1,243
1,187
1,77
1,163
1,145
1,195
2,212
1,139
2,176
1,83
1,104
2,125
2,168
1,144
1,66
2,133
1,141
2,139
2,108
1,178
2,170
2,181
1,212
1,99
1,140
2,217
2,74
1,159
1,196
2,176
2,153
1,248
1,126
1,162
2,108
1,176
1,162
2,121
1,175
2,142
2,88
2,193
1,177
2,180
1,202
2,108
2,161
1,145
1,168
1,183
1,178
2,123
2,129
1,133
2,116
2,132
2,121
1,120
1,122
2,147
1,279
2,173
1,108
1,115
1,216
2,111
1,120
1,170
1,221
1,147
2,182
2,111
2,151
1,110
2,95
1,136
2,186
2,300
1,127
2,328
1,148
2,174
2,92
2,267
2,117
2,116
2,159
1,139
2,149
1,114
2,259
1,110
1,197
1,54
1,124
2,228
2,190
2,120
2,129
2,117
1,139
1,121
1,193
1,186
2,207
1,177
2,221
1,159
2,136
2,166
2,142
2,143
1,88
1,111
2,153
1,136
2,273
2,156
2,436
1,231
2,121
2,161
1,150
2,151
1,215
2,146
1,87
2,100
2,68
1,193
1,136
2,169
2,169
1,220
1,115
2,146
2,140
1,327
2,180
2,166
2,113
1,171
2,138
1,211
1,171
1,122
2,154
1,122
2,113
2,197
2,251
1,196
1,130
2,289
1,138
1,140
2,187
2,146
1,177
2,158
2,169
2,98
1,105
1,178
1,152
2,73
1,101
1,160
1,130
2,127
2,88
1,119
1,100
1,206
2,147
1,112
1,190
2,153
1,227
1,215
1,108
1,131
2,162
1,107
1,116
2,250
1,160
1,144
2,169
2,241
1,128
2,315
1,129
2,145
2,82
2,207
2,233
2,117
2,162
1,163
1,182
2,183
1,131
2,129
2,179
1,133
2,90
1,134
1,129
2,195
1,96
1,169
2,151
1,153
2,112
2,165
2,134
1,150
1,118
1,136
2,111
2,155
2,149
2,100
2,140
1,138
1,183
2,78
1,82
2,203
2,160
2,130
1,175
2,144
2,99
1,135
1,263
1,167
2,244
2,120
2,138
1,172
1,139
2,174
2,119
1,143
2,161
1,110
1,146
1,148
1,197
2,188
1,80
1,128
1,103
2,141
2,138
2,205
1,255
2,191
1,228
1,116
1,153
1,103
2,109
2,141
2,141
2,203
1,144
1,142
2,164
2,167
2,135
2,141
1,181
1,210
1,146
1,292
1,138
2,181
1,71
2,215
1,157
2,145
1,127
2,146
2,170
2,161
1,80
2,280
1,133
1,169
1,179
2,177
2,118
2,169
1,123
2,180
1,160
2,114
2,138
2,160
1,99
2,124
2,158
2,133
2,141
1,231
2,182
1,188
1,126
2,189
2,158
1,84
2,196
2,120
2,212
0,1000
2,174
2,131
1,106
2,169
1,128
1,115
1,170
1,210
1,177
2,111
2,194
2,203
2,222
2,239
1,252
2,199
1,120
1,123
2,165
2,135
1,108
1,155
1,146
2,193
1,166
2,90
1,118
1,145
1,227
1,88
2,201
2,207
2,131
1,140
1,151
1,168
2,157
1,218
1,140
1,72
2,183
2,165
1,223
2,109
2,141
2,138
2,79
1,166
2,174
2,234
1,159
1,110
1,141
2,162
1,132
2,177
2,145
2,107
1,123
2,133
1,143
2,123
2,77
2,136
1,210
1,122
1,152
1,129
1,91
2,107
2,180
1,150
1,172
1,154
1,173
1,154
1,75
2,160
1,122
2,117
2,99
1,157
1,191
2,108
1,121
2,171
2,129
2,221
2,130
2,203
2,160
1,133
1,176
2,184
2,214
1,184
2,127
2,159
2,212
2,70
2,120
2,202
1,204
2,147
2,173
1,113
2,210
1,123
2,123
2,170
1,158
1,196
2,157
2,91
1,157
2,193
2,173
1,173
1,228
1,189
2,112
1,219
2,93
2,210
1,242
1,113
1,160
1,298
1,116
2,143
2,174
2,104
2,145
2,149
2,138
1,141
1,122
1,137
2,114
2,113
1,124
2,161
2,86
2,133
2,139
1,176
1,173
1,209
1,168
1,154
1,167
1,177
1,111
2,159
2,216
2,176
2,143
2,159
2,130
2,97
1,115
1,149
1,97
1,116
1,114
2,122
1,99
2,189
1,130
2,96
2,152
1,121
2,102
2,145
1,146
2,110
1,144
1,124
2,150
1,146
2,159
1,170
2,299
1,169
1,168
1,215
1,110
2,126
2,130
2,187
2,110
1,197
1,138
2,147
1,283
1,241
1,157
1,151
2,198
2,195
2,161
1,141
1,133
2,169
1,173
1,241
1,112
1,131
1,190
1,152
1,135
1,124
2,90
2,118
1,190
2,227
1,154
2,110
2,165
2,148
1,235
2,115
2,117
2,240
1,196
1,132
1,110
2,99
1,159
2,152
1,161
2,220
2,75
2,159
2,160
2,75
1,207
2,184
1,172
2,165
1,162
2,175
1,97
2,136
2,180
1,94
1,178
1,115
1,234
1,252
1,98
1,145
2,193
2,164
2,141
1,63
2,59
1,94
2,175
2,174
1,187
1,163
1,100
2,163
1,136
1,124
2,250
2,209
1,233
1,70
1,115
1,120
1,154
2,131
1,188
2,113
1,172
2,91
2,201
2,153
2,181
2,173
1,148
2,86
1,93
1,138
2,205
2,156
2,159
1,66
2,99
1,102
1,154
1,151
2,144
2,194
1,195
1,143
2,119
2,121
2,140
1,151
1,126
1,215
0,1000
1,191
1,162
1,125
2,77
1,276
1,135
1,142
2,118
2,184
2,148
2,166
2,202
1,209
1,88
1,156
2,99
1,112
2,214
1,136
1,232
2,151
1,132
2,104
1,215
1,149
1,133
1,220
1,180
1,207
1,191
1,178
1,161
1,159
2,100
1,280
2,197
2,140
1,229
2,100
2,114
2,140
1,113
1,155
2,246
2,162
2,175
1,195
2,146
1,230
1,156
1,180
2,144
1,69
1,177
1,165
1,74
2,152
1,210
2,174
2,134
1,162
2,163
1,195
1,131
1,130
1,163
2,133
1,151
2,139
1,188
1,142
2,207
1,237
2,192
2,175
2,197
2,151
1,199
1,113
2,127
2,151
1,233
2,173
1,162
1,80
2,128
2,138
2,105
1,103
2,126
2,176
1,235
1,234
2,203
2,231
2,138
1,106
1,74
1,123
1,193
2,170
2,172
2,141
1,144
1,148
2,129
2,126
1,208
1,144
2,115
1,179
1,176
1,56
1,114
2,132
1,228
1,162
2,95
2,113
1,116
1,81
1,184
1,266
2,176
1,152
1,210
1,198
2,171
1,211
2,132
2,169
2,179
2,226
2,176
1,207
2,161
1,92
1,185
1,96
1,177
2,171
1,164
2,159
2,107
1,189
2,232
2,214
2,153
