2,128
2,131
1,132
1,110
2,107
2,208
1,96
1,94
2,154
2,115
2,74
2,232
2,206
1,102
1,141
1,215
1,253
2,119
2,151
1,139
2,98
1,119
2,145
2,180
1,121
1,133
1,150
1,156
2,100
2,150
1,261
2,218
2,115
1,174
1,170
2,118
2,198
2,182
2,162
2,147
2,198
2,165
2,183
1,170
2,109
1,129
2,263
1,167
1,103
2,160
2,257
1,112
1,165
1,186
1,178
1,139
2,147
1,185
2,182
2,141
1,173
1,143
1,152
1,141
2,157
2,202
1,112
1,143
1,131
1,125
1,224
2,140
2,119
1,115
1,290
1,113
1,145
2,182
1,241
2,157
2,161
2,164
1,152
1,137
2,156
2,220
2,194
1,195
1,113
1,181
2,124
1,176
1,153
1,123
2,154
2,162
1,103
2,230
1,167
1,162
1,135
1,133
2,186
2,188
1,148
2,81
2,190
1,201
2,138
1,188
1,166
1,195
1,165
2,156
1,192
1,129
1,125
1,125
1,151
2,167
2,176
2,113
1,149
2,159
1,122
1,136
2,218
2,182
1,150
1,122
1,175
1,163
1,213
2,116
2,167
1,168
1,69
1,127
2,204
1,97
2,179
1,148
1,111
1,139
2,141
2,218
2,130
1,167
1,119
1,189
2,157
2,166
2,195
2,153
2,148
2,242
1,255
1,218
2,189
2,144
2,149
1,87
1,140
1,178
1,216
2,187
2,101
1,95
2,183
2,173
2,259
1,243
2,249
2,105
2,127
1,147
2,206
1,148
2,164
2,128
1,239
2,113
1,110
2,158
2,116
2,158
1,125
1,176
1,115
2,139
2,170
1,154
1,46
1,153
1,197
2,162
1,115
2,202
2,199
1,124
2,115
1,248
1,143
2,137
1,102
1,246
1,148
1,198
2,152
2,176
2,133
2,204
2,120
2,239
2,120
2,142
2,249
2,162
1,107
1,176
2,147
2,130
1,245
2,100
1,227
1,170
2,220
2,117
1,135
1,178
1,205
2,185
1,230
1,125
2,132
2,183
2,71
1,177
2,182
1,203
1,206
1,129
2,143
1,89
2,145
1,156
1,250
2,164
2,154
2,164
2,149
2,120
2,161
1,194
2,189
2,159
1,191
2,181
2,94
1,150
1,177
2,152
1,106
1,125
2,237
1,184
1,155
2,136
1,95
1,120
1,187
2,92
2,163
2,146
1,232
1,148
2,205
1,119
2,178
2,168
1,130
2,91
1,182
1,204
1,180
1,164
1,129
2,196
1,134
1,91
2,154
1,231
2,171
2,86
2,137
1,125
1,111
2,143
1,170
1,83
1,144
1,146
2,205
2,207
1,138
1,155
1,142
1,241
1,95
1,139
1,159
2,127
1,164
1,155
2,233
1,182
2,139
2,126
2,91
1,141
2,135
1,162
2,104
2,190
1,181
2,175
2,153
1,159
2,224
1,127
1,187
1,75
2,147
2,124
2,99
2,197
1,86
2,149
2,174
1,158
2,200
1,145
1,113
2,90
2,152
2,153
1,120
2,159
1,178
1,82
1,85
1,233
2,200
1,116
2,191
1,131
2,193
1,158
1,144
1,246
2,191
2,142
2,218
2,182
2,151
2,174
2,122
2,126
2,162
2,131
1,121
1,142
1,125
1,191
2,173
1,786
2,181
1,182
2,141
1,236
1,181
2,178
2,156
2,133
2,111
2,146
2,151
1,152
1,137
2,61
2,148
2,188
2,101
1,123
1,192
1,174
1,179
2,145
1,101
1,141
2,140
2,253
2,134
2,194
2,205
2,204
1,109
1,187
1,152
2,146
1,139
1,73
2,217
1,156
1,148
1,150
2,113
2,170
2,151
1,187
2,146
1,236
1,323
2,161
2,167
1,178
2,220
2,160
2,156
2,134
2,105
1,201
2,193
1,150
2,217
1,185
2,142
1,171
2,119
2,247
1,160
2,140
1,86
2,87
2,220
1,256
1,230
1,181
1,192
1,115
2,183
1,183
2,76
1,168
1,203
1,206
2,169
1,147
1,169
2,125
1,102
1,128
1,118
2,168
1,178
1,100
1,168
2,107
2,175
1,205
1,119
2,161
2,113
1,101
1,149
1,117
1,154
2,258
2,144
2,149
1,156
1,126
2,191
1,232
1,127
2,178
1,187
1,149
2,253
1,124
1,187
2,148
2,142
1,182
1,160
2,168
1,161
1,98
1,90
1,201
2,206
1,119
2,192
1,129
2,196
2,181
1,201
1,175
1,172
2,114
2,133
1,168
2,106
2,187
2,139
1,196
2,92
2,225
1,160
1,136
2,198
1,173
2,99
2,107
2,132
2,110
1,218
1,187
1,157
2,114
2,120
1,149
1,188
1,149
2,379
1,152
2,170
1,122
1,174
1,122
2,176
1,136
2,168
2,98
2,174
1,351
1,205
2,221
2,209
2,162
2,168
2,183
2,166
2,148
2,107
1,154
1,155
2,164
1,184
2,116
1,108
1,199
2,153
1,151
2,161
1,86
2,194
1,190
2,145
1,196
1,144
1,244
2,171
1,189
2,114
2,109
2,121
1,179
2,119
1,163
2,250
2,160
2,138
1,144
1,177
1,188
1,130
2,231
1,97
2,168
2,141
2,88
1,54
2,165
2,95
2,102
2,118
2,151
2,203
2,203
2,135
1,88
1,133
2,191
1,166
1,120
2,244
1,170
2,145
2,63
1,125
1,122
1,218
2,134
2,233
2,214
1,144
1,134
1,171
1,162
2,129
2,165
2,169
1,180
1,113
2,170
2,160
2,140
2,154
1,234
1,93
2,111
1,189
2,95
1,220
2,163
2,142
1,178
1,157
2,172
2,183
2,105
2,134
2,167
2,189
1,117
2,129
2,120
2,161
2,190
0,1000
1,139
1,138
2,95
2,211
2,176
2,116
1,212
2,119
1,189
2,164
1,173
2,146
2,170
1,184
2,179
2,82
2,146
2,93
1,110
2,101
2,128
2,132
1,164
1,156
1,218
1,212
1,159
2,239
2,211
1,122
2,180
1,272
1,210
1,177
2,204
2,130
1,136
2,268
2,185
1,227
2,98
1,133
1,188
1,232
1,102
2,157
1,205
1,140
1,176
1,177
2,143
1,116
2,157
2,253
1,255
2,150
1,122
2,184
2,84
1,164
2,125
2,285
1,123
2,129
2,160
2,206
1,159
2,164
1,265
1,161
2,122
2,213
2,191
1,180
2,113
1,87
1,126
1,200
1,107
1,202
2,99
1,289
2,139
2,121
2,165
2,229
1,244
2,198
2,136
2,105
2,181
2,162
1,136
2,176
1,163
1,119
2,171
1,134
1,135
2,140
1,163
1,98
2,88
2,128
2,119
1,143
1,173
1,132
1,114
1,165
2,203
2,211
1,118
1,168
1,142
1,148
2,174
1,129
1,164
2,145
2,117
1,151
1,153
1,169
2,121
1,151
2,189
1,256
2,158
2,107
1,118
1,100
1,93
1,137
2,148
2,138
2,142
2,189
2,150
2,194
1,191
2,107
1,200
1,221
1,194
1,146
1,119
2,166
1,185
2,160
1,114
2,145
2,194
2,237
2,114
1,109
2,191
2,130
2,83
1,97
1,145
2,81
1,170
1,143
2,162
2,157
2,151
2,156
2,162
2,120
1,130
1,127
1,99
1,215
2,132
2,208
1,204
2,156
1,208
2,130
1,180
2,133
1,150
1,203
2,124
1,150
1,140
1,106
2,147
1,181
1,145
2,204
1,134
1,187
2,161
1,130
2,108
1,164
2,221
1,209
1,155
1,133
1,145
1,211
1,177
1,157
1,95
2,120
2,93
2,210
1,150
2,173
2,136
2,183
2,185
2,208
2,218
2,71
1,143
2,119
2,197
1,183
1,222
1,128
1,198
2,214
1,187
1,159
2,141
2,119
2,211
1,171
2,172
1,143
1,149
2,168
2,226
1,218
1,143
2,135
1,178
2,232
1,145
1,260
2,188
2,193
1,156
2,119
1,187
2,185
2,141
1,73
1,128
1,114
1,177
1,224
1,164
1,105
2,104
1,113
1,131
1,177
2,90
1,103
2,134
2,247
1,179
1,166
1,201
1,184
1,97
1,102
2,162
1,121
2,173
1,167
2,164
1,85
2,131
1,127
1,154
2,165
2,205
2,129
2,117
2,184
2,135
2,150
1,166
2,277
2,171
2,130
2,325
1,154
2,94
1,154
1,128
2,122
2,62
2,151
1,118
1,130
2,148
2,126
1,148
2,140
1,183
2,133
2,106
1,175
2,131
1,145
2,147
1,107
1,208
2,142
1,123
1,104
2,147
2,107
2,173
2,87
1,223
1,85
1,143
1,134
1,138
1,138
1,212
1,210
1,130
2,216
1,183
2,137
2,120
2,145
1,182
1,139
1,178
1,115
2,169
1,223
1,187
1,194
1,130
2,132
2,204
1,113
1,158
1,279
1,180
1,199
2,93
1,105
2,149
1,111
2,154
1,150
1,85
2,111
2,524
2,96
2,108
1,153
2,148
1,106
1,143
2,150
1,137
1,181
1,152
2,171
2,79
2,115
1,107
2,151
1,189
2,111
2,90
1,182
2,192
1,213
1,92
1,102
2,208
1,129
1,133
2,132
1,160
2,123
2,196
1,101
1,94
2,129
2,164
1,172
1,145
1,128
1,140
2,217
2,192
2,193
2,222
1,184
2,280
1,156
1,157
2,118
2,125
2,124
1,167
2,144
2,166
1,240
1,186
2,162
2,146
2,105
2,133
1,156
1,151
2,101
2,226
2,97
2,138
2,157
1,139
1,150
2,144
1,187
2,174
1,173
1,140
1,165
2,204
1,188
1,224
2,156
2,193
2,113
1,123
1,160
1,150
1,138
1,158
2,133
1,90
1,127
1,129
2,134
2,215
2,191
2,160
2,175
1,190
1,101
2,138
1,236
2,159
2,190
2,131
1,161
1,149
1,98
1,150
1,109
2,196
1,176
2,166
1,136
1,252
1,148
1,158
1,155
1,90
2,121
1,193
1,156
2,161
2,192
1,95
1,96
1,210
1,105
2,91
1,138
1,131
1,169
2,193
2,210
1,91
1,180
2,101
2,109
2,128
1,163
1,191
1,164
1,203
1,99
2,81
2,132
2,116
1,96
1,194
1,190
1,204
2,185
1,180
1,131
1,187
1,208
1,180
2,131
1,145
2,100
1,79
1,122
1,114
2,158
2,174
1,129
1,188
1,116
1,128
1,110
1,178
1,188
2,148
2,263
1,116
1,158
2,183
2,228
1,119
1,189
2,149
2,181
1,175
2,224
2,167
2,116
2,129
1,205
1,146
2,114
1,224
2,168
2,203
1,159
2,212
1,166
1,206
1,125
2,118
1,172
1,170
1,135
1,221
2,148
1,106
1,144
2,154
2,136
2,200
1,183
2,170
2,120
2,210
1,94
1,186
2,246
2,130
1,184
2,192
1,255
1,149
1,141
2,137
2,217
2,229
1,77
2,124
2,220
1,207
1,106
2,161
1,152
1,235
2,167
1,198
1,179
1,127
1,187
2,227
1,110
0,1000
2,128
2,111
2,170
2,130
2,170
2,216
1,194
1,148
2,210
1,221
2,167
1,177
1,139
2,153
1,166
1,171
1,158
2,132
2,173
2,130
1,192
1,287
1,173
2,116
2,182
1,175
1,139
1,141
2,136
1,229
2,145
2,122
2,193
1,194
2,141
2,103
1,138
1,163
2,170
1,172
1,166
2,97
2,132
2,167
1,188
2,226
2,168
2,153
2,199
1,133
1,166
1,169
1,98
2,160
1,108
1,138
2,184
2,135
2,108
1,184
2,179
1,183
2,152
1,197
1,205
2,258
2,206
2,134
1,113
2,131
2,181
2,101
1,191
2,146
1,161
1,263
1,129
1,91
1,252
1,182
1,138
1,135
1,153
1,181
2,209
2,156
1,92
2,93
2,67
2,203
1,134
1,109
2,149
2,94
1,134
2,163
1,215
1,161
2,136
2,140
1,157
2,114
2,272
1,151
1,171
1,175
1,237
2,196
1,157
1,148
2,105
1,159
1,118
1,146
2,130
1,179
2,217
1,177
2,133
2,223
2,84
2,125
1,253
1,138
1,162
2,196
2,189
1,169
2,215
1,54
1,154
1,131
2,241
1,234
2,200
1,134
2,116
1,104
1,132
2,99
2,178
2,114
1,114
2,135
2,118
1,349
1,135
1,155
1,178
1,193
1,184
2,139
2,223
2,209
1,199
1,218
2,139
2,171
2,188
2,109
1,147
2,224
2,211
2,85
2,119
2,229
1,194
1,193
2,99
2,147
2,182
2,115
1,100
2,217
1,170
1,98
2,179
1,89
2,141
2,131
2,72
1,168
1,149
1,82
1,148
1,131
2,107
2,127
1,215
1,173
2,134
1,144
2,162
2,167
2,150
1,137
1,149
2,100
1,162
2,166
1,132
1,194
1,160
2,120
1,141
2,113
1,117
2,86
1,111
1,170
2,110
2,185
1,89
1,90
2,161
2,123
2,191
1,117
2,96
2,104
1,144
1,173
1,240
1,154
1,189
2,225
2,125
1,140
2,130
1,87
2,174
2,173
1,63
2,181
1,394
1,175
1,133
1,160
2,134
2,149
1,157
1,197
1,177
1,164
1,198
1,114
2,153
1,177
2,152
1,128
1,142
2,123
1,100
1,119
2,162
2,171
1,212
1,220
1,183
2,104
1,134
1,163
1,118
1,180
1,115
2,96
2,136
2,64
1,151
1,159
1,94
2,126
2,82
2,167
1,187
2,176
1,126
1,113
2,77
1,200
1,170
1,186
2,82
1,104
1,178
2,132
1,126
1,163
1,189
2,164
2,254
2,93
2,172
1,93
1,119
2,168
2,178
1,112
2,173
2,227
2,135
2,193
1,221
1,132
1,152
2,262
2,136
1,133
1,194
2,182
1,160
1,87
1,234
1,213
1,167
1,103
2,104
1,121
2,120
2,130
1,177
2,117
2,91
1,123
2,211
2,166
2,111
2,197
2,382
2,146
1,105
1,148
1,173
1,136
2,130
1,109
2,174
1,216
2,106
2,136
2,110
1,212
2,167
1,179
1,155
2,165
1,125
1,184
2,146
1,135
1,142
1,238
1,186
1,175
1,167
1,143
1,118
2,111
2,107
2,136
1,200
2,141
2,191
2,90
1,164
1,175
1,281
1,198
2,218
1,124
2,172
1,172
1,159
2,177
2,174
2,138
1,139
2,177
2,114
2,208
2,151
1,141
1,156
2,163
2,221
2,143
2,196
1,186
1,157
1,186
2,113
1,100
2,115
2,158
1,167
2,232
1,164
1,268
1,150
2,145
1,156
2,145
1,149
2,80
1,108
1,88
1,139
2,117
2,85
2,111
1,123
2,179
2,102
2,125
1,158
1,236
1,140
2,170
1,163
2,118
2,156
1,94
2,195
2,156
2,185
2,104
2,119
1,184
2,58
2,137
2,131
2,200
2,166
2,228
2,173
1,157
1,213
1,242
1,150
2,174
2,80
2,107
0,1000
1,203
2,188
2,122
1,174
2,126
1,111
1,120
2,162
1,99
1,144
1,152
2,177
1,256
2,118
1,126
1,157
2,169
2,193
2,148
1,220
1,166
2,170
1,192
1,166
1,223
1,207
1,156
2,221
2,239
1,204
1,163
1,211
2,123
1,110
2,111
1,151
1,247
2,224
2,137
2,129
1,190
1,142
1,200
1,125
2,210
2,148
2,200
1,155
1,176
1,117
2,186
2,156
1,119
1,258
2,270
1,209
1,133
2,118
2,117
2,136
1,95
2,170
1,174
2,109
1,82
2,201
2,151
2,213
2,194
2,107
2,164
1,103
1,136
1,139
1,98
1,117
1,90
2,112
2,182
1,158
2,130
1,116
2,213
1,113
1,113
2,245
2,158
2,207
2,119
1,118
1,153
1,134
2,159
1,149
2,204
1,283
2,169
2,146
2,170
2,140
1,206
1,118
2,132
1,142
1,119
1,220
2,184
1,143
1,213
2,184
2,160
2,220
2,174
2,171
2,182
2,232
2,73
2,119
1,129
1,154
1,212
1,95
2,191
1,188
2,161
1,135
2,77
1,168
2,122
2,153
2,186
2,97
1,205
1,151
1,147
2,114
2,211
1,186
2,189
1,133
1,146
2,126
1,132
1,179
2,121
1,207
1,110
1,250
1,88
2,182
1,272
2,109
1,146
2,173
2,118
1,222
1,228
2,167
1,209
2,152
1,111
1,160
2,133
2,83
2,209
1,103
1,203
2,166
2,148
1,170
2,128
1,156
1,292
1,112
1,131
1,202
2,225
2,92
2,123
1,215
1,119
1,144
1,182
1,140
1,170
1,281
2,146
1,140
1,199
2,189
1,75
1,244
2,134
2,119
1,118
1,168
1,128
2,100
2,154
2,150
2,103
1,172
2,170
1,191
2,204
2,140
2,152
1,214
2,181
2,135
2,158
1,108
1,172
1,118
1,136
2,181
1,155
1,186
2,176
1,215
2,214
1,219
2,162
2,172
1,127
2,183
1,209
2,95
1,188
1,135
2,203
2,59
1,185
2,145
2,84
1,83
1,218
2,138
1,97
1,119
1,119
2,213
2,176
2,179
2,184
2,119
1,134
2,92
1,127
1,146
1,217
2,138
2,82
2,90
2,224
2,189
1,168
2,135
2,94
1,151
2,187
2,169
1,206
1,108
1,123
2,140
1,125
1,171
2,145
2,95
1,180
1,149
2,204
2,132
2,91
2,144
2,138
1,199
1,248
2,132
2,209
2,155
1,138
1,148
2,133
2,161
2,225
1,175
2,166
2,125
1,170
2,90
1,169
1,91
1,251
2,110
2,211
2,140
1,105
2,170
2,148
2,100
2,166
1,163
1,98
1,152
1,192
1,77
1,174
1,180
1,164
2,168
1,153
1,182
1,112
1,123
2,151
1,126
1,158
1,181
2,98
2,93
2,159
2,171
2,116
1,160
2,186
1,195
2,205
2,132
2,216
1,74
2,206
1,143
1,219
1,219
2,102
2,232
1,176
2,231
2,151
1,157
1,157
1,170
1,180
1,197
2,148
1,151
1,156
2,109
1,166
2,126
2,87
1,147
2,159
1,117
2,92
1,151
1,135
2,141
2,108
2,150
2,127
2,183
2,128
2,105
1,151
2,214
2,141
1,228
1,144
2,119
2,150
1,140
1,178
1,154
1,165
1,135
1,103
2,101
1,110
2,117
2,138
1,184
2,144
1,166
1,125
2,166
2,169
2,149
1,154
1,117
2,128
1,96
2,160
2,130
2,140
1,126
2,132
2,86
2,115
1,144
2,170
1,216
1,241
2,118
2,196
2,172
1,152
1,140
2,155
1,87
1,181
1,92
2,242
1,103
1,142
2,120
2,108
2,198
2,138
1,170
2,202
2,135
1,88
2,146
1,140
1,121
2,85
2,236
1,128
2,84
2,152
1,150
1,222
1,164
1,166
1,109
1,217
1,103
2,172
1,241
1,149
1,117
1,188
2,116
1,119
2,196
2,180
2,102
2,141
1,173
1,236
1,156
2,151
1,122
1,154
2,120
1,240
2,233
1,111
1,89
2,96
1,142
1,156
2,166
1,198
2,230
2,134
1,168
1,137
2,117
1,135
1,154
2,112
2,120
1,136
1,143
1,188
1,184
1,99
2,131
2,179
1,140
1,150
2,180
1,209
1,95
1,148
1,176
1,118
1,194
2,216
1,137
1,147
1,194
1,172
2,89
1,126
1,133
1,121
2,180
1,119
2,109
1,206
1,214
1,181
1,56
1,149
1,132
2,199
2,151
2,193
2,135
2,231
2,191
1,171
2,106
1,218
1,128
2,101
2,189
2,147
2,106
1,132
1,101
1,138
1,159
1,250
1,120
1,142
1,211
1,152
1,120
1,204
1,210
2,124
1,87
2,179
2,184
2,163
1,108
2,211
2,97
1,121
2,185
2,135
2,146
2,163
1,122
1,111
1,78
1,169
1,120
1,182
2,123
1,96
2,179
2,182
1,94
2,67
1,285
2,95
2,166
1,95
2,125
2,155
1,218
1,149
1,169
2,225
2,168
1,122
2,140
1,181
1,230
2,190
2,175
1,80
2,128
2,161
1,66
2,153
2,125
1,221
1,144
2,113
2,168
2,171
2,148
2,159
2,135
1,119
1,196
1,130
1,208
1,174
1,156
1,238
1,161
1,236
2,197
2,143
1,107
1,147
2,160
1,101
2,122
1,182
1,153
1,163
1,97
2,148
1,174
2,78
2,142
2,164
1,149
2,140
2,105
2,117
2,176
1,193
2,143
2,163
2,199
2,200
1,118
2,226
1,173
2,168
1,152
2,166
2,165
1,174
2,162
1,132
2,184
2,177
1,145
1,189
1,108
1,195
2,76
1,109
1,210
1,179
2,156
1,162
2,175
2,158
1,135
2,159
2,142
1,101
1,164
1,112
1,100
1,170
2,195
2,152
1,186
1,115
2,146
2,282
2,131
1,77
1,123
2,118
1,151
2,194
1,191
1,172
2,122
2,179
1,108
2,211
2,94
1,160
1,200
2,74
1,100
2,174
2,148
2,144
1,216
2,143
1,166
1,131
1,172
1,147
1,351
1,232
1,118
2,217
1,216
1,249
2,155
2,218
1,147
2,173
1,218
2,88
2,120
1,152
1,211
1,226
1,148
1,126
1,200
1,200
1,214
1,160
1,128
1,152
1,187
2,96
1,104
2,131
2,149
1,181
1,127
2,143
2,135
1,160
1,123
1,197
2,165
1,153
1,181
2,243
1,146
2,97
1,116
1,211
1,147
2,198
1,147
1,89
1,94
1,150
2,151
2,243
2,214
1,208
2,185
2,174
1,160
2,209
2,122
1,156
2,142
2,178
1,120
2,146
1,134
1,192
1,128
1,140
1,124
1,199
1,80
1,122
2,249
2,204
1,201
1,161
1,166
2,197
1,90
1,68
2,139
2,171
2,99
2,124
1,204
2,174
1,160
2,228
1,146
1,113
2,182
2,189
2,189
1,213
1,123
1,162
2,282
2,166
1,160
1,159
2,136
1,155
1,156
2,114
2,143
1,89
2,111
1,189
2,125
2,148
2,135
2,155
1,174
1,151
2,128
2,89
1,127
1,192
2,123
